SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
0110-MORITZ-01-81,Voll- ein- voll- aus B,19.077,1.692,-152.946,63.618,102.85,48.478,-382.287,129.57,-148.402,48.359,104.957,26.469,-384.694,127.104
0110-MORITZ-01-81,Voll- ein- voll- aus B,23.973,1.99,-60.693,32.346,323.586,112.322,-67.785,60.267,-61.111,23.434,325.167,98.337,-69.071,52.948
0110-MORITZ-01-81,Voll- ein- voll- aus B,37.537,22.281,-10.696,35.384,427.513,141.207,64.772,82.371,-10.042,27.758,417.556,110.171,59.914,41.265
0609-1-01-893,Von Bauch in Stand,56.359,31.006,-4.362,41.342,-7.237,13.528,22.229,43.739,-5.429,33.334,-8.171,7.766,21.455,22.554
0609-1-01-893,Von Bauch in Stand,3.817,1.668,-31.54,29.46,-11.43,28.518,8.606,57.007,-30.733,24.757,-11.475,12.711,11.678,27.554
0609-1-01-893,Von Bauch in Stand,1.363,0.465,-4.675,9.625,-9.529,16.25,-6.222,19.663,-4.289,5.988,-9.07,7.38,-8.682,7.575
0609-1-01-893,Von Bauch in Stand,1.094,0.235,17.946,6.868,-39.695,15.189,-8.386,6.494,17.214,6.641,-38.476,13.756,-7.769,3.297
0609-1-01-893,Von Bauch in Stand,1.232,0.395,28.672,3.228,-43.963,8.5,31.067,21.952,28.12,2.169,-42.857,8.93,30.275,19.525
0609-1-01-893,Von Bauch in Stand,1.543,0.292,16.87,3.314,10.606,12.551,43.166,15.716,17.425,2.448,11.377,14.374,42.611,13.573
0609-1-01-893,Von Bauch in Stand,2.291,0.236,13.886,4.44,76.01,16.532,-28.77,38.579,13.626,2.921,75.123,11.053,-29.241,32.722
0609-1-01-893,Von Bauch in Stand,2.439,0.223,-8.194,14.824,92.214,15.335,-49.977,37.267,-8.411,9.289,89.431,12.636,-48.567,29.871
0609-1-01-893,Von Bauch in Stand,3.679,0.586,-10.512,6.082,29.112,12.192,32.374,35.875,-10.61,3.378,31.343,10.219,30.76,26.421
0609-1-01-893,Von Bauch in Stand,36.762,23.453,0.737,15.441,159.14,81.756,-10.2,53.812,0.299,9.088,159.302,67.733,-6.695,28.176
20191008-1207-FRANKFURT_2-01-310,Salto A,56.067,32.778,17.324,18.783,300.433,76.054,-23.934,76.88,19.264,12.76,299.845,50.332,-36.789,69.004
20191008-1207-FRANKFURT_2-01-310,Salto A,4.851,2.454,35.66,30.293,215.124,33.379,-63.531,43.816,34.419,17.333,217.933,34.831,-60.905,30.216
20191008-1207-FRANKFURT_2-01-310,Salto A,7.255,1.017,9.641,10.894,142.243,15.961,-47.514,25.083,11.37,7.455,145.586,9.751,-48.239,15.507
20191008-1207-FRANKFURT_2-01-310,Salto A,7.927,0.214,17.259,15.625,177.056,9.276,-69.015,20.13,15.827,13.482,176.603,6.433,-68.301,17.518
20191008-1207-FRANKFURT_2-01-310,Salto A,6.807,0.38,-8.543,10.156,177.572,5.188,-84.724,17.428,-7.676,7.656,177.663,2.833,-83.229,13.833
20191008-1207-FRANKFURT_2-01-310,Salto A,7.05,0.127,1.291,5.605,179.667,6.91,-42.919,12.121,0.869,5.014,178.896,4.564,-43.825,10.291
20191008-1207-FRANKFURT_2-01-310,Salto A,7.846,0.375,-13.648,1.943,164.797,3.37,-29.242,5.947,-13.223,1.405,165.698,1.558,-28.348,4.95
20191008-1207-FRANKFURT_2-01-310,Salto A,8.7,0.297,-7.882,7.496,177.872,8.018,-16.181,9.151,-7.389,6.797,178.948,6.109,-17.211,2.28
20191008-1207-FRANKFURT_2-01-310,Salto A,9.959,1.426,19.198,12.008,260.65,50.277,-39.877,20.803,18.774,10.126,261.807,47.828,-39.594,14.582
20191008-1207-FRANKFURT_2-01-310,Salto A,33.047,31.802,77.641,41.722,368.402,116.487,-107.273,86.018,74.199,26.507,362.485,78.07,-108.077,52.577
0110-JANEIKE-01-137,Schraubensalto,51.883,25.91,-9.58,11.08,270.072,45.217,-91.949,23.699,-9.286,6.542,268.226,33.812,-93.563,23.291
0110-JANEIKE-01-137,Schraubensalto,4.532,1.32,-60.097,29.86,140.208,79.057,-215.217,60.813,-60.051,25.677,144.773,68.071,-210.383,41.085
0110-JANEIKE-01-137,Schraubensalto,4.365,0.501,-143.828,36.754,81.695,37.558,-224.711,32.442,-144.623,33.885,76.244,31.367,-229.364,20.78
0110-JANEIKE-01-137,Schraubensalto,7.888,2.004,-231.588,15.818,-114.888,68.213,-354.196,52.253,-228.437,12.351,-113.134,65.074,-354.448,50.07
0110-JANEIKE-01-137,Schraubensalto,13.208,0.753,-84.606,92.008,-236.313,14.465,-455.214,25.422,-82.898,87.844,-232.485,9.44,-453.052,12.983
0110-JANEIKE-01-137,Schraubensalto,13.859,0.42,156.982,36.116,-121.868,59.857,-417.357,27.782,152.966,34.974,-121.595,59.38,-415.521,25.982
0110-JANEIKE-01-137,Schraubensalto,10.104,1.301,143.53,31.099,63.468,37.437,-313.741,26.589,142.968,28.269,61.768,37.789,-313.91,27.128
0110-JANEIKE-01-137,Schraubensalto,7.626,0.626,45.112,34.589,128.34,8.819,-181.624,52.478,45.939,31.174,127.124,3.452,-181.598,50.067
0110-JANEIKE-01-137,Schraubensalto,7.78,1.099,-10.724,11.885,134.658,13.491,-63.885,16.637,-10.653,9.121,136.692,13.097,-65.495,11.837
0110-JANEIKE-01-137,Schraubensalto,42.854,32.435,0.797,13.616,202.305,118.933,-58.894,40.551,1.133,11.926,201.12,76.493,-59.016,31.149
0609-1-01-628,Bauchsprung,44.744,24.799,-0.686,7.146,34.785,52.743,17.075,12.6,-0.496,4.186,35.528,46.591,15.998,7.751
0609-1-01-628,Bauchsprung,1.727,0.681,-11.425,5.3,-33.36,23.373,8.159,13.605,-11.028,2.454,-34.269,11.839,8.58,3.941
0609-1-01-628,Bauchsprung,0.653,0.169,-10.404,4.469,-60.316,20.761,3.581,6.929,-10.65,2.024,-60.309,20.482,3.089,4.088
0609-1-01-628,Bauchsprung,0.842,0.198,-12.64,2.777,-101.235,4.092,-16.766,5.809,-12.233,2.546,-100.165,1.755,-15.581,4.588
0609-1-01-628,Bauchsprung,0.961,0.127,5.535,7.732,-90.017,12.315,11.146,10.078,5.021,6.659,-90.248,9.327,10.194,6.994
0609-1-01-628,Bauchsprung,0.924,0.279,7.348,3.613,-70.585,10.874,-6.729,7.988,7.299,3.341,-70.087,8.939,-6.402,6.916
0609-1-01-628,Bauchsprung,0.986,0.289,4.845,7.818,-44.133,8.366,-13.77,15.313,4.348,4.69,-44.636,3.77,-13.474,10.053
0609-1-01-628,Bauchsprung,2.358,0.807,-7.859,13.479,-40.18,13.329,0.502,14.746,-7.743,11.266,-36.532,13.376,0.507,8.712
0609-1-01-628,Bauchsprung,2.668,1.057,-31.655,7.73,90.615,61.076,1.748,21.433,-29.867,4.117,97.206,68.014,-3.085,16.046
0609-1-01-628,Bauchsprung,58.627,30.095,1.106,29.831,110.199,170.025,-102.73,74.157,1.318,13.029,99.564,108.427,-94.568,34.167
20190930-1247-FRANKFURT_2-01-267,Barani C,73.778,27.332,11.843,29.04,1.194,82.862,13.619,19.391,10.191,24.682,3.346,86.009,15.593,17.526
20190930-1247-FRANKFURT_2-01-267,Barani C,9.534,3.093,-59.163,13.972,-284.443,46.665,62.55,50.784,-57.633,10.781,-280.412,41.846,58.25,35.415
20190930-1247-FRANKFURT_2-01-267,Barani C,17.254,2.198,-72.907,4.371,-446.353,50.196,44.944,27.672,-73.242,2.794,-440.794,39.149,45.748,23.836
20190930-1247-FRANKFURT_2-01-267,Barani C,9.229,2.324,-76.368,7.293,-211.167,135.233,144.629,31.15,-75.163,4.082,-211.268,128.114,144.799,24.738
20190930-1247-FRANKFURT_2-01-267,Barani C,10.739,1.82,-11.382,34.366,27.092,32.893,184.617,74.575,-20.177,23.207,25.726,18.967,180.917,44.491
20190930-1247-FRANKFURT_2-01-267,Barani C,5.602,1.274,-132.892,33.558,-28.965,35.847,142.334,90.141,-124.736,19.159,-29.169,18.447,145.49,36.948
20190930-1247-FRANKFURT_2-01-267,Barani C,5.838,0.502,-110.14,18.06,51.775,26.698,184.167,8.314,-109.572,17.82,50.557,25.473,183.557,5.802
20190930-1247-FRANKFURT_2-01-267,Barani C,4.983,0.145,-49.317,9.873,93.311,7.493,135.443,21.616,-50.034,10.344,93.696,4.373,135.256,20.146
20190930-1247-FRANKFURT_2-01-267,Barani C,6.012,0.467,-39.761,7.333,106.875,9.775,80.208,15.871,-39.316,4.694,110.3,8.67,79.346,14.005
20190930-1247-FRANKFURT_2-01-267,Barani C,37.232,33.024,2.339,30.336,241.386,66.808,61.9,40.222,-0.082,21.158,235.251,46.347,61.892,11.211
0110-JANEIKE-01-159,Strecksprung,64.668,24.84,13.18,14.38,74.23,28.982,-19.253,30.547,11.854,12.431,73.939,24.916,-19.345,26.785
0110-JANEIKE-01-159,Strecksprung,3.191,3.811,-20.9,4.848,7.397,27.546,-67.133,25.136,-19.788,2.451,8.42,19.942,-65.661,11.93
0110-JANEIKE-01-159,Strecksprung,1.79,0.313,-20.173,9.075,-30.303,32.215,-60.205,7.761,-19.492,6.924,-29.163,23.955,-60.638,3.893
0110-JANEIKE-01-159,Strecksprung,0.727,0.234,12.662,3.647,-20.517,7.191,-31.585,13.431,11.623,3.574,-22.213,4.074,-32.145,11.876
0110-JANEIKE-01-159,Strecksprung,0.515,0.176,3.09,4.177,-28.41,5.43,-9.783,8.997,3.204,3.723,-28.496,3.107,-9.468,7.256
0110-JANEIKE-01-159,Strecksprung,0.562,0.077,-6.767,3.068,-25.025,6.173,-1.71,3.979,-6.785,2.824,-24.741,4.6,-1.472,2.493
0110-JANEIKE-01-159,Strecksprung,0.756,0.236,-11.273,4.062,-23.759,9.348,1.869,15.638,-10.944,2.88,-24.927,8.751,1.716,12.239
0110-JANEIKE-01-159,Strecksprung,0.973,0.168,-12.224,7.85,-43.35,14.894,-7.683,11.368,-12.159,5.034,-42.418,11.359,-7.448,9.683
0110-JANEIKE-01-159,Strecksprung,1.22,0.571,-5.463,8.417,-18.206,11.507,8.804,10.702,-4.628,7.367,-17.843,7.902,8.978,4.943
0110-JANEIKE-01-159,Strecksprung,32.428,26.422,31.435,13.424,27.917,38.975,44.126,26.553,30.456,7.368,26.293,30.745,41.809,19.038
20191008-1157-FRANKFURT_1-01-197,Strecksprung,49.313,32.936,-8.714,16.656,99.718,30.134,-19.893,17.231,-8.521,10.845,98.598,12.782,-20.73,10.551
20191008-1157-FRANKFURT_1-01-197,Strecksprung,4.642,1.131,-2.601,30.86,55.15,77.172,-24.109,63.165,-4.583,15.82,61.59,34.247,-23.693,40.152
20191008-1157-FRANKFURT_1-01-197,Strecksprung,2.125,0.793,9.277,19.777,37.462,22.784,28.767,24.407,8.898,11.962,33.666,16.017,29.252,12.47
20191008-1157-FRANKFURT_1-01-197,Strecksprung,2.067,0.315,-2.002,7.487,-46.827,23.096,-5.89,25.287,0.167,6.702,-44.81,20.796,-4.756,21.971
20191008-1157-FRANKFURT_1-01-197,Strecksprung,1.629,0.599,34.512,9.319,-44.244,21.959,29.565,51.746,32.018,7.661,-44.838,15.925,28.609,42.614
20191008-1157-FRANKFURT_1-01-197,Strecksprung,1.501,0.52,-21.106,18.974,-43.049,19.153,27.325,30.232,-19.236,16.232,-43.178,12.648,28.118,25.444
20191008-1157-FRANKFURT_1-01-197,Strecksprung,1.165,0.497,-16.479,5.266,-52.705,11.579,5.756,5.606,-16.627,2.861,-51.063,5.812,5.422,1.102
20191008-1157-FRANKFURT_1-01-197,Strecksprung,1.942,0.787,-5.865,6.629,-21.007,13.924,-4.11,10.302,-5.422,6.834,-21.647,9.746,-3.762,6.709
20191008-1157-FRANKFURT_1-01-197,Strecksprung,2.489,0.558,-2.73,16.068,39.407,52.057,-4.134,13.538,-3.269,12.663,39.035,45.542,-5.431,9.988
20191008-1157-FRANKFURT_1-01-197,Strecksprung,44.795,34.133,-4.228,41.544,-3.41,132.332,3.359,71.561,-6.264,17.703,-2.485,101.932,-0.429,37.585
20190930-1616-FRANKFURT_1-01-327,Barani C,79.298,21.674,12.218,24.989,43.262,149.201,72.086,70.464,11.426,8.734,49.659,155.532,55.523,34.608
20190930-1616-FRANKFURT_1-01-327,Barani C,9.341,5.075,-39.695,26.059,-296.868,80.87,81.606,51.246,-37.024,12.801,-288.063,37.572,78.331,29.828
20190930-1616-FRANKFURT_1-01-327,Barani C,14.224,2.104,-67.99,15.483,-355.825,38.916,69.303,21.008,-68.204,13.341,-355.35,24.695,71.587,18.802
20190930-1616-FRANKFURT_1-01-327,Barani C,9.879,1.248,-82.745,13.252,-164.399,104.517,152.437,23.177,-81.282,12.687,-163.781,97.624,152.064,22.547
20190930-1616-FRANKFURT_1-01-327,Barani C,8.84,2.906,-40.693,47.85,-21.317,35.403,185.07,40.753,-43.247,37.562,-23.913,24.441,185.111,30.97
20190930-1616-FRANKFURT_1-01-327,Barani C,6.95,0.183,-134.546,3.68,-23.061,34.442,176.354,11.877,-133.107,4.288,-21.757,30.982,175.28,11.805
20190930-1616-FRANKFURT_1-01-327,Barani C,6.641,0.41,-112.274,12.99,81.206,25.549,173.859,11.427,-111.556,13.298,80.584,23.957,173.062,10.927
20190930-1616-FRANKFURT_1-01-327,Barani C,6.267,0.394,-50.562,14.514,122.352,7.71,120.743,19.341,-51.974,13.648,121.857,6.578,120.511,18.21
20190930-1616-FRANKFURT_1-01-327,Barani C,6.757,1.002,-53.735,5.014,140.199,8.118,63.951,9.297,-52.815,4.07,140.941,7.09,64.195,7.419
20190930-1616-FRANKFURT_1-01-327,Barani C,33.965,30.959,-14.022,43.329,205.656,79.264,40.764,46.048,-17.46,25.291,205.53,45.884,40.797,17.779
20191007-1159-FRANKFURT_1-01-371,Salto C,49.367,30.585,-12.674,20.621,239.002,68.964,3.415,24.199,-13.128,12.012,226.402,49.929,3.365,20.233
20191007-1159-FRANKFURT_1-01-371,Salto C,11.607,4.385,8.319,16.871,-121.326,129.506,32.47,75.78,4.989,5.199,-112.359,112.352,30.108,43.698
20191007-1159-FRANKFURT_1-01-371,Salto C,7.589,1.877,-17.213,17.418,248.386,342.131,-0.522,53.784,-15.05,10.984,249.28,294.041,-1.083,30.281
20191007-1159-FRANKFURT_1-01-371,Salto C,14.196,1.057,-19.682,27.788,647.595,52.752,2.273,10.981,-19.568,21.112,641.705,36.93,2.548,6.977
20191007-1159-FRANKFURT_1-01-371,Salto C,15.671,5.938,-5.639,11.38,371.84,317.146,5.438,38.952,-3.897,6.159,377.33,161.083,4.599,5.554
20191007-1159-FRANKFURT_1-01-371,Salto C,3.357,2.311,20.096,5.476,131.646,67.793,-0.587,21.673,18.201,3.969,127.298,49.16,-0.47,14.495
20191007-1159-FRANKFURT_1-01-371,Salto C,4.171,0.568,5.175,3.775,65.635,10.426,-30.552,3.395,4.845,3.215,66.599,7.218,-29.572,2.17
20191007-1159-FRANKFURT_1-01-371,Salto C,4.705,0.239,-16.698,4.616,98.908,27.599,-2.864,15.828,-15.94,4.594,99.747,23.802,-3.201,14.008
20191007-1159-FRANKFURT_1-01-371,Salto C,4.799,0.159,-25.136,6.81,180.587,25.12,4.042,25.446,-25.51,3.912,181.618,24.723,0.916,23.037
20191007-1159-FRANKFURT_1-01-371,Salto C,49.707,33.796,-45.356,20.177,178.887,116.297,-37.555,40.652,-43.792,8.261,175.437,93.851,-33.999,24.312
0827-BK2-02-128,Strecksprung,58.38,31.022,13.207,9.03,86.708,40.66,-25.687,16.014,13.021,6.812,84.735,35.822,-25.148,5.206
0827-BK2-02-128,Strecksprung,2.046,1.87,-17.565,9.111,-8.849,14.662,-23.524,12.706,-16.78,7.666,-8.739,11.996,-23.693,4.365
0827-BK2-02-128,Strecksprung,0.94,0.155,-13.308,3.765,-59.504,12.101,-38.063,11.018,-12.737,2.824,-56.948,7.092,-39.068,5.867
0827-BK2-02-128,Strecksprung,1.087,0.439,18.612,13.775,-51.142,10.208,-6.674,52.661,16.798,10.552,-51.271,6.266,-5.866,44.757
0827-BK2-02-128,Strecksprung,2.022,0.727,-6.146,14.129,-35.189,16.832,19.574,31.204,-5.126,8.867,-35.676,11.241,19.76,21.765
0827-BK2-02-128,Strecksprung,1.347,0.417,6.105,5.504,-25.757,6.337,-18.555,12.412,6.203,2.911,-26.029,2.566,-18.697,7.075
0827-BK2-02-128,Strecksprung,0.871,0.352,6.515,6.452,-16.683,20.529,-33.455,11.936,6.358,4.682,-16.644,15.444,-32.812,7.014
0827-BK2-02-128,Strecksprung,0.932,0.115,-8.01,5.652,-8.344,9.662,-13.962,6.615,-7.855,4.475,-7.135,6.078,-13.603,2.958
0827-BK2-02-128,Strecksprung,2.247,0.773,-13.302,6.666,-4.62,9.715,1.864,8.443,-13.134,3.873,-3.918,5.004,0.37,4.871
0827-BK2-02-128,Strecksprung,50.475,34.433,12.622,12.499,109.557,58.863,-11.074,21.465,12.637,10.827,108.818,36.915,-10.623,6.563
0115-JANEIKE-01-137,Fliffis B,69.664,24.375,-78.029,75.096,-160.992,186.137,-56.259,46.476,-72.288,64.128,-161.928,171.765,-52.195,42.849
0115-JANEIKE-01-137,Fliffis B,33.614,6.131,-92.301,49.23,-665.067,47.35,7.695,83.901,-95.751,32.864,-655.911,54.889,7.416,58.822
0115-JANEIKE-01-137,Fliffis B,47.602,1.375,-152.485,23.189,-746.282,59.988,51.211,45.332,-153.808,18.667,-742.387,45.091,52.188,23.72
0115-JANEIKE-01-137,Fliffis B,49.081,0.767,-224.324,21.192,-695.156,42.933,-34.883,60.062,-220.221,16.986,-696.182,34.414,-35.13,51.06
0115-JANEIKE-01-137,Fliffis B,27.198,11.54,-67.107,76.224,-490.395,225.837,-88.617,33.53,-68.182,68.783,-488.166,196.503,-93.581,13.029
0115-JANEIKE-01-137,Fliffis B,24.107,3.263,11.35,27.135,-215.813,32.436,-281.998,110.221,13.635,17.622,-216.793,17.712,-283.381,108.735
0115-JANEIKE-01-137,Fliffis B,24.636,2.03,112.239,41.177,-61.509,98.518,-486.394,53.544,108.227,36.76,-60.717,89.012,-476.992,42.093
0115-JANEIKE-01-137,Fliffis B,19.552,2.101,108.665,20.042,118.893,14.424,-299.983,38.938,106.405,16.98,121.542,19.737,-298.662,40.089
0115-JANEIKE-01-137,Fliffis B,25.035,1.086,32.33,12.568,319.102,93.154,-119.309,64.627,37.002,8.786,318.278,87.937,-122.205,51.127
0115-JANEIKE-01-137,Fliffis B,39.194,20.997,113.908,44.84,428.26,147.92,-42.218,50.278,103.677,32.065,423.938,98.061,-51.489,32.844
0609-1-01-307,Salto C,46.702,30.71,18.644,12.021,158.574,45.09,-5.677,24.724,18.5,5.492,150.264,42.995,-10.996,12.118
0609-1-01-307,Salto C,8.962,2.5,0.789,12.154,-38.417,37.409,-23.837,44.088,1.154,10.623,-28.137,31.53,-20.392,27.303
0609-1-01-307,Salto C,16.763,5.609,-12.467,24.736,443.081,273.05,-0.135,40.458,-11.419,19.313,436.107,243.248,0.651,17.367
0609-1-01-307,Salto C,25.691,3.669,43.572,19.079,589.475,75.172,21.087,24.88,43.086,10.11,588.194,72.303,21.386,8.022
0609-1-01-307,Salto C,6.64,4.652,28.343,13.94,303.405,85.795,-1.95,16.354,28.094,10.643,305.706,81.987,-1.114,12.786
0609-1-01-307,Salto C,3.071,0.819,30.007,7.88,155.536,22.264,8.19,10.844,29.822,5.646,155.937,21.368,7.288,6.919
0609-1-01-307,Salto C,4.203,0.715,29.206,4.554,100.969,5.997,9.586,10.87,29.841,1.735,101.043,5.984,9.518,5.526
0609-1-01-307,Salto C,2.475,0.117,22.053,9.474,76.386,5.888,-4.263,7.419,21.244,6.169,77.133,5.046,-3.916,7.284
0609-1-01-307,Salto C,2.069,0.464,1.31,5.979,66.734,9.995,-24.11,9.626,1.567,5.591,65.902,5.919,-22.672,2.135
0609-1-01-307,Salto C,31.364,28.323,14.029,20.677,127.901,63.043,-5.667,24.867,14.061,14.38,130.849,45.462,-7.288,14.475
20191007-1524-FRANKFURT_1-01-31,Strecksprung,53.94,31.198,5.099,14.514,126.771,12.982,35.094,29.952,4.503,7.069,122.203,7.838,32.231,23.688
20191007-1524-FRANKFURT_1-01-31,Strecksprung,4.969,1.857,32.23,26.041,51.013,54.092,57.046,47.411,30.794,19.355,55.24,31.868,53.502,21.17
20191007-1524-FRANKFURT_1-01-31,Strecksprung,1.863,0.591,5.588,16.246,-20.848,21.273,12.998,20.681,5.864,13.927,-20.018,14.742,15.69,14.57
20191007-1524-FRANKFURT_1-01-31,Strecksprung,1.044,0.611,-18.527,3.954,-19.308,13.442,-4.868,5.003,-17.325,3.05,-20.48,9.478,-2.848,4.833
20191007-1524-FRANKFURT_1-01-31,Strecksprung,0.839,0.196,-8.224,3.557,-37.341,2.995,18.01,8.082,-8.609,2.544,-37.134,1.825,16.274,6.557
20191007-1524-FRANKFURT_1-01-31,Strecksprung,0.948,0.15,-14.049,3.63,-35.682,8.399,-25.602,14.022,-14.073,2.373,-36.198,5.369,-23.996,12.435
20191007-1524-FRANKFURT_1-01-31,Strecksprung,0.633,0.356,-10.588,3.761,-62.312,11.085,-7.734,14.811,-10.479,2.52,-60.496,8.605,-8.667,13.214
20191007-1524-FRANKFURT_1-01-31,Strecksprung,0.941,0.103,-10.34,2.316,-38.258,7.067,0.238,3.454,-10.235,1.706,-39.298,3.97,0.483,2.635
20191007-1524-FRANKFURT_1-01-31,Strecksprung,1.023,0.234,-6.75,3.34,-30.062,11.817,-9.812,12.788,-6.191,3.528,-30.089,8.639,-7.994,7.427
20191007-1524-FRANKFURT_1-01-31,Strecksprung,34.916,28.57,-12.429,19.906,65.951,65.051,-25.373,41.511,-11.806,13.847,65.039,46.408,-22.099,20.085
0609-4-01-413,Fliffis B,85.72,28.803,-0.826,27.908,-84.48,213.601,17.149,50.237,0.769,15.779,-76.914,204.67,15.053,39.89
0609-4-01-413,Fliffis B,26.038,10.065,-64.874,35.428,-614.126,239.037,29.432,95.446,-63.116,20.969,-611.97,99.273,30.204,50.906
0609-4-01-413,Fliffis B,40.932,1.252,15.72,26.363,-647.619,49.274,-7.934,30.53,13.236,26.028,-645.874,45.367,-6.891,22.365
0609-4-01-413,Fliffis B,22.415,6.256,36.964,10.242,-277.227,209.754,71.288,49.114,36.775,7.479,-277.797,190.718,73.122,43.395
0609-4-01-413,Fliffis B,18.116,2.722,-43.419,76.859,-77.085,52.146,277.869,54.981,-47.515,73.96,-77.257,42.719,276.236,50.171
0609-4-01-413,Fliffis B,23.755,1.41,-270.561,18.384,3.484,101.399,347.179,11.599,-265.896,20.164,6.209,96.441,344.606,9.854
0609-4-01-413,Fliffis B,20.145,2.008,-223.535,39.965,271.12,42.833,232.444,41.978,-222.354,38.186,267.87,43.226,232.724,42.538
0609-4-01-413,Fliffis B,13.944,1.036,-94.388,27.141,261.808,48.59,109.525,25.753,-94.319,28.582,260.589,44.858,109.698,27.467
0609-4-01-413,Fliffis B,16.257,1.906,-10.946,8.155,189.288,45.477,46.551,9.677,-12.03,8.018,192.52,37.533,48.49,5.32
0609-4-01-413,Fliffis B,21.041,14.82,12.832,8.081,383.72,64.328,16.176,34.275,11.505,6.046,370.33,50.462,14.834,26.875
0609-1-01-499,Strecksprung,58.786,30.164,6.519,8.123,96.785,30.061,-11.821,10.815,6.271,5.679,97.99,30.864,-9.662,11.342
0609-1-01-499,Strecksprung,2.026,1.512,2.341,9.029,17.241,25.377,-9.959,14.995,2.253,6.374,18.67,17.949,-9.827,11.39
0609-1-01-499,Strecksprung,0.797,0.241,-8.627,5.536,-10.303,33.322,-1.233,9.966,-7.713,4.054,-10.445,23.803,-1.52,9.033
0609-1-01-499,Strecksprung,0.553,0.346,2.336,5.802,-13.867,9.136,-9.809,6.159,1.687,5.416,-14.239,6.278,-9.783,4.21
0609-1-01-499,Strecksprung,0.538,0.129,-2.419,3.818,-24.8,3.585,-15.863,4.002,-2.039,3.244,-23.837,3.203,-15.78,3.321
0609-1-01-499,Strecksprung,0.563,0.214,9.208,8.054,-6.442,3.45,-20.808,12.134,8.794,6.532,-8.13,2.522,-19.814,10.592
0609-1-01-499,Strecksprung,0.654,0.11,5.929,2.46,-31.379,5.881,16.835,6.532,6.159,2.154,-29.874,5.026,16.322,5.815
0609-1-01-499,Strecksprung,0.561,0.171,0.792,3.768,-38.74,9.087,22.465,12.514,0.865,2.227,-38.82,6.636,21.788,10.613
0609-1-01-499,Strecksprung,0.859,0.94,1.496,2.759,-39.875,6.429,5.117,13.482,1.242,2.102,-39.7,3.491,5.736,6.549
0609-1-01-499,Strecksprung,42.103,29.908,5.973,16.333,75.981,72.625,24.387,33.293,5.301,9.637,73.759,60.905,23.024,24.326
0609-1-01-414,Doppelsalto B,47.646,32.556,21.705,21.238,308.067,85.003,-18.504,49.947,26.349,9.036,299.179,63.45,-25.37,26.49
0609-1-01-414,Doppelsalto B,10.731,9.447,4.338,28.006,5.285,126.328,-28.089,70.489,3.889,17.639,12.373,114.357,-27.703,41.561
0609-1-01-414,Doppelsalto B,16.243,5.047,-28.172,19.747,156.134,223.715,-21.888,38.086,-28.35,12.648,165.24,204.432,-17.656,15.659
0609-1-01-414,Doppelsalto B,35.677,3.388,-36.697,8.856,699.17,41.084,6.066,30.498,-37.356,5.259,689.432,46.417,5.157,12.16
0609-1-01-414,Doppelsalto B,38.326,0.919,-34.672,12.655,731.427,33.103,-14.441,34.429,-33.125,6.571,738.52,35.666,-13.604,17.934
0609-1-01-414,Doppelsalto B,48.152,3.757,8.839,34.476,846.368,70.525,13.72,42.164,10.918,33.024,836.721,51.571,11.665,20.32
0609-1-01-414,Doppelsalto B,30.346,12.751,118.504,26.732,577.24,111.038,-16.322,39.386,113.357,18.846,576.276,95.454,-14.686,25.447
0609-1-01-414,Doppelsalto B,9.742,0.987,40.749,11.489,247.589,76.937,-39.962,21.888,41.739,9.766,250.808,75.604,-39.324,13.299
0609-1-01-414,Doppelsalto B,11.061,1.166,22.088,8.551,144.495,9.318,-19.048,14.803,22.306,6.813,145.453,2.809,-17.867,7.068
0609-1-01-414,Doppelsalto B,34.206,29.695,24.645,24.978,205.848,130.472,10.077,44.452,23.258,15.102,201.216,75.257,8.208,18.561
20190930-1153-FRANKFURT_1-01-164,Barani A,70.401,28.242,32.615,17.187,-66.985,87.898,-18.822,36.14,30.152,12.194,-62.379,87.433,-14.49,30.038
20190930-1153-FRANKFURT_1-01-164,Barani A,6.109,1.737,-20.409,24.311,-123.966,82.581,84.747,29.756,-18.533,22.597,-124.206,66.38,80.694,16.24
20190930-1153-FRANKFURT_1-01-164,Barani A,4.578,0.732,-37.505,9.522,-139.374,58.795,66.928,11.603,-38.867,4.964,-137.75,53.058,69.805,9.834
20190930-1153-FRANKFURT_1-01-164,Barani A,7.419,1.002,-98.989,27.319,-179.252,31.79,103.797,16.299,-98.511,27.332,-178.804,29.018,104.38,14.265
20190930-1153-FRANKFURT_1-01-164,Barani A,9.914,0.658,-181.966,22.953,-109.914,23.56,171.377,9.711,-181.509,21.868,-108.459,23.747,170.794,11.99
20190930-1153-FRANKFURT_1-01-164,Barani A,9.063,0.804,-199.109,19.415,3.334,24.464,207.2,5.995,-197.192,18.492,2.646,25.38,206.335,3.313
20190930-1153-FRANKFURT_1-01-164,Barani A,7.64,0.45,-117.679,16.838,80.343,18.142,197.806,18.081,-118.015,18.166,79.372,17.856,196.449,16.689
