SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd
generated_Mean_Fliffis aus B,Fliffis aus B,14.358,111.248,223.632,-15.352,111.275,225.274,-13.274,123.098,-287.24,-46.755,123.098,287.24,147.035,177.702,666.841,224.173,5.191,-238.192,3.361,12.477,-199.928,-40.306,97.631,8.686,-1.563,7.798,142.195,-8.246,14.381,238.192,11.706,30.019,199.928,25.24,70.9,-8.686,96.858,7.798,-142.195,13.23,22.915,239.762,20.954,38.172,205.043,46.627,100.658,79.813,125.158,15.957,142.223,31.433
generated_Mean_Bücksprung,Bücksprung,77.97,-88.52,11.707,35.813,-17.5,-145.517,-65.867,7.312,-3.921,4.169,7.312,4.755,4.169,37.269,206.88,50.412,1.849,19.96,8.29,5.798,4.448,-2.814,-1.869,-31.257,1.744,1.534,2.928,-3.05,1.849,19.96,8.29,5.798,4.448,-2.814,-0.883,-17.559,2.198,0.548,-2.094,-3.504,12.082,71.152,18.68,7.932,85.315,8.968,9.202,31.831,9.404,8.053,18.582,13.361
generated_Mean_Bücksprung,Bücksprung,12.949,36.267,310.44,6.08,37.24,301.057,5.377,7.312,-3.921,4.169,7.312,4.755,4.169,37.269,206.88,50.412,1.849,19.96,8.29,5.798,4.448,-2.814,-1.869,-31.257,1.744,1.534,2.928,-3.05,1.849,19.96,8.29,5.798,4.448,-2.814,-0.883,-17.559,2.198,0.548,-2.094,-3.504,12.082,71.152,18.68,7.932,85.315,8.968,9.202,31.831,9.404,8.053,18.582,13.361
generated_Mean_Bücksprung,Bücksprung,11.709,15.08,-237.267,1.653,10.5,-221.967,3.64,7.312,-3.921,4.169,7.312,4.755,4.169,37.269,206.88,50.412,1.849,19.96,8.29,5.798,4.448,-2.814,-1.869,-31.257,1.744,1.534,2.928,-3.05,1.849,19.96,8.29,5.798,4.448,-2.814,-0.883,-17.559,2.198,0.548,-2.094,-3.504,12.082,71.152,18.68,7.932,85.315,8.968,9.202,31.831,9.404,8.053,18.582,13.361
generated_Mean_Bücksprung,Bücksprung,1.482,-6.787,12.52,11.453,-5.51,7.1,7.87,7.312,-3.921,4.169,7.312,4.755,4.169,37.269,206.88,50.412,1.849,19.96,8.29,5.798,4.448,-2.814,-1.869,-31.257,1.744,1.534,2.928,-3.05,1.849,19.96,8.29,5.798,4.448,-2.814,-0.883,-17.559,2.198,0.548,-2.094,-3.504,12.082,71.152,18.68,7.932,85.315,8.968,9.202,31.831,9.404,8.053,18.582,13.361
generated_Mean_Hocksprung,Hocksprung,92.203,17.093,-115.053,596.307,18.103,-123.397,-60.47,1.076,-9.973,1.097,3.038,9.973,1.112,28.957,161.211,60.586,1.55,22.401,6.713,1.938,-16.485,-1.943,0.711,-15.799,7.331,-3.122,-0.091,-11.004,2.24,22.401,6.713,2.063,-16.485,-1.943,0.373,3.965,7.331,-1.638,0.091,-10.989,9.419,69.172,21.234,7.667,54.004,10.976,4.979,20.329,9.582,6.892,17.707,18.793
generated_Mean_Hocksprung,Hocksprung,8.191,-21.067,217.467,63.76,-19.413,214.923,37.4,1.076,-9.973,1.097,3.038,9.973,1.112,28.957,161.211,60.586,1.55,22.401,6.713,1.938,-16.485,-1.943,0.711,-15.799,7.331,-3.122,-0.091,-11.004,2.24,22.401,6.713,2.063,-16.485,-1.943,0.373,3.965,7.331,-1.638,0.091,-10.989,9.419,69.172,21.234,7.667,54.004,10.976,4.979,20.329,9.582,6.892,17.707,18.793
generated_Mean_Hocksprung,Hocksprung,8.567,4.827,-174.48,22.147,9.0,-161.92,21.31,1.076,-9.973,1.097,3.038,9.973,1.112,28.957,161.211,60.586,1.55,22.401,6.713,1.938,-16.485,-1.943,0.711,-15.799,7.331,-3.122,-0.091,-11.004,2.24,22.401,6.713,2.063,-16.485,-1.943,0.373,3.965,7.331,-1.638,0.091,-10.989,9.419,69.172,21.234,7.667,54.004,10.976,4.979,20.329,9.582,6.892,17.707,18.793
generated_Mean_Hocksprung,Hocksprung,1.345,-15.92,11.387,26.2,-15.033,9.723,21.657,1.076,-9.973,1.097,3.038,9.973,1.112,28.957,161.211,60.586,1.55,22.401,6.713,1.938,-16.485,-1.943,0.711,-15.799,7.331,-3.122,-0.091,-11.004,2.24,22.401,6.713,2.063,-16.485,-1.943,0.373,3.965,7.331,-1.638,0.091,-10.989,9.419,69.172,21.234,7.667,54.004,10.976,4.979,20.329,9.582,6.892,17.707,18.793
generated_Mean_Schraubensalto A,Schraubensalto A,93.872,16.658,159.774,-84.075,31.565,171.967,-4.826,95.447,157.595,331.932,98.993,157.595,368.136,163.725,302.214,389.543,30.876,51.75,52.128,63.469,-38.793,147.038,-13.664,32.252,121.536,14.766,112.386,11.229,35.393,82.285,57.973,67.272,-33.488,164.493,-18.56,19.964,133.005,14.888,88.833,12.666,36.709,82.434,62.667,72.285,50.462,164.493,36.114,55.477,133.154,18.617,113.841,29.229
generated_Mean_Schraubensalto A,Schraubensalto A,7.585,146.413,26.676,296.173,146.483,26.687,295.536,95.447,157.595,331.932,98.993,157.595,368.136,163.725,302.214,389.543,30.876,51.75,52.128,63.469,-38.793,147.038,-13.664,32.252,121.536,14.766,112.386,11.229,35.393,82.285,57.973,67.272,-33.488,164.493,-18.56,19.964,133.005,14.888,88.833,12.666,36.709,82.434,62.667,72.285,50.462,164.493,36.114,55.477,133.154,18.617,113.841,29.229
generated_Mean_Schraubensalto A,Schraubensalto A,13.823,9.282,-153.333,428.198,13.019,-146.003,428.065,95.447,157.595,331.932,98.993,157.595,368.136,163.725,302.214,389.543,30.876,51.75,52.128,63.469,-38.793,147.038,-13.664,32.252,121.536,14.766,112.386,11.229,35.393,82.285,57.973,67.272,-33.488,164.493,-18.56,19.964,133.005,14.888,88.833,12.666,36.709,82.434,62.667,72.285,50.462,164.493,36.114,55.477,133.154,18.617,113.841,29.229
generated_Mean_Schraubensalto A,Schraubensalto A,9.229,4.372,199.828,114.285,2.897,198.507,117.38,95.447,157.595,331.932,98.993,157.595,368.136,163.725,302.214,389.543,30.876,51.75,52.128,63.469,-38.793,147.038,-13.664,32.252,121.536,14.766,112.386,11.229,35.393,82.285,57.973,67.272,-33.488,164.493,-18.56,19.964,133.005,14.888,88.833,12.666,36.709,82.434,62.667,72.285,50.462,164.493,36.114,55.477,133.154,18.617,113.841,29.229
generated_Mean_Fliffis B,Fliffis B,95.413,13.568,66.893,-22.049,10.842,77.414,-9.75,-61.909,-256.763,179.163,85.835,289.363,236.946,126.215,606.756,256.087,-15.97,-228.922,15.456,-12.384,-190.578,42.734,-40.369,29.212,103.327,6.813,133.526,17.646,18.304,228.922,16.108,14.175,190.578,49.87,48.395,-29.212,140.933,-4.513,-133.526,24.537,24.503,234.875,27.901,26.797,193.616,54.651,66.189,76.753,140.95,18.199,134.112,38.082
generated_Mean_Fliffis B,Fliffis B,40.374,-24.599,-645.844,25.009,-25.201,-647.641,23.158,-61.909,-256.763,179.163,85.835,289.363,236.946,126.215,606.756,256.087,-15.97,-228.922,15.456,-12.384,-190.578,42.734,-40.369,29.212,103.327,6.813,133.526,17.646,18.304,228.922,16.108,14.175,190.578,49.87,48.395,-29.212,140.933,-4.513,-133.526,24.537,24.503,234.875,27.901,26.797,193.616,54.651,66.189,76.753,140.95,18.199,134.112,38.082
generated_Mean_Fliffis B,Fliffis B,20.701,-97.805,-216.174,189.551,-96.953,-211.501,190.791,-61.909,-256.763,179.163,85.835,289.363,236.946,126.215,606.756,256.087,-15.97,-228.922,15.456,-12.384,-190.578,42.734,-40.369,29.212,103.327,6.813,133.526,17.646,18.304,228.922,16.108,14.175,190.578,49.87,48.395,-29.212,140.933,-4.513,-133.526,24.537,24.503,234.875,27.901,26.797,193.616,54.651,66.189,76.753,140.95,18.199,134.112,38.082
generated_Mean_Fliffis B,Fliffis B,15.093,-28.091,216.36,150.85,-27.885,215.977,149.755,-61.909,-256.763,179.163,85.835,289.363,236.946,126.215,606.756,256.087,-15.97,-228.922,15.456,-12.384,-190.578,42.734,-40.369,29.212,103.327,6.813,133.526,17.646,18.304,228.922,16.108,14.175,190.578,49.87,48.395,-29.212,140.933,-4.513,-133.526,24.537,24.503,234.875,27.901,26.797,193.616,54.651,66.189,76.753,140.95,18.199,134.112,38.082
generated_Mean_Barani B,Barani B,90.813,-14.834,-62.208,-29.9,-14.555,-61.045,-27.42,20.356,-27.913,181.517,29.84,34.174,181.517,62.026,344.631,215.211,10.187,-150.173,9.594,9.543,-29.508,102.505,-1.174,61.277,71.814,1.799,90.491,-2.396,11.018,150.173,9.605,14.251,29.508,102.494,3.115,-61.277,71.814,1.457,-84.231,-2.396,14.298,150.832,20.687,22.381,40.191,103.659,14.44,61.522,72.115,10.907,92.086,18.75
generated_Mean_Barani B,Barani B,7.092,-19.648,-336.922,41.902,-16.191,-326.728,46.242,20.356,-27.913,181.517,29.84,34.174,181.517,62.026,344.631,215.211,10.187,-150.173,9.594,9.543,-29.508,102.505,-1.174,61.277,71.814,1.799,90.491,-2.396,11.018,150.173,9.605,14.251,29.508,102.494,3.115,-61.277,71.814,1.457,-84.231,-2.396,14.298,150.832,20.687,22.381,40.191,103.659,14.44,61.522,72.115,10.907,92.086,18.75
generated_Mean_Barani B,Barani B,10.355,-3.322,72.702,381.46,-0.543,71.061,380.99,20.356,-27.913,181.517,29.84,34.174,181.517,62.026,344.631,215.211,10.187,-150.173,9.594,9.543,-29.508,102.505,-1.174,61.277,71.814,1.799,90.491,-2.396,11.018,150.173,9.605,14.251,29.508,102.494,3.115,-61.277,71.814,1.457,-84.231,-2.396,14.298,150.832,20.687,22.381,40.191,103.659,14.44,61.522,72.115,10.907,92.086,18.75
generated_Mean_Barani B,Barani B,6.693,4.14,222.494,35.198,1.259,222.296,36.272,20.356,-27.913,181.517,29.84,34.174,181.517,62.026,344.631,215.211,10.187,-150.173,9.594,9.543,-29.508,102.505,-1.174,61.277,71.814,1.799,90.491,-2.396,11.018,150.173,9.605,14.251,29.508,102.494,3.115,-61.277,71.814,1.457,-84.231,-2.396,14.298,150.832,20.687,22.381,40.191,103.659,14.44,61.522,72.115,10.907,92.086,18.75
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,101.917,15.356,25.691,-14.63,16.964,31.7,-7.011,-24.889,-305.726,51.008,240.943,437.093,525.99,257.86,540.432,550.099,-14.916,-250.748,17.571,-47.0,-145.022,-20.031,19.332,-58.255,50.459,17.695,148.299,3.01,20.562,250.748,17.571,70.271,145.022,154.19,101.838,58.255,296.245,12.483,-148.299,43.092,29.088,253.588,28.779,93.131,166.721,173.16,141.7,101.771,296.245,29.73,149.72,66.806
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,47.113,-70.51,-696.824,38.154,-72.098,-706.637,40.657,-24.889,-305.726,51.008,240.943,437.093,525.99,257.86,540.432,550.099,-14.916,-250.748,17.571,-47.0,-145.022,-20.031,19.332,-58.255,50.459,17.695,148.299,3.01,20.562,250.748,17.571,70.271,145.022,154.19,101.838,58.255,296.245,12.483,-148.299,43.092,29.088,253.588,28.779,93.131,166.721,173.16,141.7,101.771,296.245,29.73,149.72,66.806
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,35.128,0.722,11.736,150.938,-2.537,15.255,149.522,-24.889,-305.726,51.008,240.943,437.093,525.99,257.86,540.432,550.099,-14.916,-250.748,17.571,-47.0,-145.022,-20.031,19.332,-58.255,50.459,17.695,148.299,3.01,20.562,250.748,17.571,70.271,145.022,154.19,101.838,58.255,296.245,12.483,-148.299,43.092,29.088,253.588,28.779,93.131,166.721,173.16,141.7,101.771,296.245,29.73,149.72,66.806
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,19.713,35.49,202.812,65.065,34.687,190.258,67.581,-24.889,-305.726,51.008,240.943,437.093,525.99,257.86,540.432,550.099,-14.916,-250.748,17.571,-47.0,-145.022,-20.031,19.332,-58.255,50.459,17.695,148.299,3.01,20.562,250.748,17.571,70.271,145.022,154.19,101.838,58.255,296.245,12.483,-148.299,43.092,29.088,253.588,28.779,93.131,166.721,173.16,141.7,101.771,296.245,29.73,149.72,66.806
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,113.301,-11.347,208.6,-67.36,-9.263,225.582,-81.378,-360.738,-495.995,-247.112,360.738,495.995,247.112,472.882,850.034,412.877,-151.269,11.422,-90.666,-221.861,-374.584,69.121,0.481,-237.76,-136.745,11.911,104.928,-88.821,151.269,11.422,90.666,221.861,351.74,-68.592,-0.481,237.76,136.217,-11.911,-104.928,88.821,151.337,130.786,110.825,221.861,374.584,69.775,77.594,239.465,137.649,22.09,105.198,94.628
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,54.696,-582.84,-503.267,256.667,-577.238,-509.13,215.163,-360.738,-495.995,-247.112,360.738,495.995,247.112,472.882,850.034,412.877,-151.269,11.422,-90.666,-221.861,-374.584,69.121,0.481,-237.76,-136.745,11.911,104.928,-88.821,151.269,11.422,90.666,221.861,351.74,-68.592,-0.481,237.76,136.217,-11.911,-104.928,88.821,151.337,130.786,110.825,221.861,374.584,69.775,77.594,239.465,137.649,22.09,105.198,94.628
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,78.25,-298.773,-861.173,7.933,-296.87,-862.59,7.252,-360.738,-495.995,-247.112,360.738,495.995,247.112,472.882,850.034,412.877,-151.269,11.422,-90.666,-221.861,-374.584,69.121,0.481,-237.76,-136.745,11.911,104.928,-88.821,151.269,11.422,90.666,221.861,351.74,-68.592,-0.481,237.76,136.217,-11.911,-104.928,88.821,151.337,130.786,110.825,221.861,374.584,69.775,77.594,239.465,137.649,22.09,105.198,94.628
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,18.999,151.933,16.147,-369.947,147.087,19.33,-384.405,-360.738,-495.995,-247.112,360.738,495.995,247.112,472.882,850.034,412.877,-151.269,11.422,-90.666,-221.861,-374.584,69.121,0.481,-237.76,-136.745,11.911,104.928,-88.821,151.269,11.422,90.666,221.861,351.74,-68.592,-0.481,237.76,136.217,-11.911,-104.928,88.821,151.337,130.786,110.825,221.861,374.584,69.775,77.594,239.465,137.649,22.09,105.198,94.628
generated_Mean_Triffis C,Triffis C,110.579,7.4,33.608,-31.824,5.072,40.126,-22.27,-60.035,-770.351,-159.18,60.035,770.351,159.18,211.575,1007.505,265.259,-39.086,-256.469,9.754,-70.877,-406.297,30.063,12.037,-222.603,-127.656,37.891,115.018,-71.342,39.086,256.469,9.754,70.877,406.297,30.063,-12.037,222.603,48.022,-37.891,-115.018,71.342,43.526,258.15,28.565,70.877,406.297,30.399,57.151,226.682,128.808,40.021,116.376,77.486
generated_Mean_Triffis C,Triffis C,72.294,-142.136,-821.32,49.832,-140.672,-819.872,57.712,-60.035,-770.351,-159.18,60.035,770.351,159.18,211.575,1007.505,265.259,-39.086,-256.469,9.754,-70.877,-406.297,30.063,12.037,-222.603,-127.656,37.891,115.018,-71.342,39.086,256.469,9.754,70.877,406.297,30.063,-12.037,222.603,48.022,-37.891,-115.018,71.342,43.526,258.15,28.565,70.877,406.297,30.399,57.151,226.682,128.808,40.021,116.376,77.486
generated_Mean_Triffis C,Triffis C,78.432,-153.928,-876.96,9.784,-152.062,-879.354,7.354,-60.035,-770.351,-159.18,60.035,770.351,159.18,211.575,1007.505,265.259,-39.086,-256.469,9.754,-70.877,-406.297,30.063,12.037,-222.603,-127.656,37.891,115.018,-71.342,39.086,256.469,9.754,70.877,406.297,30.063,-12.037,222.603,48.022,-37.891,-115.018,71.342,43.526,258.15,28.565,70.877,406.297,30.399,57.151,226.682,128.808,40.021,116.376,77.486
generated_Mean_Triffis C,Triffis C,21.652,125.464,46.064,-399.896,115.566,47.786,-388.284,-60.035,-770.351,-159.18,60.035,770.351,159.18,211.575,1007.505,265.259,-39.086,-256.469,9.754,-70.877,-406.297,30.063,12.037,-222.603,-127.656,37.891,115.018,-71.342,39.086,256.469,9.754,70.877,406.297,30.063,-12.037,222.603,48.022,-37.891,-115.018,71.342,43.526,258.15,28.565,70.877,406.297,30.399,57.151,226.682,128.808,40.021,116.376,77.486
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,108.591,-3.92,96.007,-31.64,0.772,100.457,-37.507,-482.785,-138.427,-728.336,482.785,138.427,728.336,550.188,606.242,755.836,-38.117,-144.035,-135.285,-256.841,-107.72,-219.777,-180.648,-48.573,-322.662,-7.179,161.902,-50.612,38.117,144.035,135.285,256.841,107.72,219.777,180.648,48.573,322.662,7.179,-161.902,50.612,70.512,158.981,142.989,256.841,177.981,220.067,198.898,107.379,322.662,23.938,161.902,70.119
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,34.002,-492.3,203.713,-889.493,-479.923,175.327,-868.198,-482.785,-138.427,-728.336,482.785,138.427,728.336,550.188,606.242,755.836,-38.117,-144.035,-135.285,-256.841,-107.72,-219.777,-180.648,-48.573,-322.662,-7.179,161.902,-50.612,38.117,144.035,135.285,256.841,107.72,219.777,180.648,48.573,322.662,7.179,-161.902,50.612,70.512,158.981,142.989,256.841,177.981,220.067,198.898,107.379,322.662,23.938,161.902,70.119
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,44.614,-497.68,-107.553,-722.753,-496.042,-98.872,-702.967,-482.785,-138.427,-728.336,482.785,138.427,728.336,550.188,606.242,755.836,-38.117,-144.035,-135.285,-256.841,-107.72,-219.777,-180.648,-48.573,-322.662,-7.179,161.902,-50.612,38.117,144.035,135.285,256.841,107.72,219.777,180.648,48.573,322.662,7.179,-161.902,50.612,70.512,158.981,142.989,256.841,177.981,220.067,198.898,107.379,322.662,23.938,161.902,70.119
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,22.568,30.113,177.62,-487.433,26.323,170.947,-484.275,-482.785,-138.427,-728.336,482.785,138.427,728.336,550.188,606.242,755.836,-38.117,-144.035,-135.285,-256.841,-107.72,-219.777,-180.648,-48.573,-322.662,-7.179,161.902,-50.612,38.117,144.035,135.285,256.841,107.72,219.777,180.648,48.573,322.662,7.179,-161.902,50.612,70.512,158.981,142.989,256.841,177.981,220.067,198.898,107.379,322.662,23.938,161.902,70.119
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,106.494,-14.277,193.007,-60.587,-8.474,235.888,-73.267,-392.081,68.99,-675.423,392.081,84.628,675.423,467.171,572.127,700.376,-124.204,60.923,-179.047,-235.235,-42.388,-285.396,-36.054,-77.487,-180.606,3.412,127.942,-30.374,124.204,60.923,179.047,235.235,-32.552,285.396,36.054,48.54,180.606,-3.412,7.716,30.374,127.02,113.047,179.047,235.235,178.86,287.49,81.558,152.277,180.778,23.359,127.942,53.06
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,41.34,-365.117,-314.923,-894.36,-364.488,-270.948,-902.883,-392.081,68.99,-675.423,392.081,84.628,675.423,467.171,572.127,700.376,-124.204,60.923,-179.047,-235.235,-42.388,-285.396,-36.054,-77.487,-180.606,3.412,127.942,-30.374,124.204,60.923,179.047,235.235,-32.552,285.396,36.054,48.54,180.606,-3.412,7.716,30.374,127.02,113.047,179.047,235.235,178.86,287.49,81.558,152.277,180.778,23.359,127.942,53.06
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,47.189,-298.277,-679.183,-164.507,-302.542,-670.848,-173.692,-392.081,68.99,-675.423,392.081,84.628,675.423,467.171,572.127,700.376,-124.204,60.923,-179.047,-235.235,-42.388,-285.396,-36.054,-77.487,-180.606,3.412,127.942,-30.374,124.204,60.923,179.047,235.235,-32.552,285.396,36.054,48.54,180.606,-3.412,7.716,30.374,127.02,113.047,179.047,235.235,178.86,287.49,81.558,152.277,180.778,23.359,127.942,53.06
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,18.556,57.283,192.14,-290.523,56.019,191.047,-290.132,-392.081,68.99,-675.423,392.081,84.628,675.423,467.171,572.127,700.376,-124.204,60.923,-179.047,-235.235,-42.388,-285.396,-36.054,-77.487,-180.606,3.412,127.942,-30.374,124.204,60.923,179.047,235.235,-32.552,285.396,36.054,48.54,180.606,-3.412,7.716,30.374,127.02,113.047,179.047,235.235,178.86,287.49,81.558,152.277,180.778,23.359,127.942,53.06
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,99.141,10.737,118.274,-18.714,6.406,127.029,-14.58,-304.612,-269.654,-491.171,304.612,269.654,491.171,375.013,615.11,511.207,-26.379,-147.984,-95.366,-239.075,-123.861,-176.616,-51.082,-127.815,-163.898,11.924,130.006,-55.29,26.379,147.984,95.366,239.075,123.861,176.616,51.082,127.815,163.898,-11.924,-130.006,55.29,48.501,154.749,102.663,239.075,179.465,181.152,59.466,150.231,164.516,27.972,130.664,62.876
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,33.862,-387.24,-141.743,-800.309,-367.764,-121.921,-796.363,-304.612,-269.654,-491.171,304.612,269.654,491.171,375.013,615.11,511.207,-26.379,-147.984,-95.366,-239.075,-123.861,-176.616,-51.082,-127.815,-163.898,11.924,130.006,-55.29,26.379,147.984,95.366,239.075,123.861,176.616,51.082,127.815,163.898,-11.924,-130.006,55.29,48.501,154.749,102.663,239.075,179.465,181.152,59.466,150.231,164.516,27.972,130.664,62.876
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,50.932,-317.377,-745.92,-59.754,-317.831,-737.499,-60.399,-304.612,-269.654,-491.171,304.612,269.654,491.171,375.013,615.11,511.207,-26.379,-147.984,-95.366,-239.075,-123.861,-176.616,-51.082,-127.815,-163.898,11.924,130.006,-55.29,26.379,147.984,95.366,239.075,123.861,176.616,51.082,127.815,163.898,-11.924,-130.006,55.29,48.501,154.749,102.663,239.075,179.465,181.152,59.466,150.231,164.516,27.972,130.664,62.876
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,16.72,49.126,109.663,-355.286,38.897,116.307,-358.18,-304.612,-269.654,-491.171,304.612,269.654,491.171,375.013,615.11,511.207,-26.379,-147.984,-95.366,-239.075,-123.861,-176.616,-51.082,-127.815,-163.898,11.924,130.006,-55.29,26.379,147.984,95.366,239.075,123.861,176.616,51.082,127.815,163.898,-11.924,-130.006,55.29,48.501,154.749,102.663,239.075,179.465,181.152,59.466,150.231,164.516,27.972,130.664,62.876
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,96.242,-32.907,185.307,-134.92,-19.72,257.073,-94.51,-266.454,261.807,-691.319,266.454,261.807,691.319,376.318,525.573,720.617,-106.202,92.765,-152.071,-87.639,66.738,-283.054,-62.577,-40.774,-244.438,-10.037,143.077,-11.754,106.202,92.765,152.071,87.639,66.738,283.054,62.577,-40.774,244.438,10.037,143.077,11.754,108.984,123.968,152.071,135.269,129.399,283.054,111.832,129.127,244.438,20.233,143.079,41.053
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,35.44,-352.707,-245.893,-837.2,-328.923,-259.09,-819.313,-266.454,261.807,-691.319,266.454,261.807,691.319,376.318,525.573,720.617,-106.202,92.765,-152.071,-87.639,66.738,-283.054,-62.577,-40.774,-244.438,-10.037,143.077,-11.754,106.202,92.765,152.071,87.639,66.738,283.054,62.577,-40.774,244.438,10.037,143.077,11.754,108.984,123.968,152.071,135.269,129.399,283.054,111.832,129.127,244.438,20.233,143.079,41.053
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,23.257,-677.173,-96.36,-350.147,-661.193,-89.827,-357.007,-266.454,261.807,-691.319,266.454,261.807,691.319,376.318,525.573,720.617,-106.202,92.765,-152.071,-87.639,66.738,-283.054,-62.577,-40.774,-244.438,-10.037,143.077,-11.754,106.202,92.765,152.071,87.639,66.738,283.054,62.577,-40.774,244.438,10.037,143.077,11.754,108.984,123.968,152.071,135.269,129.399,283.054,111.832,129.127,244.438,20.233,143.079,41.053
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,26.745,27.52,307.547,-320.293,31.207,294.143,-327.983,-266.454,261.807,-691.319,266.454,261.807,691.319,376.318,525.573,720.617,-106.202,92.765,-152.071,-87.639,66.738,-283.054,-62.577,-40.774,-244.438,-10.037,143.077,-11.754,106.202,92.765,152.071,87.639,66.738,283.054,62.577,-40.774,244.438,10.037,143.077,11.754,108.984,123.968,152.071,135.269,129.399,283.054,111.832,129.127,244.438,20.233,143.079,41.053
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,98.434,31.253,129.08,-156.853,32.377,217.277,-138.05,-412.419,95.668,-644.594,412.419,126.601,644.594,434.13,521.761,668.548,-110.2,61.919,-175.343,-179.241,30.987,-243.492,-111.833,-127.093,-173.38,-11.145,129.855,-52.38,110.2,61.919,175.343,179.241,30.987,243.492,111.833,-23.467,173.38,11.145,57.163,52.38,113.235,113.861,175.343,181.718,116.871,244.391,113.727,160.418,182.864,25.451,130.612,65.951
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,41.843,-399.267,-369.027,-823.827,-381.627,-340.37,-834.687,-412.419,95.668,-644.594,412.419,126.601,644.594,434.13,521.761,668.548,-110.2,61.919,-175.343,-179.241,30.987,-243.492,-111.833,-127.093,-173.38,-11.145,129.855,-52.38,110.2,61.919,175.343,179.241,30.987,243.492,111.833,-23.467,173.38,11.145,57.163,52.38,113.235,113.861,175.343,181.718,116.871,244.391,113.727,160.418,182.864,25.451,130.612,65.951
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,38.091,-637.32,-298.56,-17.947,-633.613,-285.143,-27.893,-412.419,95.668,-644.594,412.419,126.601,644.594,434.13,521.761,668.548,-110.2,61.919,-175.343,-179.241,30.987,-243.492,-111.833,-127.093,-173.38,-11.145,129.855,-52.38,110.2,61.919,175.343,179.241,30.987,243.492,111.833,-23.467,173.38,11.145,57.163,52.38,113.235,113.861,175.343,181.718,116.871,244.391,113.727,160.418,182.864,25.451,130.612,65.951
