SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
generated_Mean_Hocksprung,Hocksprung,1.514,0.457,4.346,9.355,-21.556,20.092,10.043,6.717,4.213,5.973,-19.471,11.999,11.239,4.58
generated_Mean_Hocksprung,Hocksprung,1.487,0.29,7.788,7.089,9.911,11.332,25.061,8.561,6.695,4.268,7.066,9.06,24.953,6.084
generated_Mean_Hocksprung,Hocksprung,1.715,0.304,-2.889,6.707,7.565,5.148,33.124,8.046,-3.591,6.022,8.262,2.179,30.522,6.159
generated_Mean_Hocksprung,Hocksprung,1.376,0.186,-20.357,5.872,11.356,7.504,2.414,15.938,-17.731,2.416,10.765,3.374,2.711,11.781
generated_Mean_Hocksprung,Hocksprung,2.344,0.374,-4.63,9.816,7.653,5.407,-16.352,12.776,-6.499,4.402,7.653,1.654,-14.403,5.38
generated_Mean_Hocksprung,Hocksprung,2.768,0.345,-6.656,9.069,-6.905,15.311,-0.278,17.404,-5.174,4.831,-6.097,8.236,-4.54,11.169
generated_Mean_Hocksprung,Hocksprung,8.523,6.694,-1.429,15.355,-3.125,23.521,-55.368,40.198,-1.976,7.044,-3.946,11.382,-47.342,23.578
generated_Mean_Hocksprung,Hocksprung,54.533,17.306,-4.203,35.499,-0.696,242.325,-40.833,178.555,-1.851,7.916,4.471,38.389,-36.454,21.815
generated_Mean_Schraubensalto A,Schraubensalto A,79.479,12.642,23.135,16.463,187.128,52.09,4.831,47.501,27.155,7.723,185.564,32.219,10.495,17.524
generated_Mean_Schraubensalto A,Schraubensalto A,27.733,13.553,47.291,20.159,182.006,44.706,61.261,32.482,47.789,15.081,177.89,29.389,58.659,19.063
generated_Mean_Schraubensalto A,Schraubensalto A,7.32,1.982,77.725,24.463,115.682,47.551,98.553,46.35,77.025,15.257,118.488,27.71,103.927,28.44
generated_Mean_Schraubensalto A,Schraubensalto A,5.737,1.101,99.39,17.704,87.536,29.37,197.339,36.272,99.191,12.425,86.43,25.36,195.804,28.603
generated_Mean_Schraubensalto A,Schraubensalto A,7.112,1.022,124.64,20.534,47.752,24.575,272.561,40.285,126.364,14.817,47.931,19.604,270.134,28.877
generated_Mean_Schraubensalto A,Schraubensalto A,8.386,0.839,169.295,19.125,6.859,24.492,315.873,21.268,168.317,15.068,8.26,21.467,313.457,14.41
generated_Mean_Schraubensalto A,Schraubensalto A,9.467,0.923,198.069,13.83,-22.927,35.249,329.576,25.477,197.036,9.216,-27.656,27.367,330.508,16.953
generated_Mean_Schraubensalto A,Schraubensalto A,10.59,0.776,205.083,15.758,-103.847,25.528,351.238,26.34,200.42,13.699,-102.652,22.81,351.8,20.701
generated_Mean_Schraubensalto A,Schraubensalto A,12.053,0.872,147.611,32.965,-171.326,25.725,383.016,17.933,145.564,30.448,-167.411,21.249,383.252,14.489
generated_Mean_Schraubensalto A,Schraubensalto A,13.466,0.713,54.325,31.162,-176.948,26.049,415.146,18.472,55.822,29.11,-171.915,20.327,414.483,13.184
generated_Mean_Schraubensalto A,Schraubensalto A,14.37,0.689,-14.811,16.954,-97.05,46.187,436.498,18.275,-13.145,15.845,-91.838,38.86,431.787,14.541
generated_Mean_Schraubensalto A,Schraubensalto A,13.4,0.752,-52.667,14.284,42.977,36.601,391.803,31.289,-49.716,11.6,38.392,31.49,388.435,28.636
generated_Mean_Schraubensalto A,Schraubensalto A,11.423,0.657,-50.451,10.109,117.648,25.074,295.977,32.792,-49.692,8.983,114.437,19.803,296.948,31.089
generated_Mean_Schraubensalto A,Schraubensalto A,9.874,0.52,-32.953,12.148,149.836,18.42,211.326,25.479,-32.624,10.735,149.66,15.131,212.441,23.44
generated_Mean_Schraubensalto A,Schraubensalto A,9.466,0.428,-9.511,12.51,181.369,17.279,145.08,22.693,-9.553,10.951,181.314,12.245,146.32,20.706
generated_Mean_Schraubensalto A,Schraubensalto A,9.229,0.443,10.828,8.209,209.701,13.912,95.566,19.721,9.94,6.553,210.174,9.572,96.927,15.749
generated_Mean_Schraubensalto A,Schraubensalto A,9.431,0.597,17.823,7.83,244.039,19.318,65.414,19.197,18.673,5.792,245.597,15.356,65.384,14.65
generated_Mean_Schraubensalto A,Schraubensalto A,8.19,1.035,35.677,12.722,298.569,20.66,34.984,22.893,35.664,9.275,299.304,16.827,33.477,16.238
generated_Mean_Schraubensalto A,Schraubensalto A,12.342,7.197,57.997,20.348,365.881,39.962,-15.339,32.899,56.542,13.416,354.351,25.353,-14.611,21.997
generated_Mean_Schraubensalto A,Schraubensalto A,63.654,19.177,58.428,37.39,245.238,113.975,-42.692,76.255,54.436,15.381,248.576,70.962,-36.54,22.33
generated_Mean_Fliffis B,Fliffis B,97.358,13.149,1.227,18.64,-74.551,86.791,19.957,35.777,0.954,13.204,-73.859,88.766,21.582,24.093
generated_Mean_Fliffis B,Fliffis B,45.025,18.756,-36.996,37.133,-406.51,114.107,81.99,62.146,-34.112,22.42,-395.622,88.428,72.716,29.23
generated_Mean_Fliffis B,Fliffis B,27.646,6.272,-56.624,29.535,-623.789,211.994,37.911,89.906,-57.223,13.815,-617.591,73.094,42.293,28.637
generated_Mean_Fliffis B,Fliffis B,37.219,2.879,-60.374,13.829,-698.687,37.384,30.943,24.522,-58.779,9.554,-696.656,18.037,30.207,12.404
generated_Mean_Fliffis B,Fliffis B,39.903,0.952,-37.639,13.809,-692.867,30.49,18.797,22.903,-37.635,10.823,-688.49,25.039,19.758,11.759
generated_Mean_Fliffis B,Fliffis B,40.781,1.444,-15.548,11.785,-609.411,30.883,25.802,21.582,-16.491,8.166,-613.519,22.849,27.468,12.134
generated_Mean_Fliffis B,Fliffis B,36.663,2.376,-11.531,9.972,-567.106,46.243,52.598,20.85,-12.202,6.933,-561.88,38.249,52.527,13.793
generated_Mean_Fliffis B,Fliffis B,29.723,2.371,-19.627,12.645,-428.994,60.678,81.46,23.1,-19.872,9.404,-427.798,54.046,82.573,17.116
generated_Mean_Fliffis B,Fliffis B,25.57,2.194,-33.912,17.679,-285.687,52.914,133.599,31.132,-35.394,14.004,-289.792,47.33,133.006,24.418
generated_Mean_Fliffis B,Fliffis B,22.037,2.555,-74.312,27.968,-234.308,42.996,176.259,32.028,-74.143,23.624,-233.208,38.711,176.0,23.868
generated_Mean_Fliffis B,Fliffis B,20.786,1.706,-115.384,26.723,-168.715,45.202,210.091,29.491,-112.948,23.265,-164.536,40.354,210.702,22.017
generated_Mean_Fliffis B,Fliffis B,21.617,1.031,-112.91,23.718,-31.256,46.647,249.592,29.265,-111.35,19.522,-33.898,40.403,249.409,22.114
generated_Mean_Fliffis B,Fliffis B,20.79,1.25,-77.129,28.0,83.277,42.087,273.695,27.104,-78.953,22.84,83.396,34.344,269.458,19.761
generated_Mean_Fliffis B,Fliffis B,18.24,1.041,-62.524,22.5,184.361,28.838,238.56,24.647,-61.84,19.113,180.636,23.136,237.409,20.696
generated_Mean_Fliffis B,Fliffis B,15.674,0.655,-42.314,18.633,221.258,17.45,181.81,23.741,-41.75,17.289,218.455,13.34,181.342,22.227
generated_Mean_Fliffis B,Fliffis B,15.284,0.433,-14.693,16.528,207.547,16.55,117.054,27.731,-15.454,14.526,209.376,12.972,117.608,24.915
generated_Mean_Fliffis B,Fliffis B,16.576,0.78,0.542,10.02,225.633,23.729,67.746,19.937,0.772,7.397,228.224,18.11,70.015,16.409
generated_Mean_Fliffis B,Fliffis B,16.703,0.884,19.662,12.376,299.004,31.234,53.818,17.119,20.42,9.393,299.554,26.59,51.798,11.687
generated_Mean_Fliffis B,Fliffis B,15.256,4.554,48.672,17.479,387.563,40.634,7.847,39.171,45.895,10.995,382.342,25.981,7.617,23.813
generated_Mean_Fliffis B,Fliffis B,55.856,22.19,36.731,26.252,346.057,113.758,-48.866,69.183,34.438,13.689,335.861,68.224,-42.589,25.166
generated_Mean_Barani B,Barani B,82.442,10.975,0.73,13.781,-114.252,57.073,-35.461,22.588,1.257,10.701,-125.777,47.32,-32.134,7.724
generated_Mean_Barani B,Barani B,35.953,13.875,41.067,14.031,-335.793,76.561,-19.301,23.315,38.633,10.15,-332.913,68.807,-15.023,15.374
generated_Mean_Barani B,Barani B,20.643,1.737,52.91,9.274,-511.488,34.891,41.139,18.38,51.216,5.684,-498.854,28.686,37.358,13.29
generated_Mean_Barani B,Barani B,19.437,1.582,32.733,12.862,-493.524,42.637,67.238,12.67,32.083,10.536,-487.616,30.805,65.686,8.505
generated_Mean_Barani B,Barani B,11.75,2.925,-1.73,11.38,-392.937,28.983,64.658,19.322,-1.121,9.423,-388.147,29.394,62.808,12.296
generated_Mean_Barani B,Barani B,5.42,1.282,-20.524,10.883,-231.618,61.269,39.402,12.908,-17.936,7.818,-234.115,55.416,45.35,9.954
generated_Mean_Barani B,Barani B,7.966,1.437,-3.399,11.822,-90.493,27.956,103.372,38.171,-1.134,10.317,-97.865,25.144,110.01,35.677
generated_Mean_Barani B,Barani B,12.821,1.529,46.215,22.098,-55.901,22.881,270.343,61.036,45.129,17.358,-56.636,12.129,269.978,54.792
generated_Mean_Barani B,Barani B,12.732,1.106,74.591,19.451,-33.394,22.839,427.169,33.861,68.531,15.067,-28.969,16.98,415.395,28.657
generated_Mean_Barani B,Barani B,10.732,0.366,20.472,20.935,45.01,25.082,417.344,27.488,22.319,18.357,42.335,20.631,414.363,21.442
generated_Mean_Barani B,Barani B,10.014,0.345,-10.663,9.947,90.712,17.77,347.97,25.024,-7.906,8.305,90.337,13.998,346.77,22.894
generated_Mean_Barani B,Barani B,9.435,0.308,-2.182,8.482,127.554,13.267,263.503,31.501,-2.908,6.902,126.522,10.518,261.611,29.924
generated_Mean_Barani B,Barani B,8.355,0.39,-1.129,7.664,149.239,9.993,154.901,30.948,-1.02,5.929,149.452,7.962,156.968,29.332
generated_Mean_Barani B,Barani B,7.389,0.418,0.275,7.161,173.056,12.552,77.283,16.983,0.239,5.322,173.808,9.953,80.357,15.744
generated_Mean_Barani B,Barani B,6.877,0.431,2.096,7.912,210.924,21.315,44.271,13.745,1.601,4.455,209.357,14.583,45.82,10.28
generated_Mean_Barani B,Barani B,6.804,0.505,-1.308,10.996,226.151,24.214,33.86,19.542,-0.386,6.107,226.479,18.654,32.9,9.789
generated_Mean_Barani B,Barani B,6.689,0.588,5.649,8.724,234.27,21.176,13.258,23.841,5.91,5.443,233.729,15.286,15.757,12.923
generated_Mean_Barani B,Barani B,6.816,0.834,16.696,13.258,245.002,20.73,11.141,26.281,16.064,7.88,247.644,15.11,6.916,13.829
generated_Mean_Barani B,Barani B,17.053,8.759,15.177,17.685,279.711,56.35,-36.598,37.629,13.375,10.547,266.32,36.358,-33.367,18.703
generated_Mean_Barani B,Barani B,65.3,17.402,-14.725,28.156,134.273,83.112,-52.367,46.3,-11.592,12.98,135.28,60.926,-50.746,14.382
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,96.305,14.091,6.325,25.532,-110.69,92.583,0.883,29.965,6.457,20.852,-115.437,90.048,4.037,16.66
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,40.465,15.82,-17.271,36.278,-465.487,118.102,55.506,78.751,-14.859,20.06,-457.19,96.817,48.048,36.746
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,32.782,4.183,-27.139,25.866,-678.771,72.345,45.809,49.035,-29.683,14.562,-669.29,38.086,49.128,17.084
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,42.007,2.425,-60.954,11.31,-752.194,27.851,50.382,16.593,-59.616,9.203,-749.66,18.636,49.946,9.151
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,45.795,1.06,-73.279,13.423,-749.965,36.865,43.218,26.735,-72.427,10.635,-746.736,24.873,43.91,12.918
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,44.565,3.246,-74.574,12.486,-682.326,38.605,41.07,35.655,-76.459,9.349,-677.282,32.457,39.082,30.056
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,30.857,4.523,-102.798,19.248,-526.031,71.226,-4.516,42.558,-102.595,16.546,-521.873,65.761,-8.202,37.317
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,27.231,5.308,-147.336,54.206,-303.139,61.07,-119.279,85.334,-143.781,43.342,-307.237,56.115,-112.959,77.743
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,32.451,3.023,-119.968,53.867,-130.411,79.175,-117.268,95.247,-116.033,44.194,-131.264,63.075,-105.378,84.08
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,35.928,2.713,-21.681,67.133,4.821,76.493,84.824,72.235,-25.797,56.313,1.382,55.983,76.731,64.203
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,32.85,2.226,10.666,48.193,4.395,122.946,198.325,52.638,12.591,37.667,-13.959,90.889,192.042,38.184
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,31.846,2.201,74.932,69.693,-231.956,82.273,188.461,50.911,71.12,60.308,-228.658,75.669,185.858,37.113
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,33.237,2.286,98.61,87.612,-382.767,90.54,118.319,37.096,94.378,83.626,-357.799,70.454,122.786,26.845
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,32.65,2.202,55.651,60.805,-140.334,103.101,123.887,42.922,58.717,56.776,-140.427,92.193,121.647,35.602
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,23.881,2.81,38.224,21.581,115.077,53.964,100.673,61.748,38.573,19.55,108.353,52.371,98.372,56.7
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,18.254,1.14,26.405,26.227,226.402,26.054,48.586,48.999,27.514,22.206,219.841,16.935,51.381,49.11
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,18.661,0.78,22.021,14.43,246.249,32.392,37.141,54.229,22.401,11.058,250.759,21.553,37.2,47.951
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,19.035,1.242,26.253,17.802,338.321,42.154,26.104,30.261,28.915,12.605,339.36,33.118,25.999,20.666
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,17.394,4.342,71.288,23.215,460.063,54.127,8.403,46.566,67.247,15.643,452.939,33.582,4.502,32.723
generated_Mean_Fliffis- Rudi B,Fliffis- Rudi B,69.211,23.366,65.638,35.298,364.771,172.696,-63.467,88.177,60.453,19.589,365.561,97.782,-54.313,31.142
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,73.964,26.004,-32.457,14.993,348.436,94.16,-137.82,39.948,-34.829,16.817,335.872,62.312,-140.008,35.636
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,13.74,7.367,-156.115,60.261,273.261,75.108,-271.686,49.25,-151.883,47.935,270.066,60.357,-266.067,32.63
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,10.064,5.266,-246.759,40.689,75.834,39.173,-315.568,33.479,-255.194,38.394,76.448,45.537,-315.056,20.287
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,25.147,3.373,-453.568,71.154,-158.914,107.789,-252.349,95.287,-451.344,66.445,-160.33,96.335,-239.128,81.317
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,42.494,7.088,-595.99,15.968,-423.117,51.119,82.068,104.992,-586.48,11.7,-419.89,54.406,74.32,93.524
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,61.474,3.043,-554.203,26.61,-576.899,33.598,229.347,36.331,-553.019,17.485,-574.99,34.501,220.993,19.637
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,69.417,2.052,-490.096,24.704,-700.252,35.03,173.005,15.95,-491.579,20.895,-696.731,31.502,174.438,10.113
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,74.26,0.46,-435.536,13.6,-764.797,15.902,143.886,17.373,-435.602,13.475,-764.106,14.247,142.696,14.702
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,75.665,0.71,-382.633,19.458,-803.838,10.833,91.02,14.405,-382.628,17.988,-804.023,10.349,91.518,13.434
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,77.513,0.416,-326.423,16.404,-842.735,12.117,45.443,19.52,-325.965,16.267,-842.626,11.572,43.605,18.504
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,78.634,0.339,-258.913,27.941,-884.16,13.805,-38.862,31.117,-255.681,28.328,-881.497,10.381,-40.073,30.156
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,72.46,5.778,-116.981,59.086,-836.69,66.879,-158.128,44.654,-114.479,55.9,-817.784,68.182,-158.138,39.859
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,40.376,10.087,71.032,43.863,-422.457,134.951,-280.712,45.211,65.115,40.464,-433.285,122.966,-285.943,41.912
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,29.944,2.148,131.406,35.929,-173.737,50.616,-463.163,57.994,132.867,22.798,-175.684,46.188,-448.882,38.193
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,22.728,3.014,175.378,37.775,-29.909,43.228,-406.059,42.8,167.27,25.304,-33.834,33.801,-410.533,27.515
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,18.823,0.786,101.15,25.978,62.162,28.385,-393.065,21.774,102.762,23.631,62.328,25.43,-386.84,15.81
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,15.757,1.1,36.29,19.494,141.435,26.583,-269.902,60.89,37.899,16.624,143.305,25.56,-271.012,53.156
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,14.737,1.549,-5.334,18.677,260.75,47.088,-136.689,29.113,-3.919,11.759,262.612,40.934,-139.93,25.178
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,17.202,8.897,-5.777,26.536,365.002,54.402,-79.17,44.908,-6.979,9.621,351.719,29.195,-76.66,23.377
generated_Mean_Halb ein Triffis C,Halb ein Triffis C,69.821,19.39,-9.114,28.019,204.86,83.652,4.394,39.253,-7.902,15.035,202.16,71.567,-0.716,26.581
generated_Mean_Triffis C,Triffis C,96.605,15.528,-34.518,33.411,-55.141,60.249,-18.45,19.048,-31.141,30.987,-65.729,68.931,-18.64,11.216
generated_Mean_Triffis C,Triffis C,32.372,13.855,-74.483,33.454,-432.567,129.352,-39.116,60.797,-69.017,17.353,-417.283,103.932,-32.6,25.388
generated_Mean_Triffis C,Triffis C,34.613,5.944,-53.02,19.085,-625.065,67.941,25.894,50.557,-60.722,14.163,-629.07,52.395,21.537,38.164
generated_Mean_Triffis C,Triffis C,54.816,5.426,-119.43,12.339,-788.046,31.529,73.769,23.314,-116.196,10.558,-776.256,24.305,71.338,6.37
generated_Mean_Triffis C,Triffis C,68.902,3.373,-136.506,15.418,-790.001,32.254,60.933,30.057,-135.506,9.364,-793.767,19.384,61.807,6.703
generated_Mean_Triffis C,Triffis C,73.155,1.229,-139.509,5.191,-834.939,9.748,64.314,10.984,-140.139,2.607,-834.466,8.417,64.666,4.876
generated_Mean_Triffis C,Triffis C,76.598,0.493,-146.709,4.907,-861.009,7.36,74.035,5.518,-146.095,3.518,-859.615,4.731,74.176,1.576
generated_Mean_Triffis C,Triffis C,77.46,0.214,-150.084,4.982,-863.052,3.779,82.414,5.353,-150.953,3.859,-863.064,1.674,80.584,3.043
generated_Mean_Triffis C,Triffis C,77.983,0.17,-163.779,3.481,-865.564,5.695,66.446,9.888,-162.784,1.809,-865.886,3.392,66.183,8.471
generated_Mean_Triffis C,Triffis C,78.155,0.174,-160.986,5.857,-874.4,5.039,34.556,15.563,-159.747,5.529,-874.614,2.698,33.112,13.747
generated_Mean_Triffis C,Triffis C,78.276,0.297,-136.297,13.712,-886.203,6.104,-24.67,22.241,-132.678,15.549,-881.739,4.944,-27.964,23.527
generated_Mean_Triffis C,Triffis C,69.987,6.418,-32.777,50.702,-793.8,71.9,-148.573,49.952,-30.401,45.636,-779.489,69.909,-150.8,46.675
generated_Mean_Triffis C,Triffis C,41.862,7.147,107.908,35.792,-449.712,106.219,-309.95,50.292,101.897,30.93,-455.723,99.824,-308.623,45.472
generated_Mean_Triffis C,Triffis C,32.43,1.745,114.339,39.042,-203.25,50.589,-442.083,43.443,111.528,25.458,-205.889,49.21,-436.351,29.9
generated_Mean_Triffis C,Triffis C,26.244,2.742,82.482,30.109,-27.286,55.542,-429.695,52.511,85.675,20.604,-29.395,50.469,-425.969,29.885
generated_Mean_Triffis C,Triffis C,19.848,1.015,123.153,13.675,106.881,32.752,-354.169,28.022,119.466,12.623,104.477,31.139,-351.248,22.224
generated_Mean_Triffis C,Triffis C,19.423,1.093,83.091,28.943,183.794,26.634,-249.973,54.755,83.389,20.482,183.696,18.545,-248.278,42.188
generated_Mean_Triffis C,Triffis C,21.743,1.142,36.662,18.619,259.695,26.701,-97.405,53.139,39.558,9.185,259.411,23.35,-102.392,39.157
generated_Mean_Triffis C,Triffis C,17.631,2.966,54.811,21.767,356.297,44.72,-34.692,30.608,57.656,17.715,353.717,31.331,-36.947,13.794
generated_Mean_Triffis C,Triffis C,64.153,24.233,109.696,28.234,306.418,192.522,-17.351,79.586,98.001,15.551,297.002,114.609,-23.79,28.91
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,101.728,15.135,-17.182,17.537,-56.014,79.553,-63.038,21.012,-9.086,15.315,-54.414,87.043,-57.182,13.127
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,37.343,15.572,53.447,29.82,-398.706,121.342,-7.016,77.625,50.435,20.109,-390.712,100.531,-15.323,33.789
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,22.827,3.323,93.235,28.122,-563.035,97.401,-78.172,80.147,80.548,23.54,-544.457,45.232,-86.622,44.404
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,24.884,2.182,-112.308,97.4,-375.136,70.728,-404.637,163.309,-116.332,90.863,-375.33,64.698,-409.539,143.931
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,32.913,2.451,-404.612,62.823,-80.411,155.495,-819.053,80.673,-395.833,58.036,-68.674,136.586,-797.284,70.666
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,31.091,1.953,-576.663,100.079,278.272,81.827,-786.951,89.687,-580.083,78.595,236.825,72.52,-775.746,75.284
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,38.567,5.45,-750.418,94.966,-98.861,167.476,-466.314,100.385,-729.181,73.14,-100.746,155.406,-467.483,96.815
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,50.108,4.96,-508.718,82.264,-537.333,82.286,-205.657,59.701,-513.817,76.543,-520.091,78.546,-219.292,45.19
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,34.495,6.495,-351.756,23.237,-540.857,144.706,-231.751,78.733,-363.112,23.54,-521.57,119.994,-247.086,71.664
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,35.494,8.214,-436.031,52.167,-195.344,74.641,-551.434,110.281,-435.266,41.182,-203.185,74.937,-545.068,101.109
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,48.091,3.631,-536.08,43.204,10.398,77.812,-743.616,79.142,-539.991,40.698,-0.389,57.257,-728.702,64.845
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,42.586,3.687,-672.784,56.792,-36.368,136.787,-624.21,74.178,-657.794,44.83,-47.012,115.994,-629.522,64.494
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,36.173,1.813,-509.956,116.84,-299.786,73.618,-603.837,46.779,-500.367,104.416,-282.972,68.818,-607.866,38.368
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,34.352,1.934,-133.253,95.232,-235.795,68.952,-692.319,63.348,-144.178,89.454,-224.286,65.22,-685.331,53.509
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,28.083,3.043,24.902,23.254,60.99,91.084,-612.193,71.699,17.369,21.338,52.238,81.782,-604.143,63.397
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,19.646,1.695,3.78,20.893,218.152,31.852,-366.196,65.777,1.783,18.134,213.872,22.576,-367.592,65.883
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,21.376,1.615,-57.408,11.869,257.198,27.099,-146.732,65.486,-53.432,10.524,259.151,18.847,-151.903,58.141
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,24.063,1.828,-46.781,12.813,330.152,42.697,-39.102,34.756,-47.472,6.793,336.151,33.076,-35.028,25.313
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,19.914,3.684,-16.134,31.45,494.266,54.928,65.946,46.829,-12.824,24.468,480.194,36.498,52.566,25.964
generated_Mean_Voll- ein- Rudi- aus B,Voll- ein- Rudi- aus B,66.756,26.366,40.793,26.786,356.155,149.86,-18.824,75.636,35.473,10.439,356.375,106.475,-14.722,35.878
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,84.067,19.899,-5.072,19.552,295.925,80.825,-96.839,28.927,-8.667,12.157,303.762,60.058,-96.982,15.701
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,21.461,10.038,-99.479,75.105,378.898,80.604,-213.639,92.507,-107.494,65.361,364.73,53.613,-209.107,50.41
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,12.578,1.695,-325.919,36.8,199.891,57.497,-286.747,54.428,-320.665,42.869,199.165,48.542,-296.852,38.329
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,21.117,4.205,-453.367,29.396,16.729,68.262,-504.652,94.283,-444.381,24.259,10.985,67.15,-507.459,85.528
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,35.688,3.25,-423.698,35.273,-244.845,62.441,-776.659,69.79,-419.764,30.448,-225.996,52.148,-776.966,71.386
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,47.891,3.868,-302.476,45.578,-103.524,174.375,-1027.966,71.712,-310.014,33.368,-80.251,146.934,-1006.801,56.052
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,41.944,5.689,-366.23,114.038,398.764,95.456,-872.341,138.696,-385.518,97.619,361.607,84.246,-865.78,113.663
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,30.765,2.858,-744.895,94.259,217.601,152.203,-556.321,61.386,-719.239,79.821,200.125,138.724,-561.466,64.629
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,42.488,5.404,-672.995,85.423,-315.976,139.048,-357.238,58.899,-662.355,77.453,-305.309,135.519,-359.237,56.017
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,49.437,1.714,-386.076,61.917,-638.075,58.072,-199.54,42.398,-394.591,62.737,-622.124,55.369,-206.928,34.674
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,42.897,2.904,-247.173,30.492,-641.71,48.944,-195.138,38.486,-249.602,30.583,-628.331,47.413,-205.435,34.461
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,34.878,3.207,-155.168,40.385,-382.978,98.515,-389.41,74.199,-155.339,33.654,-380.881,94.254,-385.706,65.388
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,28.702,3.494,-53.63,51.966,-79.356,90.388,-527.814,67.126,-55.026,42.861,-85.404,76.702,-516.564,57.741
