SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil
20191007-1159-FRANKFURT_1-01-371,Salto C,-16.979,340.101,-8.862,33.197,408.208,48.077,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37
20191007-1159-FRANKFURT_1-01-372,3/4 Salto vw A,7.84,-277.763,16.335,19.734,298.028,33.924,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801,51.152,73.221,9.08,-2.248,44.057,17.084,-62.36,-2.801
20191007-1159-FRANKFURT_1-01-373,Baby- Fliffis C,53.102,-121.054,189.795,77.723,473.873,224.938,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292,77.095,84.668,-52.874,-1.75,24.672,5.975,-34.236,22.292
20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153,60.084,78.167,9.968,-3.043,52.237,32.831,-234.587,-46.153
20191007-1159-FRANKFURT_1-01-386,Salto C,-17.014,334.797,-7.35,34.73,382.725,49.42,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553,50.555,72.365,3.98,0.304,48.263,-7.615,226.71,7.553
20191007-1159-FRANKFURT_1-01-387,3/4 Salto vw A,-1.166,-270.495,3.077,19.177,312.588,27.898,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843,50.407,72.748,14.665,0.755,43.444,-6.333,-47.794,6.843
20191007-1159-FRANKFURT_1-01-388,Baby- Fliffis C,-7.166,-180.079,176.383,72.412,440.102,232.598,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946,62.973,83.17,-46.705,0.369,25.53,-52.72,-81.695,37.946
20191007-1159-FRANKFURT_1-01-398,Barani C,-30.385,-0.652,183.71,74.645,314.705,204.951,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516,59.189,78.768,5.094,0.944,52.514,36.79,-223.034,-13.516
20191007-1159-FRANKFURT_1-01-399,Salto C,14.955,351.413,-19.87,30.91,398.336,42.178,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779,47.689,72.546,12.58,-1.041,43.035,-3.125,193.183,9.779
20191007-1159-FRANKFURT_1-01-400,3/4 Salto vw A,10.688,-277.224,12.301,17.632,304.22,30.934,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524,50.029,74.157,4.82,2.302,43.683,13.173,-36.078,-3.524
20191007-1159-FRANKFURT_1-01-401,Baby- Fliffis C,-8.56,-18.237,154.141,56.47,412.872,208.197,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974,68.373,86.596,-48.475,-2.439,19.828,-24.985,-88.402,-27.974
20191007-1159-FRANKFURT_1-01-416,Barani C,-48.684,-42.775,194.396,84.293,307.555,209.223,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792,60.575,79.558,10.598,-4.902,52.692,17.892,-229.076,-9.792
20191007-1159-FRANKFURT_1-01-417,Salto C,0.046,346.631,6.744,31.879,402.19,47.86,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743,52.09,73.331,1.659,0.322,49.17,-21.911,203.693,7.743
20191007-1159-FRANKFURT_1-01-418,3/4 Salto vw A,-2.066,-274.548,12.161,19.159,314.059,40.629,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845,52.206,73.516,10.07,0.661,47.184,-1.049,-46.391,-1.845
20191007-1159-FRANKFURT_1-01-419,Baby- Fliffis C,5.631,-112.999,191.453,48.425,400.741,218.239,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516,67.208,87.406,-48.801,-2.93,22.688,-10.167,-96.726,12.516
20191007-1159-FRANKFURT_1-01-431,Fliffis C,59.988,-389.604,170.987,76.326,717.266,237.042,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092,69.908,83.675,2.619,-1.999,52.699,26.925,-376.76,13.092
20191007-1159-FRANKFURT_1-01-432,Salto B,-34.393,332.815,-45.345,48.03,334.516,60.183,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369
20191007-1159-FRANKFURT_1-01-433,Barani A,3.45,-10.451,34.861,20.162,145.167,65.688,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521,47.012,71.951,9.386,3.822,43.724,-12.356,92.195,96.521
20191007-1159-FRANKFURT_1-01-448,Fliffis C,-12.067,-367.031,190.365,82.474,680.619,232.671,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803,67.37,83.04,8.688,-1.802,51.095,30.908,-397.016,18.803
20191007-1159-FRANKFURT_1-01-449,Salto B,4.465,332.801,-32.309,52.716,409.913,69.754,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283,50.522,72.411,0.028,-0.759,48.75,-34.556,228.645,-14.283
20191007-1159-FRANKFURT_1-01-450,Barani A,1.039,74.854,188.143,63.03,307.506,220.096,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636,56.638,77.039,12.309,5.2,50.34,5.58,-217.806,11.636
20191008-1157-FRANKFURT_1-01-8,Salto A,-22.208,337.316,-1.3,31.964,337.316,39.667,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455,47.539,71.097,-4.404,-3.015,44.558,-37.137,239.971,24.455
20191008-1157-FRANKFURT_1-01-17,Salto A,-16.048,341.941,-21.441,26.352,341.941,37.112,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874,51.535,73.615,-1.712,3.176,46.885,-22.036,183.828,-39.874
20191008-1157-FRANKFURT_1-01-19,Salto B,30.188,342.693,-10.569,45.367,397.47,40.349,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726,48.929,72.062,-1.912,-1.041,47.487,-24.07,188.09,6.726
20191008-1157-FRANKFURT_1-01-21,Salto A,-15.032,342.55,-6.261,23.74,342.55,33.641,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574,48.076,70.203,-5.6,0.233,44.706,-6.971,248.607,-14.574
20191008-1157-FRANKFURT_1-01-32,Salto A,3.22,340.708,-8.47,23.124,340.708,41.364,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848,47.529,71.084,-5.436,0.207,43.927,7.479,253.152,-24.848
20191008-1157-FRANKFURT_1-01-34,Salto B,-2.825,340.661,-9.135,38.921,384.984,64.531,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608,46.088,71.742,-4.977,-1.282,43.799,-11.64,195.586,24.608
20191008-1157-FRANKFURT_1-01-36,Salto A,-7.477,337.382,9.054,28.501,337.382,34.996,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34,49.637,71.575,-5.085,-2.13,45.423,-17.663,263.035,34.34
20191008-1157-FRANKFURT_1-01-39,Salto A,-21.914,341.163,-23.916,35.282,351.681,34.417,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028,48.332,68.096,12.04,4.46,44.421,31.333,236.305,-41.028
20191008-1157-FRANKFURT_1-01-54,Salto A,-28.544,342.627,-17.791,41.641,342.627,41.101,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252,46.926,72.027,-4.179,0.681,43.136,-9.52,256.305,-10.252
20191008-1157-FRANKFURT_1-01-56,Salto B,-15.496,325.718,-36.235,37.782,367.446,64.752,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621,51.404,74.263,-2.499,5.862,49.209,25.849,147.161,-29.621
20191008-1157-FRANKFURT_1-01-68,Salto A,-7.799,343.513,-12.934,29.696,343.513,40.395,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83,47.331,70.461,-2.651,-1.837,44.101,10.452,255.995,-10.83
