SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil
generated_Mean_Fliffis aus B,Fliffis aus B,25.715,43.797,-430.936,-63.616,43.617,-433.601,-64.584
generated_Mean_Fliffis aus B,Fliffis aus B,25.922,58.498,-360.214,-71.741,56.57,-363.697,-77.513
generated_Mean_Fliffis aus B,Fliffis aus B,26.78,67.683,-308.208,-109.874,64.063,-308.869,-110.223
generated_Mean_Fliffis aus B,Fliffis aus B,27.322,61.092,-258.453,-153.485,60.446,-266.78,-146.457
generated_Mean_Fliffis aus B,Fliffis aus B,26.671,51.84,-247.224,-172.528,56.933,-249.141,-164.08
generated_Mean_Fliffis aus B,Fliffis aus B,22.815,70.97,-247.928,-152.652,73.679,-242.869,-154.39
generated_Mean_Fliffis aus B,Fliffis aus B,19.991,105.417,-225.011,-139.663,101.018,-225.583,-140.522
generated_Mean_Fliffis aus B,Fliffis aus B,18.918,116.543,-208.406,-136.956,118.334,-204.182,-129.172
generated_Mean_Fliffis aus B,Fliffis aus B,18.075,133.493,-173.382,-109.199,136.888,-176.7,-107.934
generated_Mean_Fliffis aus B,Fliffis aus B,18.171,158.967,-149.848,-84.131,163.171,-145.435,-76.897
generated_Mean_Fliffis aus B,Fliffis aus B,19.693,195.838,-98.098,-30.302,197.202,-102.636,-25.772
generated_Mean_Fliffis aus B,Fliffis aus B,20.399,230.575,-67.212,43.753,231.278,-67.941,34.425
generated_Mean_Fliffis aus B,Fliffis aus B,21.036,264.237,-43.893,79.15,261.962,-35.519,75.31
generated_Mean_Fliffis aus B,Fliffis aus B,20.871,291.421,13.036,110.149,285.026,8.981,104.373
generated_Mean_Fliffis aus B,Fliffis aus B,20.011,302.671,39.336,126.905,291.596,50.245,120.057
generated_Mean_Fliffis aus B,Fliffis aus B,19.568,277.118,109.229,126.39,272.679,107.609,120.163
generated_Mean_Fliffis aus B,Fliffis aus B,17.863,244.066,172.242,109.272,240.148,161.423,103.54
generated_Mean_Fliffis aus B,Fliffis aus B,15.83,199.185,197.388,76.128,198.536,191.592,72.158
generated_Mean_Fliffis aus B,Fliffis aus B,14.739,153.74,204.408,30.704,154.355,206.803,30.576
generated_Mean_Fliffis aus B,Fliffis aus B,14.351,111.48,222.724,-14.163,111.999,225.131,-12.394
generated_Mean_Fliffis aus B,Fliffis aus B,13.839,66.968,243.434,-53.831,71.523,249.273,-46.691
generated_Mean_Fliffis aus B,Fliffis aus B,13.91,38.283,296.159,-74.823,40.129,282.855,-61.603
generated_Mean_Fliffis aus B,Fliffis aus B,14.224,16.321,300.717,-52.858,15.508,290.115,-47.322
generated_Mean_Fliffis aus B,Fliffis aus B,16.001,-13.647,269.919,-15.608,-6.056,276.319,-20.271
generated_Mean_Fliffis aus B,Fliffis aus B,16.807,-14.575,274.87,-1.389,-10.554,270.274,1.144
generated_Mean_Fliffis aus B,Fliffis aus B,17.829,-3.625,247.034,29.868,-3.713,274.173,21.442
generated_Mean_Fliffis aus B,Fliffis aus B,17.047,2.011,331.094,25.986,2.475,328.658,26.22
generated_Mean_Fliffis aus B,Fliffis aus B,13.258,14.037,400.781,27.773,13.534,387.112,31.16
generated_Mean_Fliffis aus B,Fliffis aus B,13.442,28.161,424.388,41.568,23.027,420.58,24.293
generated_Mean_Fliffis aus B,Fliffis aus B,31.449,16.072,467.136,-19.296,18.384,433.618,-7.074
generated_Mean_Fliffis aus B,Fliffis aus B,63.446,21.207,349.93,-21.617,13.625,349.147,-26.527
generated_Mean_Fliffis aus B,Fliffis aus B,93.136,-9.637,213.085,-55.19,-0.399,249.206,-47.804
generated_Mean_Bücksprung,Bücksprung,81.693,-28.326,-58.611,36.006,-19.161,-118.6,-25.954
generated_Mean_Bücksprung,Bücksprung,82.653,-17.3,-116.895,0.778,-21.756,-124.23,0.103
generated_Mean_Bücksprung,Bücksprung,70.541,-37.071,-169.316,15.344,-30.974,-152.863,12.735
generated_Mean_Bücksprung,Bücksprung,54.08,-37.56,-160.309,23.44,-28.461,-150.216,20.208
generated_Mean_Bücksprung,Bücksprung,36.638,-7.826,-133.659,14.46,-5.413,-122.325,24.987
generated_Mean_Bücksprung,Bücksprung,19.239,30.873,-87.996,64.651,21.064,-60.49,41.374
generated_Mean_Bücksprung,Bücksprung,5.174,31.938,61.218,11.193,28.217,52.922,22.792
generated_Mean_Bücksprung,Bücksprung,4.25,31.412,176.658,3.44,22.704,149.509,12.788
generated_Mean_Bücksprung,Bücksprung,5.255,-5.956,196.83,32.864,4.984,190.484,33.963
generated_Mean_Bücksprung,Bücksprung,9.277,-1.076,211.362,71.765,6.744,217.708,49.134
generated_Mean_Bücksprung,Bücksprung,13.667,31.41,259.466,12.59,27.317,258.224,20.725
generated_Mean_Bücksprung,Bücksprung,15.079,47.682,302.974,-1.122,40.443,291.385,6.281
generated_Mean_Bücksprung,Bücksprung,13.005,38.593,307.121,7.918,37.514,300.266,5.242
generated_Mean_Bücksprung,Bücksprung,9.406,29.693,294.179,5.487,29.596,295.367,-0.229
generated_Mean_Bücksprung,Bücksprung,7.369,21.296,297.031,-23.166,20.229,290.564,-13.743
generated_Mean_Bücksprung,Bücksprung,9.115,8.588,282.743,-12.886,10.805,265.216,-10.587
generated_Mean_Bücksprung,Bücksprung,13.046,5.092,210.286,0.944,7.178,204.362,0.237
generated_Mean_Bücksprung,Bücksprung,15.526,5.688,138.501,11.859,6.895,124.631,7.786
generated_Mean_Bücksprung,Bücksprung,15.797,9.509,17.508,13.492,9.034,20.526,6.983
generated_Mean_Bücksprung,Bücksprung,14.468,9.173,-84.37,-6.46,11.872,-85.261,-3.507
generated_Mean_Bücksprung,Bücksprung,11.636,20.668,-206.421,-16.128,19.038,-183.819,-6.404
generated_Mean_Bücksprung,Bücksprung,8.563,28.386,-251.686,12.496,21.256,-231.473,-1.232
generated_Mean_Bücksprung,Bücksprung,5.615,6.863,-223.296,-21.468,11.402,-225.895,-12.942
generated_Mean_Bücksprung,Bücksprung,6.227,6.602,-217.581,-13.075,8.439,-220.485,-10.642
generated_Mean_Bücksprung,Bücksprung,10.246,12.417,-243.572,-7.529,10.376,-227.252,-3.474
generated_Mean_Bücksprung,Bücksprung,11.985,12.482,-205.579,16.429,6.792,-207.782,9.707
generated_Mean_Bücksprung,Bücksprung,10.686,-13.978,-185.941,14.224,-4.669,-186.141,9.76
generated_Mean_Bücksprung,Bücksprung,8.367,-1.899,-172.394,-0.901,-1.038,-164.912,2.133
generated_Mean_Bücksprung,Bücksprung,6.698,11.227,-128.617,-1.95,7.512,-128.996,0.003
generated_Mean_Bücksprung,Bücksprung,4.443,11.035,-89.799,1.232,8.176,-91.627,2.188
generated_Mean_Bücksprung,Bücksprung,3.108,2.856,-57.13,7.582,1.469,-59.492,7.519
generated_Mean_Bücksprung,Bücksprung,2.056,-10.267,-25.651,13.301,-8.472,-34.414,10.23
generated_Mean_Bücksprung,Bücksprung,1.504,-18.105,-22.61,7.596,-13.9,-27.044,7.563
generated_Mean_Bücksprung,Bücksprung,1.117,-9.304,-32.968,3.247,-12.21,-28.601,5.304
generated_Mean_Bücksprung,Bücksprung,0.722,-16.175,-23.885,5.449,-13.501,-22.484,5.77
generated_Mean_Bücksprung,Bücksprung,0.828,-10.712,-13.668,6.421,-10.663,-12.86,6.904
generated_Mean_Bücksprung,Bücksprung,1.274,-6.564,-0.732,11.315,-7.511,-1.824,9.362
generated_Mean_Bücksprung,Bücksprung,1.507,-6.84,10.763,9.97,-5.497,6.526,7.728
generated_Mean_Bücksprung,Bücksprung,1.936,-2.797,5.98,1.222,-0.399,6.126,2.134
generated_Mean_Bücksprung,Bücksprung,1.771,9.374,3.562,-4.111,8.708,5.6,-1.874
generated_Mean_Bücksprung,Bücksprung,2.074,20.378,9.399,-3.849,16.798,9.271,-1.003
generated_Mean_Bücksprung,Bücksprung,2.582,20.387,14.525,5.56,16.857,12.779,6.037
generated_Mean_Bücksprung,Bücksprung,3.248,7.171,14.378,15.357,9.837,12.898,14.744
generated_Mean_Bücksprung,Bücksprung,3.788,6.079,9.774,23.927,7.894,9.262,20.278
generated_Mean_Bücksprung,Bücksprung,3.281,12.134,1.762,22.574,9.419,4.236,18.448
generated_Mean_Bücksprung,Bücksprung,3.008,6.067,0.564,18.62,5.979,5.057,5.702
generated_Mean_Bücksprung,Bücksprung,9.666,0.955,19.557,-37.839,1.264,16.961,-31.465
generated_Mean_Bücksprung,Bücksprung,24.238,-2.707,25.425,-83.533,-3.027,22.629,-52.606
generated_Mean_Bücksprung,Bücksprung,44.2,-6.54,39.163,-8.506,-8.432,26.91,-21.836
generated_Mean_Bücksprung,Bücksprung,66.594,-20.118,-53.472,-14.564,-11.104,-31.023,3.253
generated_Mean_Hocksprung,Hocksprung,92.238,4.807,-60.806,95.287,13.548,-118.269,-25.66
generated_Mean_Hocksprung,Hocksprung,84.252,7.997,-130.36,-34.157,5.483,-134.118,-23.285
generated_Mean_Hocksprung,Hocksprung,64.455,-9.298,-173.218,-21.531,-6.931,-155.165,-17.311
generated_Mean_Hocksprung,Hocksprung,44.398,-20.059,-153.243,-1.455,-11.915,-141.885,3.872
generated_Mean_Hocksprung,Hocksprung,25.568,-1.137,-110.586,41.241,-0.046,-90.981,35.255
generated_Mean_Hocksprung,Hocksprung,10.695,20.45,2.832,66.646,16.101,1.195,54.237
generated_Mean_Hocksprung,Hocksprung,4.501,23.959,104.669,53.769,23.511,92.639,39.306
generated_Mean_Hocksprung,Hocksprung,4.254,29.097,165.316,-19.61,24.751,160.184,2.008
generated_Mean_Hocksprung,Hocksprung,5.706,19.094,217.74,3.214,18.297,208.723,-0.95
generated_Mean_Hocksprung,Hocksprung,7.599,10.864,248.03,-13.675,7.585,234.188,-8.645
generated_Mean_Hocksprung,Hocksprung,8.936,-12.043,228.859,-15.702,-7.848,232.388,0.074
generated_Mean_Hocksprung,Hocksprung,9.119,-17.228,236.367,55.117,-15.571,229.855,35.97
generated_Mean_Hocksprung,Hocksprung,8.132,-21.498,219.801,50.646,-19.372,214.788,35.181
generated_Mean_Hocksprung,Hocksprung,5.997,-20.863,183.967,-4.841,-16.421,182.283,5.276
generated_Mean_Hocksprung,Hocksprung,5.564,-4.114,153.623,-17.477,-4.143,144.675,-14.747
generated_Mean_Hocksprung,Hocksprung,9.606,12.082,91.649,-33.618,7.171,93.318,-22.462
generated_Mean_Hocksprung,Hocksprung,14.392,11.56,48.347,-1.989,8.2,37.066,-9.781
generated_Mean_Hocksprung,Hocksprung,15.321,-2.403,-38.539,-8.695,2.904,-35.852,-8.811
generated_Mean_Hocksprung,Hocksprung,11.592,6.812,-115.616,-10.4,7.55,-103.542,-10.198
generated_Mean_Hocksprung,Hocksprung,7.322,18.362,-155.871,-7.401,12.097,-137.64,-8.061
generated_Mean_Hocksprung,Hocksprung,4.472,7.094,-146.509,-24.782,7.027,-138.679,-9.15
generated_Mean_Hocksprung,Hocksprung,5.295,-1.751,-117.954,21.107,4.405,-131.754,6.982
generated_Mean_Hocksprung,Hocksprung,6.966,8.491,-139.098,13.489,10.235,-141.109,12.457
generated_Mean_Hocksprung,Hocksprung,8.92,26.921,-159.473,9.97,18.651,-156.496,13.457
generated_Mean_Hocksprung,Hocksprung,9.044,10.944,-176.724,18.949,12.971,-165.458,18.969
generated_Mean_Hocksprung,Hocksprung,8.109,8.852,-153.047,26.928,7.485,-150.461,23.031
generated_Mean_Hocksprung,Hocksprung,6.271,0.092,-127.386,19.165,1.47,-126.323,19.927
generated_Mean_Hocksprung,Hocksprung,4.021,-2.911,-104.446,15.871,-2.961,-96.528,16.204
generated_Mean_Hocksprung,Hocksprung,2.808,-8.673,-44.276,13.763,-4.403,-54.987,13.6
generated_Mean_Hocksprung,Hocksprung,1.479,2.66,-24.075,10.4,0.681,-31.736,11.084
generated_Mean_Hocksprung,Hocksprung,1.546,4.743,-29.894,10.263,3.876,-27.106,10.522
generated_Mean_Hocksprung,Hocksprung,1.432,3.978,-21.129,8.741,4.406,-18.253,10.848
generated_Mean_Hocksprung,Hocksprung,1.583,4.339,-0.923,13.741,4.71,-3.164,15.015
generated_Mean_Hocksprung,Hocksprung,1.329,6.757,10.517,23.007,6.598,7.265,22.962
generated_Mean_Hocksprung,Hocksprung,1.623,10.342,12.194,31.99,7.507,10.104,31.026
generated_Mean_Hocksprung,Hocksprung,1.868,3.224,6.168,39.303,2.439,7.929,34.671
generated_Mean_Hocksprung,Hocksprung,1.727,-4.206,7.788,30.052,-5.201,8.074,29.824
generated_Mean_Hocksprung,Hocksprung,1.366,-15.578,9.74,25.721,-14.439,9.493,21.886
generated_Mean_Hocksprung,Hocksprung,1.337,-25.328,11.929,6.222,-20.007,11.169,6.53
generated_Mean_Hocksprung,Hocksprung,1.435,-15.638,11.469,-12.002,-15.745,10.825,-9.315
generated_Mean_Hocksprung,Hocksprung,1.964,-8.881,7.082,-22.447,-8.677,8.423,-16.222
generated_Mean_Hocksprung,Hocksprung,2.576,2.565,7.829,-7.425,-3.507,7.414,-12.376
generated_Mean_Hocksprung,Hocksprung,2.682,-13.133,9.936,-20.309,-9.158,5.674,-13.75
generated_Mean_Hocksprung,Hocksprung,2.864,-10.181,-2.122,-3.282,-7.662,-3.154,-4.924
generated_Mean_Hocksprung,Hocksprung,2.726,1.509,-20.946,12.496,-0.225,-14.397,0.192
generated_Mean_Hocksprung,Hocksprung,2.738,6.408,-18.068,-14.556,3.286,-13.485,-21.697
generated_Mean_Hocksprung,Hocksprung,8.766,3.422,-0.17,-72.699,-1.862,-0.9,-59.835
generated_Mean_Hocksprung,Hocksprung,25.215,-24.016,8.708,-86.563,-12.571,8.251,-65.901
generated_Mean_Hocksprung,Hocksprung,49.077,-3.914,28.414,-11.52,-3.934,23.095,-36.723
generated_Mean_Hocksprung,Hocksprung,72.366,4.178,-31.2,-53.865,5.831,-16.85,-24.121
generated_Mean_Schraubensalto A,Schraubensalto A,91.349,23.741,171.165,-8.079,28.242,174.492,0.252
generated_Mean_Schraubensalto A,Schraubensalto A,77.134,20.378,191.208,7.975,25.167,188.783,12.258
generated_Mean_Schraubensalto A,Schraubensalto A,53.985,30.454,209.714,33.739,31.515,200.081,33.977
generated_Mean_Schraubensalto A,Schraubensalto A,30.765,40.137,194.348,59.983,42.895,186.916,56.401
generated_Mean_Schraubensalto A,Schraubensalto A,14.569,61.185,155.297,72.061,59.501,157.335,70.301
generated_Mean_Schraubensalto A,Schraubensalto A,7.708,76.112,125.912,74.33,72.972,130.681,81.158
generated_Mean_Schraubensalto A,Schraubensalto A,7.195,79.143,112.408,103.034,78.829,113.525,108.847
generated_Mean_Schraubensalto A,Schraubensalto A,6.481,79.139,99.02,151.522,83.707,100.508,150.768
generated_Mean_Schraubensalto A,Schraubensalto A,5.524,98.668,91.004,192.155,96.906,89.984,188.661
generated_Mean_Schraubensalto A,Schraubensalto A,5.722,109.823,78.987,218.903,108.215,77.184,220.133
generated_Mean_Schraubensalto A,Schraubensalto A,6.773,113.341,61.527,255.527,116.06,61.075,252.57
generated_Mean_Schraubensalto A,Schraubensalto A,7.274,127.737,43.405,281.357,129.151,43.69,277.632
generated_Mean_Schraubensalto A,Schraubensalto A,7.594,145.564,26.922,295.137,145.933,27.065,294.951
generated_Mean_Schraubensalto A,Schraubensalto A,8.2,164.05,10.528,313.535,164.073,11.275,311.324
generated_Mean_Schraubensalto A,Schraubensalto A,8.913,183.981,-5.09,325.438,181.364,-1.98,322.418
generated_Mean_Schraubensalto A,Schraubensalto A,9.565,195.434,-5.908,327.333,192.914,-10.947,327.143
generated_Mean_Schraubensalto A,Schraubensalto A,9.395,199.067,-23.725,329.111,198.763,-30.354,331.042
generated_Mean_Schraubensalto A,Schraubensalto A,9.663,203.79,-64.953,337.548,203.124,-63.203,338.388
generated_Mean_Schraubensalto A,Schraubensalto A,10.531,210.082,-94.806,347.746,204.706,-94.997,348.548
generated_Mean_Schraubensalto A,Schraubensalto A,11.01,199.698,-126.788,360.254,194.281,-125.602,360.562
generated_Mean_Schraubensalto A,Schraubensalto A,11.54,174.418,-155.869,373.785,170.624,-153.131,373.615
generated_Mean_Schraubensalto A,Schraubensalto A,12.239,139.053,-177.31,384.834,137.648,-173.678,386.145
generated_Mean_Schraubensalto A,Schraubensalto A,12.863,101.002,-190.608,401.273,101.169,-183.969,400.28
generated_Mean_Schraubensalto A,Schraubensalto A,13.434,64.173,-184.487,412.991,64.364,-178.481,412.128
generated_Mean_Schraubensalto A,Schraubensalto A,13.732,25.601,-162.514,422.774,29.091,-159.11,422.396
generated_Mean_Schraubensalto A,Schraubensalto A,14.086,-1.806,-138.181,435.056,1.623,-129.94,432.062
generated_Mean_Schraubensalto A,Schraubensalto A,14.554,-18.169,-87.7,439.802,-18.334,-81.775,433.99
generated_Mean_Schraubensalto A,Schraubensalto A,14.41,-38.805,-16.749,427.238,-36.476,-20.81,422.053
generated_Mean_Schraubensalto A,Schraubensalto A,13.572,-52.914,38.455,401.333,-49.603,31.089,397.886
generated_Mean_Schraubensalto A,Schraubensalto A,12.794,-57.321,69.003,367.317,-54.585,67.746,364.708
generated_Mean_Schraubensalto A,Schraubensalto A,12.067,-53.964,103.541,325.104,-53.126,99.058,325.714
generated_Mean_Schraubensalto A,Schraubensalto A,11.168,-49.95,123.935,286.475,-48.918,121.074,286.958
generated_Mean_Schraubensalto A,Schraubensalto A,10.458,-43.06,136.809,247.615,-42.6,135.381,250.399
generated_Mean_Schraubensalto A,Schraubensalto A,9.893,-35.667,146.171,218.749,-35.024,146.706,219.391
generated_Mean_Schraubensalto A,Schraubensalto A,9.644,-25.798,158.562,189.809,-26.015,158.396,190.524
generated_Mean_Schraubensalto A,Schraubensalto A,9.542,-17.569,168.596,162.727,-17.021,170.455,164.103
generated_Mean_Schraubensalto A,Schraubensalto A,9.479,-7.072,186.094,139.602,-7.135,185.051,140.406
generated_Mean_Schraubensalto A,Schraubensalto A,9.24,3.792,199.442,116.593,2.465,198.014,118.434
generated_Mean_Schraubensalto A,Schraubensalto A,9.158,10.032,207.592,99.839,9.096,207.602,100.551
generated_Mean_Schraubensalto A,Schraubensalto A,9.317,13.957,215.849,83.351,13.427,217.501,85.093
generated_Mean_Schraubensalto A,Schraubensalto A,9.412,16.553,229.261,71.827,16.345,230.967,72.837
generated_Mean_Schraubensalto A,Schraubensalto A,9.467,17.362,246.869,63.645,18.926,249.411,62.979
generated_Mean_Schraubensalto A,Schraubensalto A,9.292,23.872,274.192,53.127,24.773,273.151,52.201
generated_Mean_Schraubensalto A,Schraubensalto A,8.514,32.227,296.772,40.838,33.067,295.022,38.392
generated_Mean_Schraubensalto A,Schraubensalto A,7.353,43.821,309.566,21.416,42.777,313.901,20.706
generated_Mean_Schraubensalto A,Schraubensalto A,6.806,51.424,341.148,1.112,51.119,341.37,0.798
generated_Mean_Schraubensalto A,Schraubensalto A,12.025,59.571,384.737,-22.129,58.76,365.757,-20.202
generated_Mean_Schraubensalto A,Schraubensalto A,30.265,68.374,366.352,-41.219,62.952,347.507,-37.974
generated_Mean_Schraubensalto A,Schraubensalto A,57.748,55.072,299.721,-47.627,57.002,279.283,-40.771
generated_Mean_Schraubensalto A,Schraubensalto A,82.825,57.165,137.508,-34.876,48.052,174.602,-29.514
generated_Mean_Fliffis B,Fliffis B,100.71,0.932,5.631,0.717,4.868,15.698,2.588
generated_Mean_Fliffis B,Fliffis B,100.228,1.36,-95.986,25.647,-0.249,-101.716,27.42
generated_Mean_Fliffis B,Fliffis B,77.426,-2.482,-227.089,57.264,-8.189,-232.879,56.155
generated_Mean_Fliffis B,Fliffis B,47.302,-30.338,-394.196,100.869,-30.051,-376.757,82.534
generated_Mean_Fliffis B,Fliffis B,30.24,-58.606,-491.263,70.582,-49.102,-478.354,67.274
generated_Mean_Fliffis B,Fliffis B,26.676,-53.846,-537.592,35.494,-54.584,-550.453,46.386
generated_Mean_Fliffis B,Fliffis B,28.11,-60.0,-704.779,36.801,-59.41,-657.081,40.326
generated_Mean_Fliffis B,Fliffis B,30.816,-57.561,-644.597,41.72,-58.856,-671.906,37.745
generated_Mean_Fliffis B,Fliffis B,36.999,-62.901,-702.108,35.436,-60.885,-695.169,33.229
generated_Mean_Fliffis B,Fliffis B,39.544,-58.322,-716.536,22.993,-56.329,-710.57,23.751
generated_Mean_Fliffis B,Fliffis B,39.968,-45.788,-714.474,15.183,-45.505,-707.67,17.741
generated_Mean_Fliffis B,Fliffis B,39.726,-34.974,-688.305,19.277,-34.82,-684.469,20.121
generated_Mean_Fliffis B,Fliffis B,40.349,-24.681,-647.749,23.83,-25.463,-648.728,22.938
generated_Mean_Fliffis B,Fliffis B,40.98,-16.512,-606.9,21.509,-17.623,-614.59,24.15
generated_Mean_Fliffis B,Fliffis B,40.677,-11.087,-598.409,31.671,-11.939,-599.697,33.188
generated_Mean_Fliffis B,Fliffis B,38.848,-7.725,-593.478,46.794,-9.801,-588.148,45.79
generated_Mean_Fliffis B,Fliffis B,35.936,-13.429,-562.785,55.624,-13.004,-556.665,55.203
generated_Mean_Fliffis B,Fliffis B,33.023,-15.775,-506.742,61.646,-16.115,-504.77,63.638
generated_Mean_Fliffis B,Fliffis B,30.196,-19.43,-448.421,76.262,-19.296,-445.124,77.575
generated_Mean_Fliffis B,Fliffis B,27.951,-21.554,-377.997,94.984,-21.996,-378.893,95.696
generated_Mean_Fliffis B,Fliffis B,26.525,-24.948,-314.401,115.963,-26.752,-319.062,116.297
generated_Mean_Fliffis B,Fliffis B,25.357,-35.861,-272.263,138.566,-37.353,-277.017,138.526
generated_Mean_Fliffis B,Fliffis B,23.679,-53.931,-251.557,162.85,-53.263,-252.749,159.724
generated_Mean_Fliffis B,Fliffis B,22.276,-69.103,-234.962,175.452,-69.405,-236.47,173.73
generated_Mean_Fliffis B,Fliffis B,21.185,-86.407,-227.038,181.781,-86.76,-222.556,184.13
generated_Mean_Fliffis B,Fliffis B,20.582,-107.628,-201.595,195.669,-105.289,-197.105,197.944
generated_Mean_Fliffis B,Fliffis B,20.786,-119.051,-161.97,215.797,-116.882,-156.368,215.155
generated_Mean_Fliffis B,Fliffis B,21.31,-123.693,-99.212,231.983,-120.339,-101.051,231.096
generated_Mean_Fliffis B,Fliffis B,21.665,-116.979,-41.707,241.802,-115.111,-45.282,244.762
generated_Mean_Fliffis B,Fliffis B,21.661,-103.587,4.587,264.041,-103.283,3.795,261.289
generated_Mean_Fliffis B,Fliffis B,21.437,-87.896,49.963,276.553,-88.38,50.174,271.499
generated_Mean_Fliffis B,Fliffis B,20.622,-71.838,95.786,273.164,-74.721,94.953,270.115
generated_Mean_Fliffis B,Fliffis B,19.615,-64.991,137.788,263.704,-67.004,137.366,260.162
generated_Mean_Fliffis B,Fliffis B,18.573,-64.077,180.528,242.691,-63.302,175.793,242.514
generated_Mean_Fliffis B,Fliffis B,17.34,-59.889,204.898,224.817,-58.166,201.699,223.049
generated_Mean_Fliffis B,Fliffis B,16.24,-50.095,219.919,200.304,-49.559,216.605,199.868
generated_Mean_Fliffis B,Fliffis B,15.391,-40.229,223.578,175.61,-39.453,220.683,175.265
generated_Mean_Fliffis B,Fliffis B,15.103,-28.377,216.74,151.369,-28.219,216.126,150.4
generated_Mean_Fliffis B,Fliffis B,15.188,-15.798,208.194,124.183,-17.019,209.416,123.905
generated_Mean_Fliffis B,Fliffis B,15.474,-8.206,203.589,96.103,-8.965,206.743,98.367
generated_Mean_Fliffis B,Fliffis B,16.126,-3.901,207.803,75.962,-3.683,212.886,78.819
generated_Mean_Fliffis B,Fliffis B,16.828,1.62,230.957,64.444,2.036,232.059,66.128
generated_Mean_Fliffis B,Fliffis B,16.98,8.657,256.65,57.826,9.065,258.076,59.252
generated_Mean_Fliffis B,Fliffis B,16.934,16.581,288.38,56.78,17.632,289.842,54.746
generated_Mean_Fliffis B,Fliffis B,16.326,27.679,327.937,48.954,28.066,326.712,45.582
generated_Mean_Fliffis B,Fliffis B,14.417,40.607,362.611,30.464,39.875,361.277,27.6
generated_Mean_Fliffis B,Fliffis B,14.05,53.0,394.272,2.994,49.432,390.863,1.459
generated_Mean_Fliffis B,Fliffis B,23.594,54.832,427.754,-33.541,49.395,406.653,-26.106
generated_Mean_Fliffis B,Fliffis B,46.964,35.91,383.94,-47.243,37.359,366.918,-43.601
generated_Mean_Fliffis B,Fliffis B,78.673,29.228,265.779,-55.728,24.836,270.176,-47.288
generated_Mean_Barani B,Barani B,89.988,-8.312,-60.305,-35.897,-8.858,-78.51,-31.108
generated_Mean_Barani B,Barani B,81.957,1.589,-131.914,-35.139,3.828,-138.22,-33.315
generated_Mean_Barani B,Barani B,62.718,20.631,-209.394,-32.224,20.16,-215.798,-29.949
generated_Mean_Barani B,Barani B,38.938,37.085,-306.866,-23.22,35.886,-309.004,-20.833
generated_Mean_Barani B,Barani B,22.744,53.16,-414.582,-10.487,48.442,-403.279,-2.835
generated_Mean_Barani B,Barani B,20.377,52.042,-487.289,33.792,51.666,-473.013,25.998
generated_Mean_Barani B,Barani B,20.707,53.678,-520.756,43.597,51.704,-511.53,41.904
generated_Mean_Barani B,Barani B,21.035,50.503,-538.568,54.238,47.384,-523.177,53.634
generated_Mean_Barani B,Barani B,20.163,37.418,-511.74,65.026,36.134,-501.608,64.141
generated_Mean_Barani B,Barani B,17.935,20.762,-454.584,74.045,21.622,-456.968,71.775
generated_Mean_Barani B,Barani B,14.755,8.708,-410.815,77.756,8.45,-415.86,71.939
generated_Mean_Barani B,Barani B,10.723,-4.991,-393.026,61.475,-4.406,-382.552,60.512
generated_Mean_Barani B,Barani B,7.232,-18.78,-338.279,42.767,-15.595,-328.01,47.119
generated_Mean_Barani B,Barani B,5.201,-22.734,-249.145,38.72,-19.538,-251.544,42.33
generated_Mean_Barani B,Barani B,5.086,-17.79,-171.935,39.661,-16.501,-179.398,48.602
generated_Mean_Barani B,Barani B,6.545,-11.446,-116.474,67.809,-9.683,-123.778,74.981
generated_Mean_Barani B,Barani B,8.417,-0.884,-78.109,113.663,1.128,-85.9,119.556
generated_Mean_Barani B,Barani B,10.44,13.686,-61.51,172.346,16.993,-66.51,178.736
generated_Mean_Barani B,Barani B,12.609,39.787,-58.644,249.62,39.713,-58.399,251.024
generated_Mean_Barani B,Barani B,13.945,66.232,-50.808,331.177,62.048,-51.316,326.111
generated_Mean_Barani B,Barani B,13.644,82.344,-48.019,399.062,74.244,-43.781,389.363
generated_Mean_Barani B,Barani B,12.434,73.968,-32.306,442.592,68.986,-26.422,429.054
generated_Mean_Barani B,Barani B,11.315,53.828,2.481,447.751,50.796,4.14,438.038
generated_Mean_Barani B,Barani B,10.807,24.331,43.274,427.306,26.768,37.589,422.713
generated_Mean_Barani B,Barani B,10.473,4.248,62.853,395.484,7.256,61.096,395.909
generated_Mean_Barani B,Barani B,10.261,-8.12,79.228,369.186,-5.153,78.514,368.298
generated_Mean_Barani B,Barani B,9.914,-13.233,93.51,341.225,-10.084,94.065,340.073
generated_Mean_Barani B,Barani B,9.67,-8.693,110.617,311.878,-7.698,109.887,309.238
generated_Mean_Barani B,Barani B,9.53,-1.583,125.798,275.175,-3.049,124.293,272.779
generated_Mean_Barani B,Barani B,9.241,-0.257,136.413,231.478,-0.853,135.344,230.716
generated_Mean_Barani B,Barani B,8.702,-0.005,143.823,186.202,-0.498,143.485,187.201
generated_Mean_Barani B,Barani B,8.203,-1.663,150.579,144.116,-1.294,151.264,145.986
generated_Mean_Barani B,Barani B,7.852,-1.866,160.007,105.572,-1.269,160.272,109.995
generated_Mean_Barani B,Barani B,7.41,0.737,167.962,80.842,0.197,169.928,83.932
generated_Mean_Barani B,Barani B,7.199,0.632,183.325,62.899,0.843,183.256,65.444
