SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,5_Acc_N_Fil,5_Gyro_x_R,5_Gyro_y_R,5_Gyro_z_R,5_Gyro_x_Fil,5_Gyro_y_Fil,5_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,15_Acc_N_Fil,15_Gyro_x_R,15_Gyro_y_R,15_Gyro_z_R,15_Gyro_x_Fil,15_Gyro_y_Fil,15_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,25_Acc_N_Fil,25_Gyro_x_R,25_Gyro_y_R,25_Gyro_z_R,25_Gyro_x_Fil,25_Gyro_y_Fil,25_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,35_Acc_N_Fil,35_Gyro_x_R,35_Gyro_y_R,35_Gyro_z_R,35_Gyro_x_Fil,35_Gyro_y_Fil,35_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,45_Acc_N_Fil,45_Gyro_x_R,45_Gyro_y_R,45_Gyro_z_R,45_Gyro_x_Fil,45_Gyro_y_Fil,45_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,55_Acc_N_Fil,55_Gyro_x_R,55_Gyro_y_R,55_Gyro_z_R,55_Gyro_x_Fil,55_Gyro_y_Fil,55_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,65_Acc_N_Fil,65_Gyro_x_R,65_Gyro_y_R,65_Gyro_z_R,65_Gyro_x_Fil,65_Gyro_y_Fil,65_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,75_Acc_N_Fil,75_Gyro_x_R,75_Gyro_y_R,75_Gyro_z_R,75_Gyro_x_Fil,75_Gyro_y_Fil,75_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,85_Acc_N_Fil,85_Gyro_x_R,85_Gyro_y_R,85_Gyro_z_R,85_Gyro_x_Fil,85_Gyro_y_Fil,85_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil,95_Acc_N_Fil,95_Gyro_x_R,95_Gyro_y_R,95_Gyro_z_R,95_Gyro_x_Fil,95_Gyro_y_Fil,95_Gyro_z_Fil
20191007-1159-FRANKFURT_1-01-21,Salto C,-13.12,343.271,-3.769,13.12,343.271,3.769,30.421,411.504,47.738,2.314,23.562,8.522,-3.319,155.76,-7.231,-6.723,77.358,-8.142,-5.391,86.591,3.082,2.314,23.562,8.522,-1.309,155.76,-7.231,6.723,77.358,5.561,5.391,86.591,-3.082,7.831,87.693,14.328,7.332,158.874,12.027,7.46,77.358,12.054,7.798,87.579,9.329,90.16,15.67,202.122,25.758,4.569,194.872,33.68,45.684,-9.699,295.731,40.157,-2.679,278.626,32.331,7.346,15.98,158.726,39.703,11.311,149.219,38.5,7.453,-5.025,-93.539,-1.684,-2.648,-85.016,9.033,17.458,10.241,-286.319,-3.43,9.06,-238.203,-9.1,7.185,8.931,-0.336,-32.24,8.178,-20.314,-31.35,10.403,-7.124,227.844,-51.281,-10.164,227.055,-42.289,17.802,-33.694,491.23,11.754,-30.088,485.362,5.187,22.258,1.389,602.436,-5.789,-1.037,587.168,-7.406,24.002,-8.214,521.418,-8.81,-5.744,520.003,-13.265,17.258,2.69,405.163,-49.379,1.37,398.761,-45.196,6.63,-9.245,212.209,-49.493,-8.349,217.929,-46.874,4.878,-18.153,115.51,-20.781,-19.321,121.284,-20.552,5.518,-30.414,77.477,8.789,-29.52,83.368,7.488,4.757,-24.93,109.948,14.595,-24.071,108.728,13.065,4.159,-17.294,157.229,-5.057,-17.941,157.476,-2.816,3.483,-16.288,204.902,7.814,-15.741,205.695,6.147,3.357,-6.285,272.31,16.058,-9.493,272.915,18.668,16.955,-33.476,321.455,21.909,-26.767,297.445,17.675,83.45,11.425,67.186,-2.437,2.518,92.23,2.629
20191008-1157-FRANKFURT_1-01-245,Baby- Fliffis C,80.296,-176.811,216.203,80.296,176.811,216.203,89.312,430.351,260.931,13.234,-120.205,0.199,17.237,-167.652,80.642,18.536,2.641,123.643,31.288,108.405,11.72,13.234,120.205,0.199,17.237,167.652,80.642,18.536,-2.641,123.643,31.288,-108.405,11.72,18.242,135.136,17.151,20.236,167.652,80.642,18.536,19.158,123.643,32.298,108.405,39.495,73.077,5.306,4.079,-1.813,1.647,-2.224,-8.909,21.068,-13.608,-235.275,-20.763,-8.324,-213.722,-11.33,13.114,29.227,-254.369,-12.06,29.028,-267.685,-9.423,17.386,54.437,-439.01,9.925,55.398,-434.34,7.364,24.822,85.702,-547.081,26.628,83.41,-542.076,26.986,27.328,90.004,-589.103,60.348,88.343,-585.62,60.88,27.705,75.857,-586.756,95.699,75.126,-582.685,97.452,22.875,40.909,-500.907,160.633,41.564,-489.582,167.486,13.029,7.857,-271.043,299.231,6.781,-275.561,297.915,10.577,-2.033,-117.703,376.297,1.158,-122.167,372.565,9.883,23.237,-34.785,378.339,25.258,-43.348,372.027,9.882,43.411,-45.612,358.086,41.203,-42.23,356.009,8.621,46.258,-19.985,319.38,47.115,-18.734,320.712,7.546,63.884,32.265,271.983,61.909,34.07,269.455,6.509,51.583,101.691,193.506,52.594,100.638,193.114,4.378,60.689,145.851,128.008,61.269,148.72,130.427,3.462,84.579,233.504,102.425,86.557,235.516,103.219,5.35,119.069,369.98,72.398,114.716,363.325,68.282,10.278,111.005,409.409,-63.581,100.336,390.225,-57.745,67.496,9.063,175.257,-98.604,18.365,188.266,-92.88
0609-1-01-693,Von Bauch in Stand,2.546,39.426,4.858,2.546,39.426,4.858,26.824,77.311,36.864,3.53,-3.694,6.086,-0.409,-3.276,-1.874,6.202,2.413,1.058,-6.778,43.982,-0.411,3.53,3.694,6.086,-0.409,3.276,-1.874,6.202,-2.413,1.058,-6.778,34.87,-0.411,5.768,13.371,11.101,3.249,7.847,3.198,6.542,12.111,9.533,11.265,43.982,13.032,83.497,-4.128,33.465,27.341,-5.225,26.088,15.585,34.657,7.832,-56.413,1.514,5.107,-48.652,9.932,5.16,3.387,-35.796,31.217,5.995,-34.069,27.458,2.54,18.592,2.599,18.984,17.926,0.274,15.82,1.245,15.905,12.112,-7.061,15.025,11.782,-4.543,1.32,9.638,19.869,-7.318,10.286,18.717,-6.715,0.601,6.726,6.312,3.227,6.237,5.763,1.59,0.802,-2.518,-11.985,-9.577,-2.155,-10.988,-9.353,0.578,-10.002,-21.015,-11.394,-9.281,-21.382,-9.816,0.854,-8.513,-31.431,2.69,-7.991,-30.799,3.516,0.81,2.16,-27.297,26.568,1.475,-27.123,24.64,0.983,7.966,-23.754,28.787,8.208,-22.485,27.547,1.475,14.99,-2.792,6.539,15.985,-1.62,6.182,1.55,31.168,33.507,-17.345,29.096,32.425,-16.325,1.764,17.556,49.069,-31.956,15.594,49.094,-33.196,1.245,-28.345,68.423,-49.168,-25.181,65.503,-43.62,2.837,-27.362,37.862,8.017,-29.208,39.161,5.736,4.619,-39.128,31.56,24.512,-35.381,39.371,24.104,20.458,-10.81,168.076,-5.061,-9.659,163.805,-2.198,66.629,26.417,221.836,17.848,24.527,222.742,14.358
0609-4-01-528,Barani C,-25.671,-87.812,217.396,25.671,87.812,217.396,52.931,308.209,227.356,0.25,-133.615,21.905,-1.009,-56.828,87.231,-25.073,40.449,88.767,0.161,62.182,19.493,0.25,133.615,21.905,0.509,56.828,87.231,25.073,-40.449,88.767,-0.161,-62.182,19.493,9.218,137.987,27.414,10.417,66.284,87.231,25.073,41.757,88.767,8.222,62.182,23.944,89.364,23.607,18.108,8.871,20.593,14.471,11.759,32.258,21.831,-114.668,39.0,20.76,-123.075,39.472,10.5,-19.619,-361.775,45.815,-16.541,-343.882,45.571,16.834,-14.144,-454.523,65.036,-14.058,-457.709,61.84,19.052,-8.417,-489.033,87.951,-9.58,-485.505,87.787,14.36,-13.564,-411.181,96.561,-12.301,-401.679,97.143,9.627,0.136,-171.972,123.16,0.285,-174.379,127.588,11.722,40.474,17.817,198.187,34.475,7.532,194.029,11.138,-3.758,25.16,236.066,-0.281,21.55,237.18,6.544,-34.002,-54.347,289.025,-33.432,-45.05,285.27,8.051,-59.014,13.961,261.059,-59.823,11.091,262.123,6.774,-89.157,69.287,240.013,-86.277,70.01,238.685,5.373,-58.889,117.25,192.338,-58.901,115.095,192.266,4.508,-25.244,130.076,142.414,-27.619,127.771,143.847,3.8,-33.822,112.87,119.402,-32.236,113.906,117.885,3.982,-20.004,104.597,85.696,-20.205,103.206,86.655,5.382,-11.9,81.928,68.061,-11.74,85.446,69.744,6.548,5.618,109.179,69.442,6.302,111.063,65.692,11.789,32.149,203.18,-5.734,27.317,197.996,1.355,72.144,-3.139,171.457,1.843,0.436,169.012,-1.871
20191007-1159-FRANKFURT_1-01-419,Baby- Fliffis C,6.572,-113.809,188.386,6.572,113.809,188.386,51.921,402.393,221.945,0.986,-137.812,3.431,-5.064,-114.923,68.073,-7.459,34.887,115.448,18.109,104.039,1.435,0.986,137.812,3.431,3.092,114.923,68.073,7.459,-34.887,115.448,-4.965,-104.039,1.435,7.656,143.119,13.206,12.076,115.781,71.324,10.132,36.921,115.448,22.058,106.573,21.968,74.11,-8.236,-7.775,1.862,-13.599,-29.186,7.247,21.812,-5.479,-219.424,15.73,-2.733,-199.245,14.69,14.855,10.904,-317.346,10.226,11.603,-322.946,4.197,20.83,6.064,-497.866,2.485,6.991,-495.109,3.202,29.667,6.329,-615.718,25.352,3.52,-607.618,25.546,31.8,-15.597,-621.426,62.052,-16.71,-615.653,56.614,24.519,-46.708,-498.84,15.953,-41.837,-486.623,17.914,11.788,-27.065,-202.932,26.869,-25.234,-213.891,47.359,16.584,18.674,-64.39,313.85,15.254,-67.17,301.891,14.423,6.808,-12.221,417.6,0.176,-15.279,408.591,8.957,-72.58,-13.258,382.799,-60.009,-9.399,390.043,11.334,4.776,61.117,458.164,-3.323,59.982,448.187,12.257,-16.931,123.13,370.728,-14.327,119.567,361.726,7.527,-15.749,121.354,149.191,-14.539,121.042,157.104,6.022,7.487,123.783,41.274,6.774,127.229,48.771,5.267,21.664,175.224,36.18,22.517,181.502,37.665,7.841,48.7,327.879,56.003,50.352,331.672,47.946,14.013,84.403,502.1,-28.846,77.969,472.994,-24.824,44.39,23.694,245.168,-14.328,34.482,247.311,-10.874,84.033,35.668,-0.051,-19.075,23.484,14.554,-16.758
20191008-1207-FRANKFURT_2-01-266,Fliffis C,-21.338,-366.639,201.898,21.338,366.639,201.898,120.772,647.773,284.962,11.393,-204.935,2.465,4.662,-248.783,35.418,-52.779,-39.791,128.93,15.386,126.869,35.085,11.393,204.935,2.465,4.662,248.783,35.418,20.668,39.791,128.93,-15.386,-126.869,35.085,17.764,204.935,43.809,28.263,248.783,41.119,52.87,67.187,128.93,21.876,126.869,71.105,83.462,6.351,-244.323,9.355,4.192,-228.923,16.902,31.359,-32.189,-636.263,68.357,-19.726,-588.608,44.926,22.595,69.177,-595.962,-8.686,54.216,-613.618,-17.389,34.221,37.379,-621.993,-70.793,45.647,-622.735,-39.522,39.366,67.376,-582.284,34.437,65.608,-586.865,19.782,48.086,68.695,-620.599,-14.949,73.711,-608.467,-2.043,48.71,86.102,-619.097,41.755,80.667,-626.919,35.595,54.113,56.332,-681.299,81.365,51.425,-679.821,86.774,54.853,-11.118,-705.639,148.892,-16.389,-700.798,149.924,50.478,-140.153,-628.894,206.818,-134.646,-619.058,205.097,35.066,-206.775,-404.446,241.586,-199.546,-404.509,235.952,24.983,-185.019,-160.466,231.213,-177.72,-169.674,247.891,25.227,-76.185,-76.309,420.258,-84.449,-80.108,395.684,21.372,-95.655,20.616,399.775,-97.173,23.029,408.527,16.012,-128.818,99.054,392.554,-122.435,111.085,391.388,16.714,-38.368,217.337,317.904,-40.79,197.895,311.455,15.052,6.733,221.292,186.155,3.563,232.306,195.618,17.1,21.623,325.241,117.676,26.254,323.621,113.869,9.931,76.393,409.567,66.392,79.879,413.101,49.784,38.876,131.998,503.828,-247.038,104.906,452.076,-167.168
0609-4-01-132,Schraubensalto C,66.284,145.956,398.21,66.284,145.956,398.21,178.724,256.813,425.197,36.73,72.267,72.755,62.326,-50.106,180.706,-49.03,49.077,128.638,16.259,74.718,16.111,36.73,72.267,72.755,62.326,-50.106,180.706,-49.03,49.077,128.638,16.259,74.718,16.111,37.457,72.267,72.755,72.757,57.428,180.706,49.03,52.4,128.638,19.479,74.718,43.098,78.36,14.691,220.566,82.124,15.706,218.416,81.84,22.585,67.373,270.16,145.068,65.189,257.018,141.271,4.971,74.551,92.693,143.55,74.96,105.503,146.458,3.175,87.098,75.679,180.939,88.463,75.479,179.522,4.486,139.813,100.392,210.177,141.818,95.269,214.543,6.274,236.168,35.439,290.767,231.23,33.131,291.364,7.671,246.492,-80.803,358.996,243.012,-79.579,354.894,9.792,171.433,-170.599,382.109,170.306,-167.619,383.239,12.393,59.675,-193.546,425.264,59.055,-188.414,424.75,13.852,-53.372,-117.311,446.855,-51.464,-116.083,443.447,13.856,-125.874,-8.421,406.24,-122.953,-8.987,404.614,11.642,-144.602,90.157,331.777,-142.965,89.319,331.895,8.952,-118.178,156.222,255.355,-117.261,152.76,255.412,6.691,-78.311,156.088,193.774,-78.766,153.733,196.286,5.573,-50.465,120.934,172.879,-49.938,121.609,171.282,5.486,-12.469,94.11,122.432,-13.13,95.284,123.742,6.168,19.189,92.804,96.392,20.985,95.22,97.712,6.392,82.266,137.017,89.589,79.78,138.974,81.756,8.112,80.875,245.018,-46.047,75.991,241.699,-36.636,67.153,0.406,220.521,-93.323,3.308,213.126,-88.949
20190930-1153-FRANKFURT_1-01-128,Doppelsalto C,22.87,693.223,10.355,22.87,693.223,10.355,49.95,696.245,46.358,3.765,60.719,0.091,14.64,278.405,3.264,13.404,269.892,9.087,-8.939,84.207,-2.086,3.765,60.719,0.091,14.64,278.405,3.264,13.404,269.892,9.087,-8.939,84.207,-2.086,9.97,63.307,15.707,14.64,278.405,9.628,14.147,269.892,15.229,11.193,84.641,5.793,89.911,17.599,216.969,-45.372,17.31,232.158,-46.437,55.203,-18.478,223.843,-23.787,-16.106,213.888,-17.949,10.436,11.493,62.668,42.848,9.847,71.84,37.312,13.357,17.213,22.98,21.245,17.468,23.537,20.93,17.699,9.633,106.841,19.026,12.921,123.68,16.492,26.791,46.699,433.787,-4.25,44.371,424.743,-1.562,35.255,47.339,616.94,-4.713,45.547,607.509,-5.92,37.04,28.084,614.63,-9.86,28.674,616.047,-6.582,42.921,13.365,622.431,24.68,14.835,623.238,24.385,46.62,18.085,651.48,42.277,18.031,653.309,41.391,47.505,19.503,697.765,52.874,21.97,699.921,51.87,44.116,53.58,780.07,41.659,49.712,769.356,40.654,36.173,18.624,679.986,5.837,20.748,677.418,7.985,26.449,12.23,469.579,-4.274,14.083,466.203,0.459,7.286,36.909,227.926,14.476,32.64,230.011,9.171,6.579,-1.149,64.76,4.328,-1.284,71.908,3.488,9.498,-32.389,19.649,-8.645,-30.921,29.101,-7.909,9.796,-32.183,154.929,0.854,-30.637,160.124,1.345,12.51,-7.77,372.882,11.001,-10.417,353.677,6.815,49.001,-23.283,273.842,-16.312,-18.7,270.019,-11.189
0609-1-01-710,Von Bauch in Stand,2.097,43.414,9.583,2.097,43.414,9.583,20.572,90.137,40.888,1.284,-12.039,0.187,2.906,6.852,-0.13,-5.967,3.539,3.529,3.875,45.062,5.998,1.284,12.039,0.187,2.906,-6.852,-0.13,-2.412,-3.539,3.529,0.32,41.766,5.998,5.773,24.437,15.551,3.546,9.261,5.112,6.252,9.466,8.081,5.0,46.973,12.144,84.477,0.188,-70.277,13.818,1.96,-63.923,3.437,25.865,-6.618,-68.262,1.98,-5.703,-68.409,9.65,4.182,-2.646,-45.33,20.739,-4.397,-38.808,15.638,2.792,7.425,19.135,-37.156,7.275,10.951,-28.937,1.697,16.562,25.89,3.613,17.128,28.284,-3.98,0.746,13.704,34.348,-2.253,13.532,33.925,-1.454,0.395,7.54,23.615,-0.925,6.841,24.098,0.204,1.057,-2.393,21.187,20.882,-0.718,21.455,17.125,1.018,10.895,13.245,-1.864,9.275,12.483,-0.147,0.666,3.613,-13.572,-17.289,2.432,-13.25,-19.22,0.908,-25.129,-25.167,-23.594,-22.884,-22.205,-19.967,0.865,-23.238,11.558,13.833,-22.714,7.062,11.36,1.696,-13.17,2.956,11.185,-13.551,7.165,12.667,0.956,-5.72,27.784,16.284,-5.974,25.562,16.914,0.968,-1.555,24.024,23.042,-0.778,25.123,21.603,0.833,9.885,39.881,18.086,8.324,37.957,20.639,2.126,3.167,5.871,46.72,3.941,12.796,42.939,6.087,6.281,29.55,-5.713,5.078,41.953,-0.17,24.489,1.505,224.618,19.38,2.882,205.3,10.03,76.449,24.22,226.22,-10.251,21.267,229.233,-4.764
0609-4-01-290,Fliffis C,-92.234,-277.754,244.991,92.234,277.754,244.991,112.898,621.924,269.978,-5.027,-177.624,6.051,-14.829,-247.922,59.28,-72.866,33.558,149.113,0.487,114.234,30.548,5.027,177.624,6.051,14.829,247.922,59.28,72.866,-33.558,149.113,-0.487,-114.234,30.548,11.91,189.205,24.575,18.46,247.922,59.325,72.866,70.563,149.113,9.662,114.234,36.965,107.263,7.914,51.551,-1.057,8.343,61.011,4.452,59.575,-18.177,-237.427,34.389,-12.879,-219.937,27.927,13.265,-29.344,-459.859,17.854,-29.014,-433.015,19.603,27.765,-15.201,-477.162,3.282,-17.461,-516.357,5.854,45.615,4.959,-631.338,19.934,2.254,-620.636,24.933,59.322,-18.426,-675.958,61.222,-19.181,-685.238,58.808,63.223,-41.419,-787.808,77.985,-41.587,-782.668,76.231,50.541,-54.51,-742.942,81.898,-51.663,-714.146,86.924,25.07,-32.68,-234.425,166.886,-30.454,-256.284,159.733,21.74,-0.747,-39.971,214.954,-13.396,-57.505,227.266,15.096,-130.394,-175.871,421.5,-123.153,-153.764,402.386,18.481,-195.591,10.373,336.257,-191.593,1.43,340.955,16.503,-193.57,95.079,297.502,-193.67,96.067,298.557,14.328,-132.726,184.349,257.68,-132.014,183.2,256.267,12.02,-75.922,231.293,192.334,-76.251,228.224,192.557,11.386,-28.93,218.638,135.68,-30.253,218.524,135.937,12.769,-8.89,199.735,87.919,-9.995,201.756,89.406,12.902,-7.069,219.914,66.714,-5.287,220.002,66.655,11.537,15.437,251.502,45.97,15.851,248.438,45.949,30.728,35.384,266.561,-17.607,31.198,251.863,-12.961
20191008-1207-FRANKFURT_2-01-102,Schraubensalto A,99.163,153.558,366.967,99.163,153.558,366.967,159.926,279.595,384.896,37.313,80.98,52.472,64.553,-36.185,120.228,-28.911,-0.978,154.161,26.208,109.74,40.106,37.313,80.98,52.472,64.553,-36.185,120.228,-28.911,-0.978,154.161,26.208,109.74,40.106,39.565,81.267,61.731,64.639,43.54,120.228,28.911,45.047,154.161,26.811,109.74,48.776,89.24,-6.408,252.184,-28.151,18.471,235.869,19.987,29.148,56.5,369.442,85.758,58.045,345.157,82.347,6.483,139.116,178.063,139.575,130.441,188.932,140.101,3.731,132.468,128.97,200.389,132.596,124.287,203.608,5.696,130.134,55.753,237.445,134.921,60.08,230.553,4.875,164.924,43.773,211.311,164.279,38.87,215.26,4.856,187.304,-26.521,262.304,186.183,-25.773,258.591,6.738,194.969,-101.438,261.542,193.063,-100.972,266.366,8.968,169.973,-174.74,336.882,165.207,-170.413,333.679,11.923,68.39,-178.008,384.774,66.226,-179.666,388.792,12.032,-50.026,-184.465,462.951,-44.05,-176.058,457.997,13.292,-85.966,-92.624,479.572,-83.598,-91.255,472.307,11.818,-89.484,23.888,375.79,-89.3,21.094,375.215,8.991,-80.979,90.461,275.945,-79.251,90.131,283.097,8.681,-46.119,150.82,285.752,-44.69,147.87,280.964,8.125,8.387,173.937,231.645,8.379,172.978,230.146,10.134,49.867,205.97,142.976,46.328,210.636,144.705,9.982,43.543,291.939,69.832,47.404,282.452,74.749,5.52,87.024,284.35,80.022,87.714,298.125,71.104,34.166,130.238,384.893,-39.501,120.031,343.948,-13.417
0115-MORITZ-03-94,Strecksprung,-0.933,0.039,10.479,0.933,0.039,10.479,17.53,118.369,26.187,3.664,36.4,3.45,-1.809,-20.108,2.143,-0.287,-19.206,3.338,-2.501,2.953,1.549,3.664,36.4,3.45,-1.809,-20.108,2.143,-0.287,-13.378,3.338,-0.634,-2.875,1.549,5.93,36.554,12.68,2.172,22.969,5.903,1.679,19.206,3.821,7.749,39.639,3.783,91.374,8.148,108.174,9.602,8.161,110.182,7.432,21.66,17.034,85.991,-19.318,16.455,84.797,-17.015,1.655,16.198,85.258,-18.037,14.509,83.816,-15.475,1.689,-4.966,43.359,21.944,-2.589,47.006,18.022,0.787,-1.756,19.794,37.944,-2.272,19.927,37.242,0.999,0.209,12.725,17.534,0.399,11.038,19.205,0.791,-0.482,-27.037,8.235,-0.99,-25.749,8.007,0.685,-8.565,-47.804,1.242,-7.752,-47.362,3.008,0.869,-3.404,-63.418,7.139,-4.014,-62.747,5.179,0.892,-4.737,-62.972,-13.679,-4.541,-63.197,-12.279,0.874,-0.389,-52.052,-0.009,-0.366,-52.622,-0.534,0.523,3.68,-43.715,9.718,3.212,-43.24,8.728,0.661,-3.676,-31.553,4.994,-2.939,-31.391,5.834,0.825,0.224,-31.178,13.359,-0.325,-30.737,12.151,0.958,-2.543,-22.691,3.426,-2.238,-23.384,3.895,0.808,-1.828,-21.864,3.817,-1.835,-22.565,3.952,1.013,-3.016,-34.519,2.812,-3.521,-34.662,2.914,1.748,-16.614,-62.637,-1.151,-17.746,-63.498,-0.59,15.398,-22.746,1.407,-2.688,-18.98,8.926,-2.908,78.986,20.822,147.795,12.1,17.975,139.097,10.859
0827-BK2-02-10,Salto C,28.79,332.01,-49.691,28.79,332.01,49.691,36.888,354.261,59.568,3.49,21.788,-15.002,13.502,210.026,-12.65,8.632,49.202,-11.488,3.166,50.994,-10.552,3.49,21.788,15.002,13.502,210.026,12.65,8.632,49.202,11.488,3.166,50.994,10.552,9.428,44.039,17.655,13.536,210.026,15.879,8.632,49.202,11.488,5.292,50.994,14.545,88.285,24.86,178.15,-53.525,25.276,170.399,-49.402,33.738,32.822,118.259,-42.157,29.132,116.015,-46.284,5.029,0.274,-22.414,-36.962,2.63,-17.818,-29.615,9.199,-3.207,-75.515,11.56,-4.256,-67.478,4.898,10.189,-17.557,34.912,-38.754,-14.849,54.531,-37.903,18.766,12.866,517.21,-74.063,10.202,495.386,-69.246,26.714,13.452,650.725,-27.273,16.35,643.225,-28.032,25.768,46.626,555.237,0.473,42.887,545.506,-2.467,8.532,47.231,320.705,-10.761,46.691,327.655,-10.68,2.001,23.237,189.988,-23.222,25.182,194.229,-23.194,2.417,12.233,143.869,-34.306,13.061,145.511,-33.168,2.333,15.649,126.318,-23.905,15.268,125.81,-24.33,2.255,21.178,99.877,-18.47,20.804,99.733,-18.585,2.412,22.158,76.768,-19.52,21.939,77.553,-20.041,2.815,20.878,74.683,-25.74,21.148,75.234,-25.324,2.5,21.289,84.907,-27.59,21.068,85.012,-27.753,3.231,14.838,99.372,-31.257,14.27,100.589,-30.868,3.06,-1.21,124.705,-31.925,-0.522,123.657,-32.978,4.723,-5.367,111.656,-37.896,-5.217,112.845,-33.921,48.223,4.128,122.225,19.648,5.153,113.715,14.192
