SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
20190930-1616-FRANKFURT_1-01-242,Barani A,21.784,25.509,11.39,16.618,225.986,60.862,14.938,61.587,11.011,12.221,224.556,52.926,16.038,41.168
20190930-1153-FRANKFURT_1-01-125,Salto A,36.179,34.427,4.704,11.933,25.074,97.976,8.264,22.921,5.318,7.512,30.649,89.098,8.067,15.596
20190930-1153-FRANKFURT_1-01-125,Salto A,17.223,7.57,78.279,29.903,437.837,156.58,-1.681,30.484,77.718,26.225,432.197,148.623,-1.151,26.252
20190930-1153-FRANKFURT_1-01-125,Salto A,3.592,0.537,15.444,16.096,126.447,32.105,-8.704,5.59,15.597,15.425,127.185,32.339,-9.185,4.103
20190930-1153-FRANKFURT_1-01-125,Salto A,21.978,31.755,0.491,18.121,133.747,64.28,-18.044,40.682,0.661,12.949,133.968,54.099,-18.124,35.33
0609-4-01-78,Salto C,21.634,27.327,5.92,10.713,271.119,69.899,6.56,25.496,5.877,8.906,268.798,63.406,6.716,21.89
0609-4-01-78,Salto C,6.194,0.898,-13.463,5.203,157.316,41.751,-2.774,10.837,-13.318,3.263,158.259,39.281,-2.69,9.275
0609-4-01-78,Salto C,6.961,0.164,0.146,6.629,209.333,8.094,21.219,3.862,0.084,6.295,209.276,7.636,20.747,3.668
0609-4-01-78,Salto C,20.714,25.387,4.209,8.496,199.574,53.96,-10.358,17.511,4.095,6.472,198.329,49.528,-10.316,10.554
20191007-1159-FRANKFURT_1-01-60,Salto C,36.634,35.09,-9.548,14.224,60.044,145.21,15.263,28.113,-8.967,6.852,64.144,130.108,14.341,17.055
20191007-1159-FRANKFURT_1-01-60,Salto C,12.864,6.505,-6.029,18.345,465.45,182.547,-9.938,44.487,-5.185,10.942,461.232,163.833,-9.826,21.186
20191007-1159-FRANKFURT_1-01-60,Salto C,3.808,1.839,1.869,21.568,60.928,82.151,3.644,9.579,1.115,19.399,63.05,78.535,3.871,6.733
20191007-1159-FRANKFURT_1-01-60,Salto C,20.492,29.664,-10.681,16.535,212.865,74.911,-10.117,29.013,-10.889,10.343,213.41,62.661,-10.321,15.976
20190930-1616-FRANKFURT_1-01-216,Salto C,34.665,38.611,-2.369,22.502,75.945,69.913,10.483,57.333,-2.395,16.625,77.824,56.657,10.658,33.395
20190930-1616-FRANKFURT_1-01-216,Salto C,6.823,1.008,-4.474,4.926,211.758,59.37,-3.661,4.197,-4.583,4.269,211.119,59.106,-3.715,2.762
20190930-1616-FRANKFURT_1-01-216,Salto C,6.647,0.726,-12.981,6.505,230.771,26.831,-7.05,7.351,-12.862,6.25,230.792,26.123,-7.23,6.177
20190930-1616-FRANKFURT_1-01-216,Salto C,18.441,28.53,-6.984,23.005,197.798,61.074,-5.116,28.224,-8.639,14.452,197.759,46.134,-4.707,22.071
20191008-1207-FRANKFURT_2-01-123,Baby- Fliffis C,38.207,33.542,-15.14,45.587,-237.559,254.882,34.356,83.821,-14.949,21.765,-240.507,204.643,37.334,39.931
20191008-1207-FRANKFURT_2-01-123,Baby- Fliffis C,23.562,8.098,-51.722,33.519,-338.368,236.631,184.636,58.952,-51.732,28.17,-337.128,229.373,184.841,52.769
20191008-1207-FRANKFURT_2-01-123,Baby- Fliffis C,9.845,4.318,-113.919,40.681,59.987,79.539,247.907,38.155,-113.433,35.908,59.485,67.424,246.71,21.373
20191008-1207-FRANKFURT_2-01-123,Baby- Fliffis C,20.493,24.9,10.193,57.21,221.456,118.489,91.093,128.2,7.746,37.767,226.302,62.512,88.553,81.604
20191008-1157-FRANKFURT_1-01-137,Barani A,26.922,30.946,0.492,34.304,-175.21,106.78,49.192,45.374,-0.609,28.444,-174.461,95.436,50.23,40.083
20191008-1157-FRANKFURT_1-01-137,Barani A,9.559,1.42,-136.797,33.846,-132.005,90.601,223.479,71.764,-135.523,30.039,-129.6,84.385,222.68,69.952
20191008-1157-FRANKFURT_1-01-137,Barani A,8.111,0.974,-53.461,27.039,157.108,28.336,146.953,95.729,-53.852,26.536,155.662,27.991,146.636,93.892
20191008-1157-FRANKFURT_1-01-137,Barani A,24.988,30.821,-22.398,32.674,273.196,93.09,-14.493,30.064,-22.101,20.68,274.451,76.831,-14.072,26.086
0609-1-01-655,Bauchsprung,18.15,26.546,0.515,6.653,-14.338,62.155,-0.965,16.862,0.878,2.903,-14.129,47.972,-0.831,10.987
0609-1-01-655,Bauchsprung,1.036,0.406,-3.715,5.642,-76.392,14.936,-9.172,13.231,-3.92,4.324,-76.768,11.758,-8.913,11.75
0609-1-01-655,Bauchsprung,1.27,0.431,2.868,7.548,-66.41,29.01,-5.031,9.682,2.811,5.947,-66.172,26.647,-5.421,7.606
0609-1-01-655,Bauchsprung,21.692,31.568,-14.926,20.648,51.233,85.984,3.934,36.663,-13.977,15.472,50.961,70.653,4.155,19.137
0609-1-01-117,Strecksprung,17.404,22.924,-4.637,20.022,48.08,77.982,-2.675,9.12,-4.314,18.231,48.103,74.725,-2.391,5.917
0609-1-01-117,Strecksprung,0.435,0.202,-1.64,5.848,-33.665,10.59,-6.764,6.704,-1.404,4.846,-33.377,9.287,-6.873,5.628
0609-1-01-117,Strecksprung,0.393,0.202,2.291,4.13,-35.957,7.913,-3.375,4.897,2.155,3.33,-35.914,6.609,-3.16,3.135
0609-1-01-117,Strecksprung,15.502,22.254,0.616,22.151,11.547,81.159,4.415,17.864,0.494,15.283,11.489,75.133,3.818,7.389
0115-CHARI-05-121,Strecksprung,21.794,31.106,-1.194,24.574,72.91,51.124,-24.246,28.321,-1.244,21.317,73.256,46.508,-23.911,23.106
0115-CHARI-05-121,Strecksprung,0.91,0.301,-9.453,4.544,-19.183,23.036,-18.102,16.259,-9.573,3.302,-19.313,22.089,-18.324,11.299
0115-CHARI-05-121,Strecksprung,0.971,0.168,4.158,11.029,-64.146,6.602,-5.423,12.088,4.16,9.968,-64.039,5.54,-5.351,10.456
0115-CHARI-05-121,Strecksprung,18.309,29.042,-8.02,8.933,-11.388,69.63,-15.912,13.985,-8.076,7.346,-11.474,64.511,-16.375,10.831
0827-BK1-01-10,Salto C,30.217,34.047,-4.905,20.982,114.446,168.564,4.526,24.971,-4.362,17.583,115.819,156.054,3.529,17.143
0827-BK1-01-10,Salto C,11.888,9.145,-0.55,13.287,319.783,139.216,-1.311,18.62,-1.367,10.101,319.118,134.111,-1.257,14.957
0827-BK1-01-10,Salto C,3.136,0.291,-4.016,4.007,147.596,11.967,2.394,6.855,-3.909,3.313,147.448,11.532,2.314,6.18
0827-BK1-01-10,Salto C,17.835,27.811,-2.98,13.899,121.207,62.505,1.722,33.472,-2.491,10.224,120.395,51.516,1.661,16.891
20191007-1524-FRANKFURT_1-01-181,Fliffis B,42.386,20.749,-159.432,84.023,-584.052,183.483,65.612,128.785,-156.061,62.278,-578.853,166.058,65.716,74.955
20191007-1524-FRANKFURT_1-01-181,Fliffis B,38.896,1.786,-129.814,17.487,-626.324,38.633,72.665,40.208,-130.344,11.811,-626.646,32.983,72.153,36.732
20191007-1524-FRANKFURT_1-01-181,Fliffis B,20.696,3.723,-54.239,69.519,-151.732,224.206,335.971,121.732,-55.426,59.355,-153.056,218.007,335.813,105.614
20191007-1524-FRANKFURT_1-01-181,Fliffis B,21.262,14.391,58.114,71.135,332.042,181.033,131.261,262.027,54.753,55.469,322.247,133.528,142.707,196.543
0110-MORITZ-01-12,Triffis C,58.065,25.747,-7.564,58.811,-614.021,274.092,10.975,48.807,-7.563,52.349,-612.204,266.961,11.339,37.594
0110-MORITZ-01-12,Triffis C,57.245,0.702,-17.749,7.602,-797.41,11.7,18.838,16.141,-18.22,7.43,-797.37,10.82,18.701,15.357
0110-MORITZ-01-12,Triffis C,35.524,15.912,-66.923,74.056,-400.358,341.623,-209.535,198.098,-64.181,60.539,-399.712,334.49,-208.656,191.637
0110-MORITZ-01-12,Triffis C,27.897,25.529,17.975,48.41,235.023,96.879,-148.712,163.989,15.21,36.152,233.642,76.068,-149.956,156.004
20191007-1150-FRANKFURT_2-01-98,Salto A,23.734,28.302,26.016,19.922,192.085,48.297,-15.895,42.215,26.379,11.05,193.487,32.676,-16.656,20.204
20191007-1150-FRANKFURT_2-01-98,Salto A,7.41,0.518,-0.286,14.783,188.019,32.091,-5.109,25.567,0.337,12.343,187.396,27.855,-5.806,18.285
20191007-1150-FRANKFURT_2-01-98,Salto A,7.652,0.325,0.762,5.197,161.989,21.818,8.363,16.689,0.825,4.233,162.697,20.324,8.199,14.535
20191007-1150-FRANKFURT_2-01-98,Salto A,20.109,21.509,-48.109,45.138,252.217,56.564,-33.216,55.583,-48.444,39.64,249.873,53.747,-32.326,38.08
20191008-1157-FRANKFURT_1-01-220,Grätschwinkel,19.377,28.666,-6.711,25.254,27.532,68.335,13.854,43.657,-5.647,17.594,25.772,59.054,13.947,23.535
20191008-1157-FRANKFURT_1-01-220,Grätschwinkel,6.834,3.198,-10.001,11.343,-187.018,81.197,-15.535,16.561,-10.461,7.747,-184.65,75.397,-15.868,10.825
20191008-1157-FRANKFURT_1-01-220,Grätschwinkel,6.745,3.35,-0.708,18.167,122.089,34.137,0.451,24.313,-0.245,14.748,119.874,32.368,0.691,17.618
20191008-1157-FRANKFURT_1-01-220,Grätschwinkel,21.114,31.214,3.653,25.734,38.702,54.516,-6.776,43.266,3.463,11.49,40.388,39.516,-7.091,32.821
0609-1-01-222,Bauchsprung,27.4,33.966,0.824,13.494,19.952,60.939,0.236,20.505,1.017,12.311,20.416,53.146,0.201,14.018
0609-1-01-222,Bauchsprung,0.376,0.164,-5.911,3.177,-56.643,14.351,-4.25,5.887,-5.828,2.458,-56.698,12.664,-4.315,3.504
0609-1-01-222,Bauchsprung,1.18,0.445,3.939,6.592,-72.769,27.925,-1.234,19.114,3.761,5.455,-73.234,25.239,-1.071,15.221
0609-1-01-222,Bauchsprung,20.526,31.773,-6.548,21.803,32.54,106.613,-3.466,57.213,-6.14,11.781,31.788,90.419,-4.145,38.707
0609-1-01-180,Bauchsprung,27.738,34.606,0.876,11.554,9.951,57.675,18.441,21.76,1.218,8.407,10.094,46.316,18.468,17.629
0609-1-01-180,Bauchsprung,0.518,0.181,-13.948,5.915,-63.985,13.871,-13.913,8.756,-13.787,4.158,-63.794,12.188,-13.603,6.808
0609-1-01-180,Bauchsprung,0.693,0.24,3.705,10.582,-70.719,11.615,-18.259,10.746,3.554,9.974,-70.158,9.489,-17.944,9.252
0609-1-01-180,Bauchsprung,25.137,36.555,-7.253,29.885,45.921,72.771,-8.822,57.313,-6.333,25.61,44.587,59.209,-7.842,28.206
20191001-1148-FRANKFURT_1-01-209,Strecksprung,22.962,29.927,-0.848,12.546,92.074,50.37,-11.429,36.108,-0.813,6.256,91.952,35.899,-9.826,21.388
20191001-1148-FRANKFURT_1-01-209,Strecksprung,1.6,0.7,5.357,9.829,-40.018,54.222,29.234,10.161,5.4,7.383,-40.238,51.542,28.036,6.505
20191001-1148-FRANKFURT_1-01-209,Strecksprung,2.158,0.257,-12.492,11.46,-107.131,21.152,13.675,16.237,-12.301,9.419,-106.828,20.031,13.536,11.818
20191001-1148-FRANKFURT_1-01-209,Strecksprung,18.501,26.279,-16.21,11.288,58.814,104.375,-10.189,23.535,-16.38,7.32,58.011,98.357,-10.713,13.762
20191001-1148-FRANKFURT_1-01-122,Grätschwinkel,20.097,24.036,2.372,20.761,-111.063,166.692,-4.642,41.62,2.639,13.615,-114.006,146.197,-5.969,20.059
20191001-1148-FRANKFURT_1-01-122,Grätschwinkel,8.393,3.942,-30.239,10.449,12.93,170.659,-8.577,33.929,-29.398,8.041,10.869,164.91,-8.291,27.931
20191001-1148-FRANKFURT_1-01-122,Grätschwinkel,3.991,2.831,4.076,14.024,80.169,57.972,26.375,13.532,3.931,11.664,81.002,56.814,26.312,10.318
20191001-1148-FRANKFURT_1-01-122,Grätschwinkel,20.048,30.001,3.705,18.102,10.014,71.728,-8.711,34.334,2.923,11.699,12.188,47.688,-7.317,17.125
20191001-1202-FRANKFURT_2-01-41,3/4 Salto rw A,26.772,30.871,-7.107,17.446,-158.108,85.774,2.213,64.324,-6.884,12.88,-157.97,67.006,0.91,35.524
20191001-1202-FRANKFURT_2-01-41,3/4 Salto rw A,4.807,0.695,-3.759,14.468,-175.45,35.371,-16.822,15.284,-3.694,10.991,-174.714,27.783,-17.173,9.94
20191001-1202-FRANKFURT_2-01-41,3/4 Salto rw A,5.146,0.456,2.809,12.994,-180.165,12.182,1.517,8.978,2.556,11.775,-181.121,10.149,0.731,6.835
20191001-1202-FRANKFURT_2-01-41,3/4 Salto rw A,20.052,26.914,5.065,26.349,-191.756,90.362,-35.555,70.953,3.812,17.875,-185.387,62.812,-33.793,26.03
20190930-1153-FRANKFURT_1-01-137,Strecksprung,26.211,37.082,1.947,20.101,76.559,40.614,-6.176,32.343,1.863,16.505,76.469,36.806,-6.195,20.193
20190930-1153-FRANKFURT_1-01-137,Strecksprung,1.198,0.555,3.52,11.494,-2.288,12.204,43.351,30.456,3.425,10.742,-2.768,12.672,42.368,28.262
20190930-1153-FRANKFURT_1-01-137,Strecksprung,1.209,0.749,-14.235,10.006,-58.65,16.171,-23.556,20.375,-14.197,9.275,-58.072,14.391,-22.69,18.978
20190930-1153-FRANKFURT_1-01-137,Strecksprung,17.472,27.793,-3.374,11.829,-19.716,91.102,-0.012,18.237,-3.382,10.312,-19.713,86.384,-0.129,10.074
0110-MORITZ-01-33,Fliffis B,47.32,27.529,45.394,50.969,-468.521,278.832,7.553,58.039,45.302,46.121,-464.284,275.907,8.299,46.186
0110-MORITZ-01-33,Fliffis B,31.043,14.171,-18.945,55.195,-438.541,317.614,-100.737,129.981,-18.635,45.259,-439.376,310.323,-101.181,121.11
0110-MORITZ-01-33,Fliffis B,16.467,3.322,140.069,127.108,137.736,68.469,-232.881,94.133,139.523,114.973,137.825,65.038,-231.347,85.408
0110-MORITZ-01-33,Fliffis B,26.524,26.718,-7.528,30.68,250.05,95.914,-23.687,61.552,-6.608,26.725,250.442,80.206,-24.54,53.767
20191001-1148-FRANKFURT_1-01-140,Rudi,32.087,27.913,-16.045,70.952,-246.497,158.54,288.481,264.939,-13.967,67.058,-247.185,133.784,289.36,251.413
20191001-1148-FRANKFURT_1-01-140,Rudi,14.423,2.514,174.903,54.755,-52.373,134.019,640.008,90.021,172.633,49.813,-51.692,123.117,640.544,83.344
20191001-1148-FRANKFURT_1-01-140,Rudi,12.992,2.88,-11.365,23.697,110.645,147.96,388.321,183.745,-10.836,22.032,109.883,143.766,387.06,178.159
20191001-1148-FRANKFURT_1-01-140,Rudi,26.4,32.793,7.206,28.439,240.924,109.586,20.467,58.251,6.686,15.856,244.339,81.235,18.171,20.843
20190930-1616-FRANKFURT_1-01-301,Strecksprung,23.361,28.828,-6.841,11.675,39.097,66.15,17.618,26.161,-6.726,8.341,39.544,64.075,17.606,21.905
20190930-1616-FRANKFURT_1-01-301,Strecksprung,0.992,0.294,6.891,5.067,-41.051,6.379,-12.881,8.648,6.641,3.029,-40.894,4.295,-12.507,7.009
20190930-1616-FRANKFURT_1-01-301,Strecksprung,0.797,0.36,-2.552,6.07,-28.671,8.098,5.122,7.953,-2.313,4.468,-28.67,6.551,5.058,6.524
20190930-1616-FRANKFURT_1-01-301,Strecksprung,19.719,26.921,7.456,11.05,36.915,65.338,11.617,16.514,6.678,6.292,37.2,59.835,11.305,10.292
0827-BK1-01-56,Salto B,29.786,33.754,-0.605,23.93,23.262,126.004,-6.503,26.973,-0.557,20.313,27.512,117.086,-6.859,19.44
0827-BK1-01-56,Salto B,19.089,13.16,-4.609,29.482,391.912,169.437,37.668,29.18,-4.453,22.098,388.27,158.976,37.013,18.42
0827-BK1-01-56,Salto B,3.577,0.389,22.997,7.708,151.814,18.3,17.643,6.372,22.624,7.058,151.283,18.063,17.495,5.86
0827-BK1-01-56,Salto B,21.976,32.413,18.689,13.271,133.818,77.985,-1.67,20.422,18.419,9.329,133.602,69.809,-1.219,13.583
20191008-1157-FRANKFURT_1-01-54,Salto A,21.302,28.052,-8.978,32.957,222.012,66.364,-27.901,46.386,-7.99,27.167,220.243,46.243,-26.279,30.678
20191008-1157-FRANKFURT_1-01-54,Salto A,6.645,0.947,-26.454,15.816,209.313,22.092,0.225,12.769,-26.047,13.003,207.936,18.916,-0.328,6.749
20191008-1157-FRANKFURT_1-01-54,Salto A,5.931,0.758,-6.703,8.839,141.629,32.585,-11.526,11.35,-7.051,8.193,142.364,31.189,-11.127,8.996
20191008-1157-FRANKFURT_1-01-54,Salto A,23.061,30.091,-24.74,28.465,227.094,95.916,-2.007,50.57,-24.948,14.971,226.507,82.973,-3.425,27.627
0115-MORITZ-03-178,Fliffis aus B,48.354,28.833,-16.375,62.736,-494.478,286.1,49.368,69.521,-16.775,58.169,-491.315,276.726,48.334,49.33
0115-MORITZ-03-178,Fliffis aus B,23.478,11.896,-31.156,74.811,-255.989,293.213,-117.225,135.886,-29.575,72.032,-256.686,284.862,-116.404,130.183
0115-MORITZ-03-178,Fliffis aus B,17.446,3.912,237.086,60.341,99.439,112.57,-187.138,49.067,234.899,59.017,99.314,108.731,-187.148,47.798
0115-MORITZ-03-178,Fliffis aus B,26.979,27.194,20.221,25.74,261.938,116.738,-28.191,69.099,20.459,22.293,262.367,102.723,-28.754,60.393
20191007-1159-FRANKFURT_1-01-201,Strecksprung,27.562,33.216,-3.857,27.507,19.88,44.937,-17.395,32.965,-2.851,23.906,22.204,38.415,-16.378,26.116
20191007-1159-FRANKFURT_1-01-201,Strecksprung,0.621,0.169,6.098,6.133,-20.989,21.5,-14.923,21.088,6.323,5.173,-20.978,20.789,-14.634,19.588
20191007-1159-FRANKFURT_1-01-201,Strecksprung,0.827,0.303,1.215,2.48,-29.666,13.526,25.709,8.457,1.15,1.885,-29.412,12.622,25.481,7.682
20191007-1159-FRANKFURT_1-01-201,Strecksprung,18.333,26.685,6.046,10.519,15.599,17.645,7.107,20.286,5.657,7.732,15.8,12.812,6.708,18.094
0115-MORITZ-03-3,Strecksprung,22.977,31.911,4.832,14.572,40.702,52.078,-0.405,14.716,4.63,11.722,41.005,47.929,-0.482,8.463
0115-MORITZ-03-3,Strecksprung,0.734,0.345,1.516,6.809,-23.896,18.304,5.628,9.359,1.594,5.42,-23.682,17.056,5.733,7.974
0115-MORITZ-03-3,Strecksprung,0.875,0.081,-3.358,1.715,-34.266,4.467,8.936,10.213,-3.469,1.139,-34.269,3.668,8.863,9.42
0115-MORITZ-03-3,Strecksprung,21.259,31.142,-6.493,14.028,22.074,113.744,3.282,13.807,-6.552,9.971,21.462,104.153,3.313,6.469
20191001-1202-FRANKFURT_2-01-46,Salto A,26.509,31.054,-13.442,33.178,-219.883,156.882,18.76,66.202,-13.013,21.706,-222.247,125.508,12.845,37.362
20191001-1202-FRANKFURT_2-01-46,Salto A,8.111,0.694,-13.434,20.489,-196.037,53.76,-16.431,26.349,-13.107,15.41,-195.344,48.786,-16.5,16.637
20191001-1202-FRANKFURT_2-01-46,Salto A,8.177,0.739,-20.145,17.937,-198.408,15.221,4.931,18.905,-20.206,16.324,-198.635,13.88,4.963,17.794
20191001-1202-FRANKFURT_2-01-46,Salto A,18.538,20.708,-29.627,24.219,-219.362,96.746,-31.141,128.794,-30.196,14.412,-214.777,35.232,-24.499,34.514
0115-CHARI-05-21,Salto B,33.594,34.862,-6.213,26.417,-7.266,136.463,1.87,26.104,-5.421,23.086,-3.808,125.444,1.274,21.35
0115-CHARI-05-21,Salto B,20.197,6.952,-21.643,26.543,434.108,174.049,-13.6,31.275,-21.481,23.792,428.914,165.269,-13.768,25.228
0115-CHARI-05-21,Salto B,4.258,0.908,-3.042,18.08,123.907,16.433,11.854,12.326,-3.476,17.367,126.028,17.973,11.494,10.606
0115-CHARI-05-21,Salto B,20.196,29.254,-8.039,18.057,158.947,55.259,-34.637,30.589,-7.381,13.844,159.737,48.513,-33.164,24.098
0609-1-01-865,Von Bauch in Stand,25.633,33.75,-2.699,25.978,-39.792,51.195,10.978,40.242,-3.979,19.441,-37.138,32.161,9.921,23.068
0609-1-01-865,Von Bauch in Stand,1.318,0.669,11.063,13.29,-20.67,26.913,-3.049,23.361,11.498,11.446,-21.18,24.764,-2.779,20.885
0609-1-01-865,Von Bauch in Stand,1.752,0.614,5.582,10.454,0.941,56.36,2.157,31.492,5.542,9.109,0.879,53.747,2.503,27.296
0609-1-01-865,Von Bauch in Stand,12.724,19.42,-9.132,9.088,126.509,57.191,15.643,39.549,-8.626,7.01,126.105,50.686,15.446,31.732
0609-1-01-748,Doppelsalto C,25.428,19.486,-3.381,22.907,177.558,135.211,-15.851,39.59,-3.493,19.501,180.382,124.443,-14.908,25.125
0609-1-01-748,Doppelsalto C,48.278,3.971,-8.325,25.13,770.266,61.894,6.507,33.818,-7.041,20.413,765.603,63.565,4.827,23.61
0609-1-01-748,Doppelsalto C,24.746,14.27,52.906,19.805,480.81,225.345,-11.287,24.185,52.126,13.993,480.618,209.077,-10.63,8.47
0609-1-01-748,Doppelsalto C,22.419,26.281,14.728,20.367,204.165,41.356,-18.554,24.256,14.383,17.027,202.943,34.267,-18.934,16.092
0115-JANEIKE-01-54,Strecksprung,24.211,31.202,-5.981,12.409,-16.46,18.96,-9.161,28.437,-5.659,11.147,-15.411,16.256,-9.636,24.273
0115-JANEIKE-01-54,Strecksprung,0.327,0.148,9.463,9.904,-3.992,6.321,1.109,7.625,9.292,9.005,-4.036,4.032,0.857,5.771
0115-JANEIKE-01-54,Strecksprung,0.26,0.056,-0.987,1.471,5.523,5.3,-9.044,3.126,-0.994,0.838,5.502,5.124,-8.953,2.692
0115-JANEIKE-01-54,Strecksprung,12.315,20.523,-9.026,6.013,20.988,19.59,5.976,17.42,-8.604,4.676,20.442,12.671,5.865,13.428
20191001-1202-FRANKFURT_2-01-81,3/4 Salto vw A,25.951,32.35,25.673,21.64,60.486,61.018,27.937,65.003,25.606,11.696,56.612,52.085,24.353,36.461
20191001-1202-FRANKFURT_2-01-81,3/4 Salto vw A,2.058,0.768,22.821,3.27,85.6,49.376,4.773,10.319,22.954,3.054,85.968,48.367,4.338,8.947
20191001-1202-FRANKFURT_2-01-81,3/4 Salto vw A,5.41,3.967,35.298,9.225,285.319,79.505,-15.884,11.251,35.061,7.816,284.755,77.52,-15.225,10.066
20191001-1202-FRANKFURT_2-01-81,3/4 Salto vw A,22.261,26.578,15.129,18.156,221.645,164.088,5.275,34.671,15.678,9.604,223.028,135.789,4.991,20.964
20191007-1159-FRANKFURT_1-01-417,Salto C,24.382,25.843,-2.333,20.678,22.807,189.566,22.385,39.202,-2.911,16.694,28.235,164.055,20.961,24.584
20191007-1159-FRANKFURT_1-01-417,Salto C,13.519,3.303,-8.775,23.912,558.668,145.735,1.799,33.27,-8.869,19.815,547.903,141.604,2.096,25.924
20191007-1159-FRANKFURT_1-01-417,Salto C,4.81,2.969,6.514,11.872,84.276,93.329,21.947,14.542,6.756,9.367,86.88,90.717,22.573,12.138
20191007-1159-FRANKFURT_1-01-417,Salto C,18.349,27.086,3.256,31.793,168.73,102.528,-18.033,44.399,4.713,24.475,168.899,84.664,-16.468,27.971
20191003-1152-FRANKFURT_1-01-159,Salto C,28.782,28.861,1.573,10.447,29.301,91.371,18.675,10.949,1.305,6.602,32.908,79.863,17.855,6.238
20191003-1152-FRANKFURT_1-01-159,Salto C,18.848,8.902,-9.703,17.723,464.415,140.949,-6.778,31.863,-9.612,11.847,458.203,136.963,-6.577,22.64
20191003-1152-FRANKFURT_1-01-159,Salto C,3.97,0.937,-7.894,6.227,118.061,40.21,-7.782,8.69,-7.506,4.678,120.768,42.61,-7.201,6.661
20191003-1152-FRANKFURT_1-01-159,Salto C,17.668,23.065,-10.307,16.932,179.44,51.498,5.626,33.452,-11.139,10.009,176.053,46.185,6.647,14.859
0609-1-01-513,Doppelsalto B,24.451,26.606,13.394,35.738,125.253,205.215,-30.017,52.55,13.248,31.512,128.08,186.288,-28.511,27.228
0609-1-01-513,Doppelsalto B,35.851,10.064,-38.696,26.767,710.748,133.884,13.54,29.071,-37.209,24.095,705.647,130.461,13.671,15.42
0609-1-01-513,Doppelsalto B,20.786,16.003,68.335,56.139,429.776,234.118,-22.158,57.457,67.476,49.331,430.694,224.849,-23.355,44.502
0609-1-01-513,Doppelsalto B,27.308,31.003,-0.018,17.904,198.385,91.493,-19.31,43.01,-0.16,15.209,198.134,70.566,-18.89,25.696
20191007-1159-FRANKFURT_1-01-266,Strecksprung,23.287,31.74,-1.649,26.185,37.498,89.678,16.591,48.071,-0.627,20.469,39.024,82.489,15.26,41.033
20191007-1159-FRANKFURT_1-01-266,Strecksprung,1.077,0.418,-1.02,3.307,-42.803,12.049,0.457,9.322,-0.903,2.531,-42.47,11.711,0.575,8.191
20191007-1159-FRANKFURT_1-01-266,Strecksprung,1.537,0.624,-7.143,10.296,12.71,14.283,12.085,27.282,-7.397,9.67,12.44,12.439,11.98,21.6
20191007-1159-FRANKFURT_1-01-266,Strecksprung,20.421,25.12,-10.093,24.671,-8.441,46.047,-32.219,45.652,-10.05,21.585,-7.997,39.811,-31.633,38.677
20191007-1534-FRANKFURT_2-01-132,Fliffis B,52.046,18.265,-24.551,23.179,-649.332,237.599,68.902,42.988,-24.233,16.454,-646.933,227.821,67.698,26.145
20191007-1534-FRANKFURT_2-01-132,Fliffis B,32.748,9.683,-48.942,17.203,-571.696,178.146,140.834,62.32,-48.157,14.157,-570.92,174.602,141.955,59.769
20191007-1534-FRANKFURT_2-01-132,Fliffis B,18.334,1.919,-59.488,53.096,68.889,91.594,337.665,75.076,-59.581,45.699,67.509,92.348,335.682,70.242
20191007-1534-FRANKFURT_2-01-132,Fliffis B,25.721,19.426,23.147,29.588,335.845,95.996,30.129,89.817,22.349,23.194,331.873,86.849,33.103,84.492
0115-MORITZ-03-110,Strecksprung,22.835,36.109,3.685,28.626,64.244,50.998,6.585,23.247,3.579,24.569,64.371,44.443,7.307,17.061
0115-MORITZ-03-110,Strecksprung,0.934,0.334,3.934,8.069,-30.436,28.82,26.486,21.288,4.036,7.413,-30.437,28.058,25.684,17.35
0115-MORITZ-03-110,Strecksprung,0.801,0.087,-6.358,4.977,-32.884,11.8,-7.431,6.606,-6.329,4.317,-32.983,10.008,-7.471,5.507
0115-MORITZ-03-110,Strecksprung,19.987,33.671,-11.587,17.084,0.441,77.704,4.35,12.168,-12.033,13.533,0.388,67.954,4.582,9.055
0609-1-01-899,Doppelsalto C,26.821,20.373,14.904,17.877,161.9,106.43,-14.143,22.905,14.625,13.674,166.265,95.68,-13.911,9.359
0609-1-01-899,Doppelsalto C,47.016,6.273,-44.966,14.391,740.285,84.334,15.153,42.253,-43.793,10.324,734.485,87.636,14.834,33.788
0609-1-01-899,Doppelsalto C,30.646,15.206,52.89,36.175,543.219,213.206,18.045,49.049,51.553,33.231,542.167,208.235,18.724,44.139
0609-1-01-899,Doppelsalto C,20.345,19.841,11.198,16.985,244.301,67.632,-14.248,28.731,11.04,10.113,242.888,54.882,-13.632,15.04
20191007-1159-FRANKFURT_1-01-200,Barani B,34.917,26.107,28.392,32.761,-383.516,180.671,11.748,52.138,28.861,28.7,-380.407,170.092,11.842,47.014
20191007-1159-FRANKFURT_1-01-200,Barani B,9.898,4.212,26.513,46.657,-67.809,86.027,217.61,192.568,26.642,38.942,-70.371,85.209,218.133,185.412
