SprungID,Sprungtyp,Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
0827-BK1-01-105,Salto A,690.852,1.61,5.69,4.49,-4.143,0.093,-3.313,5.78,109.01,-1.97,2.088,358.262,-4.129,19.238,358.262,32.719
0827-BK1-01-107,Salto A,693.286,0.002,113.44,71.02,36.721,-8.618,99.228,-16.8,121.5,-0.79,-3.739,360.067,-9.008,25.441,360.799,28.394
0827-BK1-01-107,Salto A,693.69,0.406,9.88,9.28,-2.28,-0.246,-8.237,9.79,173.58,-3.05,-3.739,360.067,-9.008,25.441,360.799,28.394
0827-BK1-01-107,Salto A,694.094,0.81,8.15,7.08,-5.25,-0.599,-4.578,-19.31,226.4,-7.88,-3.739,360.067,-9.008,25.441,360.799,28.394
0827-BK1-01-107,Salto A,694.498,1.214,5.74,5.86,-3.653,-0.243,-4.37,-8.31,201.14,-3.0,-3.739,360.067,-9.008,25.441,360.799,28.394
0827-BK1-01-107,Salto A,694.902,1.618,5.19,4.22,-3.126,-0.127,-3.323,3.85,121.13,4.07,-3.739,360.067,-9.008,25.441,360.799,28.394
0827-BK1-01-109,Salto A,697.356,0.002,112.07,72.18,37.925,-6.936,99.318,-28.7,135.59,-9.45,4.439,357.46,0.074,20.024,358.712,24.66
0827-BK1-01-109,Salto A,697.764,0.41,8.86,10.43,-1.59,-1.161,-7.219,12.39,159.2,1.04,4.439,357.46,0.074,20.024,358.712,24.66
0827-BK1-01-109,Salto A,698.172,0.818,7.66,6.9,-4.481,0.452,-5.031,1.96,219.66,1.29,4.439,357.46,0.074,20.024,358.712,24.66
0827-BK1-01-109,Salto A,698.58,1.226,6.77,5.99,-3.484,-0.201,-4.884,6.06,219.13,0.43,4.439,357.46,0.074,20.024,358.712,24.66
0827-BK1-01-109,Salto A,698.988,1.634,5.89,4.5,-3.665,-0.461,-3.668,2.21,109.52,-6.69,4.439,357.46,0.074,20.024,358.712,24.66
0827-BK1-01-111,Salto A,701.454,0.002,115.57,71.0,38.516,-8.421,100.23,-24.95,120.15,-19.96,14.02,360.593,1.84,27.226,360.745,28.983
0827-BK1-01-111,Salto A,701.864,0.412,7.49,9.44,0.491,-2.154,-6.215,15.04,123.75,12.98,14.02,360.593,1.84,27.226,360.745,28.983
0827-BK1-01-111,Salto A,702.272,0.82,7.29,6.46,-3.505,-0.665,-5.674,-2.48,192.07,-12.64,14.02,360.593,1.84,27.226,360.745,28.983
0827-BK1-01-111,Salto A,702.682,1.23,6.27,5.86,-3.157,-0.002,-4.761,9.25,214.45,1.0,14.02,360.593,1.84,27.226,360.745,28.983
0827-BK1-01-111,Salto A,703.09,1.638,5.37,4.67,-2.914,0.191,-4.322,7.5,126.08,-9.17,14.02,360.593,1.84,27.226,360.745,28.983
0827-BK1-01-113,Salto A,705.544,0.002,113.44,71.23,38.481,-5.556,99.622,-5.91,126.99,-8.03,11.687,357.091,-1.511,23.209,357.605,29.185
0827-BK1-01-113,Salto A,705.952,0.41,7.41,9.41,2.443,-1.422,-7.06,8.86,66.33,18.71,11.687,357.091,-1.511,23.209,357.605,29.185
0827-BK1-01-113,Salto A,706.358,0.816,8.64,6.88,-4.552,0.512,-5.505,-7.17,210.69,-13.26,11.687,357.091,-1.511,23.209,357.605,29.185
0827-BK1-01-113,Salto A,706.766,1.224,5.6,5.86,-3.877,-0.061,-4.082,9.01,208.42,-0.38,11.687,357.091,-1.511,23.209,357.605,29.185
0827-BK1-01-113,Salto A,707.172,1.63,5.61,4.61,-3.26,-0.369,-3.691,3.88,144.19,-9.03,11.687,357.091,-1.511,23.209,357.605,29.185
0827-BK1-01-115,Salto A,709.62,0.002,113.33,71.38,41.355,-6.826,97.928,-8.65,108.52,-19.78,11.447,352.305,-2.971,19.91,352.305,29.575
0827-BK1-01-115,Salto A,710.022,0.404,6.74,8.03,0.482,0.272,-6.773,-0.46,113.29,25.21,11.447,352.305,-2.971,19.91,352.305,29.575
0827-BK1-01-115,Salto A,710.424,0.806,6.54,6.38,-3.945,-0.388,-4.434,-11.17,191.45,-9.41,11.447,352.305,-2.971,19.91,352.305,29.575
0827-BK1-01-115,Salto A,710.824,1.206,5.51,5.43,-3.068,-0.14,-4.187,5.23,201.15,-1.94,11.447,352.305,-2.971,19.91,352.305,29.575
0827-BK1-01-115,Salto A,711.226,1.608,5.07,4.72,-3.336,-0.207,-3.483,6.37,129.4,-0.65,11.447,352.305,-2.971,19.91,352.305,29.575
0827-BK1-01-117,Salto A,713.628,0.002,114.22,71.76,41.429,-2.759,99.661,-0.76,120.96,0.68,6.162,349.75,6.662,23.005,349.75,32.152
0827-BK1-01-117,Salto A,714.026,0.4,4.34,7.22,-0.212,-0.628,-5.166,4.53,126.47,48.23,6.162,349.75,6.662,23.005,349.75,32.152
0827-BK1-01-117,Salto A,714.424,0.798,6.84,6.08,-3.102,-0.714,-5.209,-10.29,182.06,2.83,6.162,349.75,6.662,23.005,349.75,32.152
0827-BK1-01-117,Salto A,714.82,1.194,6.34,5.49,-3.056,0.052,-4.879,9.55,200.94,-1.53,6.162,349.75,6.662,23.005,349.75,32.152
0827-BK1-01-117,Salto A,715.218,1.592,6.43,5.37,-4.522,-0.499,-3.543,-0.31,110.16,-7.95,6.162,349.75,6.662,23.005,349.75,32.152
0827-BK1-01-119,Salto A,717.616,0.002,111.38,70.91,40.018,-3.169,98.311,-2.24,119.23,-9.43,21.44,349.031,-3.279,27.907,349.031,30.665
0827-BK1-01-119,Salto A,718.01,0.396,4.22,6.86,-0.579,-0.032,-5.594,-8.03,139.68,26.94,21.44,349.031,-3.279,27.907,349.031,30.665
0827-BK1-01-119,Salto A,718.406,0.792,7.55,6.32,-3.648,-0.651,-5.671,-8.29,193.21,-16.7,21.44,349.031,-3.279,27.907,349.031,30.665
0827-BK1-01-119,Salto A,718.8,1.186,7.16,5.85,-3.61,-0.119,-4.929,12.84,201.1,1.06,21.44,349.031,-3.279,27.907,349.031,30.665
0827-BK1-01-119,Salto A,719.196,1.582,7.59,5.41,-4.551,0.784,-4.641,5.59,127.85,0.11,21.44,349.031,-3.279,27.907,349.031,30.665
0827-BK1-01-121,Salto A,721.576,0.002,109.96,71.49,44.477,-5.005,93.427,-6.33,124.6,-12.12,-5.498,350.457,-6.86,24.42,350.737,35.962
0827-BK1-01-121,Salto A,721.966,0.392,8.24,7.67,-1.826,-0.996,-7.242,8.5,128.46,3.96,-5.498,350.457,-6.86,24.42,350.737,35.962
0827-BK1-01-121,Salto A,722.356,0.782,7.34,6.45,-3.977,-1.508,-5.238,-10.86,201.96,-27.28,-5.498,350.457,-6.86,24.42,350.737,35.962
0827-BK1-01-121,Salto A,722.744,1.17,5.62,5.88,-3.869,-0.761,-4.031,-13.43,185.03,-4.6,-5.498,350.457,-6.86,24.42,350.737,35.962
0827-BK1-01-121,Salto A,723.134,1.56,6.7,5.23,-4.335,-0.807,-3.552,-19.58,130.26,-6.7,-5.498,350.457,-6.86,24.42,350.737,35.962
0827-BK1-01-123,Salto A,725.466,0.002,110.36,68.89,41.226,-7.187,93.686,-5.01,98.63,-20.89,8.132,353.63,-1.821,27.007,353.63,31.614
0827-BK1-01-123,Salto A,725.854,0.39,9.59,7.86,-0.543,-0.457,-8.353,-26.28,124.65,32.79,8.132,353.63,-1.821,27.007,353.63,31.614
0827-BK1-01-123,Salto A,726.242,0.778,5.5,6.46,-3.432,-0.359,-5.179,21.25,185.41,-17.79,8.132,353.63,-1.821,27.007,353.63,31.614
0827-BK1-01-123,Salto A,726.63,1.166,6.81,6.03,-3.881,0.068,-4.776,11.45,210.28,-3.38,8.132,353.63,-1.821,27.007,353.63,31.614
0827-BK1-01-123,Salto A,727.018,1.554,6.51,5.68,-4.694,0.145,-4.079,5.05,131.1,-10.58,8.132,353.63,-1.821,27.007,353.63,31.614
0827-BK1-01-125,Salto A,729.354,0.002,110.17,68.33,43.462,-4.849,93.112,-16.93,123.97,5.98,8.589,342.983,-2.983,15.126,343.384,27.59
0827-BK1-01-125,Salto A,729.742,0.39,9.49,6.54,-1.297,-1.723,-7.359,4.7,119.62,13.02,8.589,342.983,-2.983,15.126,343.384,27.59
0827-BK1-01-125,Salto A,730.128,0.776,7.21,5.75,-3.187,-1.022,-5.963,3.38,197.23,-25.8,8.589,342.983,-2.983,15.126,343.384,27.59
0827-BK1-01-125,Salto A,730.516,1.164,6.34,5.93,-3.724,-0.252,-4.55,-1.3,210.96,-2.95,8.589,342.983,-2.983,15.126,343.384,27.59
0827-BK1-01-125,Salto A,730.902,1.55,4.8,4.47,-3.193,-0.285,-3.443,-1.97,116.39,-9.42,8.589,342.983,-2.983,15.126,343.384,27.59
0827-BK1-01-127,Salto A,733.256,0.002,110.54,69.32,52.254,-5.476,88.5,-19.28,81.06,-4.14,10.402,351.346,-3.25,20.135,351.346,23.791
0827-BK1-01-127,Salto A,733.638,0.384,8.45,6.37,-0.701,-0.271,-6.639,-16.81,108.06,12.02,10.402,351.346,-3.25,20.135,351.346,23.791
0827-BK1-01-127,Salto A,734.022,0.768,5.34,5.6,-2.366,-0.198,-4.612,11.37,189.09,-18.36,10.402,351.346,-3.25,20.135,351.346,23.791
0827-BK1-01-127,Salto A,734.404,1.15,5.78,6.11,-3.766,-0.659,-4.067,-4.74,199.93,1.75,10.402,351.346,-3.25,20.135,351.346,23.791
0827-BK1-01-127,Salto A,734.788,1.534,5.37,4.8,-3.523,-0.457,-3.373,2.14,134.77,-5.73,10.402,351.346,-3.25,20.135,351.346,23.791
0827-BK1-01-129,Salto A,737.092,0.002,107.39,66.96,34.982,-5.89,94.8,-9.01,137.3,-15.78,-9.322,349.426,-1.903,23.738,355.041,24.469
0827-BK1-01-129,Salto A,737.482,0.392,8.69,11.05,0.575,-0.552,-8.787,2.75,116.3,-1.75,-9.322,349.426,-1.903,23.738,355.041,24.469
0827-BK1-01-129,Salto A,737.872,0.782,8.93,7.29,-4.396,-0.512,-6.641,-27.0,238.8,3.04,-9.322,349.426,-1.903,23.738,355.041,24.469
0827-BK1-01-129,Salto A,738.26,1.17,7.38,6.39,-4.136,-0.355,-4.99,-5.19,208.75,-2.64,-9.322,349.426,-1.903,23.738,355.041,24.469
0827-BK1-01-129,Salto A,738.65,1.56,6.65,5.74,-5.657,-0.225,-3.161,-9.97,116.04,-10.71,-9.322,349.426,-1.903,23.738,355.041,24.469
0827-BK1-01-131,Salto A,740.996,0.002,110.6,67.13,38.276,-6.529,93.738,-20.47,116.01,-5.91,4.071,354.968,-8.328,18.877,354.975,42.227
0827-BK1-01-131,Salto A,741.386,0.392,7.63,9.84,2.412,0.735,-7.247,-11.26,33.43,50.67,4.071,354.968,-8.328,18.877,354.975,42.227
0827-BK1-01-131,Salto A,741.776,0.782,5.97,6.5,-3.359,-1.545,-6.065,6.7,163.55,-10.55,4.071,354.968,-8.328,18.877,354.975,42.227
0827-BK1-01-131,Salto A,742.166,1.172,7.15,6.55,-4.499,-0.252,-4.905,2.19,215.44,-14.98,4.071,354.968,-8.328,18.877,354.975,42.227
0827-BK1-01-131,Salto A,742.556,1.562,7.16,5.78,-4.687,-0.368,-4.208,-0.82,144.83,-23.15,4.071,354.968,-8.328,18.877,354.975,42.227
0827-BK2-01-4,Salto C,142.4,0.002,110.5,73.32,36.07,-2.71,96.974,-0.18,95.78,11.02,14.331,344.559,-13.276,27.447,367.145,30.271
0827-BK2-01-4,Salto C,142.798,0.4,8.52,11.3,-2.666,1.272,-8.146,9.74,75.82,-12.73,14.331,344.559,-13.276,27.447,367.145,30.271
0827-BK2-01-4,Salto C,143.196,0.798,9.18,22.2,-1.881,0.95,6.015,3.69,206.31,-5.6,14.331,344.559,-13.276,27.447,367.145,30.271
0827-BK2-01-4,Salto C,143.596,1.198,3.28,2.97,-1.815,1.11,-1.77,-14.51,103.85,-15.69,14.331,344.559,-13.276,27.447,367.145,30.271
0827-BK2-01-4,Salto C,143.994,1.596,3.33,3.3,-1.983,0.895,-2.437,3.89,98.77,7.57,14.331,344.559,-13.276,27.447,367.145,30.271
0827-BK2-01-7,Salto C,148.476,0.002,114.18,76.78,39.682,-7.689,101.572,12.55,81.93,30.75,8.481,337.545,-18.612,27.156,372.691,41.104
0827-BK2-01-7,Salto C,148.884,0.41,9.28,11.16,1.037,0.625,-8.387,21.94,56.57,-7.27,8.481,337.545,-18.612,27.156,372.691,41.104
0827-BK2-01-7,Salto C,149.292,0.818,30.68,22.7,-8.796,1.095,10.321,27.98,333.26,18.26,8.481,337.545,-18.612,27.156,372.691,41.104
0827-BK2-01-7,Salto C,149.7,1.226,2.0,2.59,-0.9,0.767,-1.013,12.71,84.72,-19.39,8.481,337.545,-18.612,27.156,372.691,41.104
0827-BK2-01-7,Salto C,150.108,1.634,3.38,2.58,-1.463,0.209,-2.011,3.13,80.59,-20.14,8.481,337.545,-18.612,27.156,372.691,41.104
0827-BK2-01-10,Salto C,154.656,0.002,116.06,75.79,36.535,-7.206,103.914,-6.57,54.59,10.09,0.292,331.756,-1.512,39.136,349.877,38.545
0827-BK2-01-10,Salto C,155.062,0.408,7.63,11.93,-2.461,1.798,-7.57,26.78,59.98,-9.02,0.292,331.756,-1.512,39.136,349.877,38.545
0827-BK2-01-10,Salto C,155.468,0.814,14.27,26.64,-2.085,1.226,9.146,-10.35,188.1,-8.03,0.292,331.756,-1.512,39.136,349.877,38.545
0827-BK2-01-10,Salto C,155.874,1.22,2.45,2.88,-1.296,0.79,-1.538,1.13,85.08,-3.32,0.292,331.756,-1.512,39.136,349.877,38.545
0827-BK2-01-10,Salto C,156.28,1.626,4.53,3.05,-1.581,1.115,-3.098,-4.47,99.01,3.64,0.292,331.756,-1.512,39.136,349.877,38.545
0827-BK2-01-13,Salto C,160.806,0.002,117.64,74.93,35.8,-0.363,104.219,12.0,87.72,20.15,-3.52,336.629,-9.103,33.954,373.845,41.177
0827-BK2-01-13,Salto C,161.214,0.41,7.28,11.64,-2.265,2.045,-7.318,12.62,0.01,5.69,-3.52,336.629,-9.103,33.954,373.845,41.177
0827-BK2-01-13,Salto C,161.622,0.818,20.13,20.45,-6.949,-1.025,8.059,0.53,315.82,-14.6,-3.52,336.629,-9.103,33.954,373.845,41.177
0827-BK2-01-13,Salto C,162.028,1.224,2.0,2.49,-1.219,0.973,-1.459,-25.13,83.38,-22.05,-3.52,336.629,-9.103,33.954,373.845,41.177
0827-BK2-01-13,Salto C,162.436,1.632,3.58,2.67,-1.229,1.972,-2.39,-10.59,99.04,5.8,-3.52,336.629,-9.103,33.954,373.845,41.177
0827-BK2-01-16,Salto C,166.934,0.002,117.5,75.24,39.845,4.323,101.216,-0.66,78.83,35.04,7.458,334.222,-10.385,29.065,370.192,44.329
0827-BK2-01-16,Salto C,167.34,0.408,8.01,11.48,-0.265,0.647,-7.923,18.78,25.58,-23.11,7.458,334.222,-10.385,29.065,370.192,44.329
0827-BK2-01-16,Salto C,167.746,0.814,6.88,26.58,-0.992,-0.186,4.282,13.26,159.76,-7.58,7.458,334.222,-10.385,29.065,370.192,44.329
0827-BK2-01-16,Salto C,168.154,1.222,3.78,2.78,-1.272,1.0,-2.243,12.49,110.79,-10.07,7.458,334.222,-10.385,29.065,370.192,44.329
0827-BK2-01-16,Salto C,168.56,1.628,4.03,2.63,-1.473,1.022,-2.401,-6.7,67.4,-0.02,7.458,334.222,-10.385,29.065,370.192,44.329
0827-BK2-01-19,Salto C,173.078,0.002,117.25,73.46,39.36,-4.171,102.051,0.88,89.02,17.56,20.109,342.115,-15.948,35.964,381.499,40.654
0827-BK2-01-19,Salto C,173.49,0.414,7.93,11.78,-0.99,1.249,-7.812,22.59,39.99,-13.97,20.109,342.115,-15.948,35.964,381.499,40.654
0827-BK2-01-19,Salto C,173.902,0.826,7.8,23.77,-1.347,-1.948,1.864,-11.54,189.9,-28.92,20.109,342.115,-15.948,35.964,381.499,40.654
0827-BK2-01-19,Salto C,174.312,1.236,3.31,3.2,-1.326,0.673,-2.347,17.93,125.35,-18.56,20.109,342.115,-15.948,35.964,381.499,40.654
0827-BK2-01-19,Salto C,174.724,1.648,2.62,2.79,-1.898,0.885,-1.688,1.85,67.4,-6.73,20.109,342.115,-15.948,35.964,381.499,40.654
0827-BK2-01-22,Salto C,179.278,0.002,116.39,74.69,38.277,-3.2,102.134,20.91,94.95,27.9,1.094,340.422,-26.149,31.583,374.927,44.229
0827-BK2-01-22,Salto C,179.69,0.414,6.45,11.16,-3.291,0.349,-6.632,-3.36,9.62,-25.97,1.094,340.422,-26.149,31.583,374.927,44.229
0827-BK2-01-22,Salto C,180.102,0.826,11.94,19.65,-12.158,1.254,-0.561,14.8,371.62,14.82,1.094,340.422,-26.149,31.583,374.927,44.229
0827-BK2-01-22,Salto C,180.516,1.24,3.28,2.77,-1.467,0.517,-2.024,-9.37,122.24,-25.27,1.094,340.422,-26.149,31.583,374.927,44.229
0827-BK2-01-22,Salto C,180.928,1.652,4.04,2.43,-1.284,1.104,-2.448,-6.65,69.08,0.34,1.094,340.422,-26.149,31.583,374.927,44.229
0827-BK2-01-25,Salto C,185.478,0.002,116.54,75.36,41.938,-1.742,100.736,21.54,61.2,17.27,13.617,340.426,-15.915,32.339,371.221,38.34
0827-BK2-01-25,Salto C,185.886,0.41,7.98,10.95,-0.751,0.42,-7.416,21.01,67.23,-32.59,13.617,340.426,-15.915,32.339,371.221,38.34
0827-BK2-01-25,Salto C,186.294,0.818,29.66,26.26,-6.903,-0.731,13.164,-20.74,289.66,14.48,13.617,340.426,-15.915,32.339,371.221,38.34
0827-BK2-01-25,Salto C,186.702,1.226,2.95,2.62,-1.034,0.919,-2.232,6.95,101.74,-16.93,13.617,340.426,-15.915,32.339,371.221,38.34
0827-BK2-01-25,Salto C,187.11,1.634,2.29,3.09,-2.012,0.384,-1.003,6.37,73.74,-17.29,13.617,340.426,-15.915,32.339,371.221,38.34
0827-BK2-01-28,Salto C,191.658,0.002,119.65,75.33,40.103,-4.426,104.006,3.39,47.76,28.45,1.177,336.499,-13.612,34.327,360.79,38.446
0827-BK2-01-28,Salto C,192.064,0.408,6.24,10.14,-0.358,1.396,-6.835,6.77,30.53,-39.85,1.177,336.499,-13.612,34.327,360.79,38.446
0827-BK2-01-28,Salto C,192.472,0.816,24.71,18.72,-15.995,0.554,-8.677,-22.27,468.76,31.8,1.177,336.499,-13.612,34.327,360.79,38.446
0827-BK2-01-28,Salto C,192.878,1.222,2.53,3.4,-1.571,0.577,-1.825,7.89,88.73,-4.67,1.177,336.499,-13.612,34.327,360.79,38.446
0827-BK2-01-28,Salto C,193.286,1.63,3.59,2.7,-1.791,0.991,-2.335,21.82,81.32,-18.4,1.177,336.499,-13.612,34.327,360.79,38.446
0827-BK2-01-31,Salto C,197.798,0.002,115.17,71.29,35.273,-6.711,102.387,4.34,63.37,-1.16,28.17,334.793,-15.039,39.149,369.077,37.609
0827-BK2-01-31,Salto C,198.202,0.406,8.31,11.71,-4.845,0.941,-7.105,21.35,-12.06,-15.15,28.17,334.793,-15.039,39.149,369.077,37.609
0827-BK2-01-31,Salto C,198.608,0.812,44.38,32.56,-5.241,-1.77,19.823,45.33,230.57,3.4,28.17,334.793,-15.039,39.149,369.077,37.609
0827-BK2-01-31,Salto C,199.012,1.216,2.88,3.01,-1.529,1.006,-1.903,9.2,117.98,-11.1,28.17,334.793,-15.039,39.149,369.077,37.609
0827-BK2-01-31,Salto C,199.418,1.622,3.91,3.31,-2.348,0.795,-2.141,14.59,94.41,-15.44,28.17,334.793,-15.039,39.149,369.077,37.609
0827-BK2-01-34,Salto C,203.892,0.002,113.25,73.94,36.785,-5.752,99.228,-11.13,89.1,29.96,25.25,336.879,-16.465,42.169,368.532,42.121
0827-BK2-01-34,Salto C,204.294,0.404,8.58,12.19,-5.913,1.442,-6.742,15.5,-8.08,-26.06,25.25,336.879,-16.465,42.169,368.532,42.121
0827-BK2-01-34,Salto C,204.696,0.806,24.29,24.92,-15.146,-1.034,7.417,-16.54,380.04,2.14,25.25,336.879,-16.465,42.169,368.532,42.121
0827-BK2-01-34,Salto C,205.096,1.206,3.45,3.01,-1.236,1.113,-2.383,7.89,111.2,3.4,25.25,336.879,-16.465,42.169,368.532,42.121
0827-BK2-01-34,Salto C,205.498,1.608,3.82,2.89,-1.757,1.162,-2.469,12.06,88.16,-8.64,25.25,336.879,-16.465,42.169,368.532,42.121
0827-BK2-01-37,Salto C,209.974,0.002,113.21,72.84,40.414,-0.13,99.053,16.22,81.57,44.61,-1.478,338.795,-26.452,24.137,369.943,42.077
0827-BK2-01-37,Salto C,210.374,0.402,6.95,10.35,-1.313,0.73,-7.709,7.49,31.03,-38.46,-1.478,338.795,-26.452,24.137,369.943,42.077
0827-BK2-01-37,Salto C,210.776,0.804,29.41,24.11,-9.318,0.01,12.121,-13.83,306.52,-9.91,-1.478,338.795,-26.452,24.137,369.943,42.077
0827-BK2-01-37,Salto C,211.176,1.204,3.44,2.45,-1.322,0.296,-2.197,-5.8,112.85,-26.33,-1.478,338.795,-26.452,24.137,369.943,42.077
0827-BK2-01-37,Salto C,211.578,1.606,3.66,2.97,-1.709,0.386,-2.594,-18.3,88.38,-9.93,-1.478,338.795,-26.452,24.137,369.943,42.077
0827-BK2-01-40,Salto C,216.058,0.002,115.82,74.18,42.405,-6.552,99.39,1.5,57.59,0.94,3.824,335.601,-19.624,30.214,359.046,35.696
0827-BK2-01-40,Salto C,216.46,0.404,7.43,10.56,-2.422,1.37,-7.213,24.86,56.9,-39.52,3.824,335.601,-19.624,30.214,359.046,35.696
0827-BK2-01-40,Salto C,216.862,0.806,6.14,26.69,-2.036,0.347,6.46,7.47,184.01,-13.85,3.824,335.601,-19.624,30.214,359.046,35.696
0827-BK2-01-40,Salto C,217.262,1.206,4.05,2.71,-1.59,0.677,-2.301,18.19,111.92,-17.29,3.824,335.601,-19.624,30.214,359.046,35.696
0827-BK2-01-40,Salto C,217.664,1.608,3.44,2.96,-2.075,0.409,-2.017,-19.4,102.37,-10.85,3.824,335.601,-19.624,30.214,359.046,35.696
0827-BK2-01-43,Salto C,222.17,0.002,114.28,74.69,38.51,-1.835,102.175,21.97,66.62,50.51,1.492,339.65,-21.191,28.852,371.727,39.384
0827-BK2-01-43,Salto C,222.578,0.41,8.27,9.97,0.976,-0.194,-8.206,-3.71,19.35,-5.19,1.492,339.65,-21.191,28.852,371.727,39.384
0827-BK2-01-43,Salto C,222.984,0.816,14.77,21.19,-14.14,0.545,-0.202,0.8,455.47,-17.58,1.492,339.65,-21.191,28.852,371.727,39.384
0827-BK2-01-43,Salto C,223.392,1.224,3.18,2.68,-1.227,0.14,-1.873,-6.4,99.06,-11.77,1.492,339.65,-21.191,28.852,371.727,39.384
0827-BK2-01-43,Salto C,223.798,1.63,3.8,2.76,-1.199,1.086,-2.7,-6.01,66.55,-2.35,1.492,339.65,-21.191,28.852,371.727,39.384
0827-BK2-01-46,Salto C,228.312,0.002,115.09,73.65,35.292,-9.228,100.241,1.34,94.67,35.23,-11.649,340.605,-24.772,40.451,381.761,52.159
0827-BK2-01-46,Salto C,228.716,0.406,8.97,13.03,-4.177,0.905,-7.516,25.31,16.46,-12.5,-11.649,340.605,-24.772,40.451,381.761,52.159
0827-BK2-01-46,Salto C,229.12,0.81,36.72,28.75,-8.471,-0.178,17.118,-18.07,284.41,9.52,-11.649,340.605,-24.772,40.451,381.761,52.159
0827-BK2-01-46,Salto C,229.522,1.212,3.22,2.88,-1.572,0.082,-2.402,-29.07,128.1,-38.0,-11.649,340.605,-24.772,40.451,381.761,52.159
0827-BK2-01-46,Salto C,229.926,1.616,4.47,3.09,-1.954,0.379,-3.056,-32.49,91.82,-11.06,-11.649,340.605,-24.772,40.451,381.761,52.159
0827-BK2-01-57,Salto B,390.482,0.002,114.51,71.57,36.149,-1.333,102.541,21.39,125.74,3.75,-0.769,342.338,-15.517,19.795,431.158,35.704
0827-BK2-01-57,Salto B,390.892,0.412,10.98,13.88,-8.327,0.022,-3.563,0.02,-177.93,-2.18,-0.769,342.338,-15.517,19.795,431.158,35.704
0827-BK2-01-57,Salto B,391.302,0.822,28.71,23.54,-21.349,1.195,-15.804,7.52,577.89,-3.82,-0.769,342.338,-15.517,19.795,431.158,35.704
0827-BK2-01-57,Salto B,391.712,1.232,4.13,4.01,-1.154,0.854,-3.025,5.47,97.42,-12.4,-0.769,342.338,-15.517,19.795,431.158,35.704
0827-BK2-01-57,Salto B,392.122,1.642,4.64,3.24,-1.79,0.937,-3.074,-0.68,91.52,3.31,-0.769,342.338,-15.517,19.795,431.158,35.704
0827-BK2-01-59,Salto B,394.57,0.002,115.1,74.61,39.071,-2.789,100.589,17.33,100.34,29.61,0.68,341.416,-40.534,32.088,415.391,57.596
0827-BK2-01-59,Salto B,394.976,0.408,14.17,15.3,-11.121,-0.495,-4.949,10.83,-159.79,-31.82,0.68,341.416,-40.534,32.088,415.391,57.596
0827-BK2-01-59,Salto B,395.384,0.816,27.35,24.31,-21.452,1.973,-15.996,15.68,607.3,-25.53,0.68,341.416,-40.534,32.088,415.391,57.596
0827-BK2-01-59,Salto B,395.79,1.222,4.27,3.43,-0.306,0.284,-3.385,-4.06,93.27,-14.54,0.68,341.416,-40.534,32.088,415.391,57.596
0827-BK2-01-59,Salto B,396.198,1.63,4.47,3.82,-2.061,0.779,-3.293,-17.88,109.39,-8.37,0.68,341.416,-40.534,32.088,415.391,57.596
0827-BK2-01-61,Salto B,398.66,0.002,116.79,73.56,38.848,-5.386,102.022,14.75,107.25,-6.72,13.649,340.452,-12.743,31.872,408.329,37.286
0827-BK2-01-61,Salto B,399.07,0.412,9.52,14.27,-8.159,0.542,-4.032,4.75,-152.6,7.39,13.649,340.452,-12.743,31.872,408.329,37.286
0827-BK2-01-61,Salto B,399.482,0.824,30.83,27.26,-23.123,1.826,-16.382,12.58,541.93,-20.16,13.649,340.452,-12.743,31.872,408.329,37.286
0827-BK2-01-61,Salto B,399.892,1.234,4.09,4.66,-2.205,0.901,-2.97,15.99,135.59,22.46,13.649,340.452,-12.743,31.872,408.329,37.286
0827-BK2-01-61,Salto B,400.304,1.646,5.13,4.1,-3.401,0.191,-2.731,5.09,95.58,-18.7,13.649,340.452,-12.743,31.872,408.329,37.286
0827-BK2-01-63,Salto B,402.744,0.002,114.28,75.1,40.944,-0.504,99.174,53.47,88.56,37.85,8.375,339.523,-26.814,38.313,409.714,45.469
0827-BK2-01-63,Salto B,403.146,0.404,18.12,13.56,-11.438,2.065,-5.393,-18.62,-148.49,-24.79,8.375,339.523,-26.814,38.313,409.714,45.469
0827-BK2-01-63,Salto B,403.55,0.808,28.01,22.95,-21.017,2.357,-15.28,23.65,531.57,6.92,8.375,339.523,-26.814,38.313,409.714,45.469
0827-BK2-01-63,Salto B,403.952,1.21,4.18,3.3,-1.51,1.225,-3.044,-5.62,109.21,-18.14,8.375,339.523,-26.814,38.313,409.714,45.469
0827-BK2-01-63,Salto B,404.356,1.614,4.18,3.7,-2.349,1.217,-2.675,24.7,93.22,1.17,8.375,339.523,-26.814,38.313,409.714,45.469
0827-BK2-01-65,Salto B,406.796,0.002,113.36,73.35,39.476,-0.291,99.633,-4.42,69.81,-11.01,1.074,337.871,-4.527,27.603,400.986,28.223
0827-BK2-01-65,Salto B,407.198,0.404,11.6,13.17,-8.16,-0.228,-3.52,0.51,-141.5,-2.8,1.074,337.871,-4.527,27.603,400.986,28.223
