Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
2208.008,0.622,9.3,15.64,-5.292,2.629,-7.359,-36.42,-224.45,178.48,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.096,0.71,6.76,8.79,-3.525,0.821,-6.217,-35.36,-23.21,197.69,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.186,0.8,10.39,7.7,-2.383,4.699,-9.369,-29.58,44.41,175.73,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.274,0.888,16.99,12.81,-7.491,4.766,-8.784,-0.87,14.74,215.99,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.362,0.976,12.84,19.64,2.882,1.17,-5.641,-129.26,-44.57,210.4,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.452,1.066,9.97,15.27,2.235,-1.442,-5.498,-122.72,-14.2,179.38,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.54,1.154,6.27,7.72,-1.214,-1.229,-5.802,-105.09,31.04,196.05,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.628,1.242,5.05,5.68,-1.619,-1.959,-4.464,-68.8,63.86,192.25,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.718,1.332,4.59,5.22,-2.251,-2.135,-4.099,-45.39,91.25,154.31,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.806,1.42,5.82,5.47,-1.978,-1.628,-5.04,-41.56,113.88,103.32,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.894,1.508,5.69,5.74,-3.34,-1.742,-3.958,-49.19,109.02,99.08,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2208.982,1.596,2.77,4.98,-1.218,-1.546,1.621,-39.45,185.29,48.74,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
2209.072,1.686,45.38,9.05,11.253,2.138,37.859,-18.34,230.04,61.8,20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76
1467.584,0.002,107.32,62.02,25.439,2.011,90.524,1.16,-121.84,-0.81,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1467.664,0.082,61.37,87.11,18.825,-0.324,52.683,2.34,-269.33,-12.77,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1467.744,0.162,22.93,47.15,-18.595,-2.02,0.75,30.96,-491.6,-5.82,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1467.824,0.242,21.67,22.11,-18.698,-0.552,-6.38,36.12,-519.07,49.85,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1467.904,0.322,16.29,19.45,-4.834,-1.203,-13.353,-19.57,-384.02,46.26,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1467.984,0.402,6.09,13.64,1.863,-3.735,-3.375,-67.41,-307.84,-22.52,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.064,0.482,7.58,6.38,-5.791,1.439,-0.305,6.32,-136.74,4.47,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.144,0.562,12.73,7.64,-7.164,7.156,-5.587,64.51,-71.7,171.51,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.224,0.642,13.1,12.86,-10.726,5.959,-2.612,139.78,-53.58,385.75,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.304,0.722,9.58,12.33,-8.887,0.754,-5.053,94.07,-1.16,466.86,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.386,0.804,10.24,10.55,-6.069,-3.817,-6.034,41.8,14.84,453.02,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.466,0.884,9.14,9.13,-4.728,-4.805,-5.425,36.18,78.49,322.58,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.546,0.964,6.61,8.32,-3.569,-2.996,-5.04,14.33,109.12,177.96,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.626,1.044,7.11,7.19,-4.208,-1.27,-5.276,11.25,143.63,91.3,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.706,1.124,7.24,6.89,-4.508,-0.157,-5.335,4.06,215.39,42.16,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.786,1.204,8.99,7.47,-5.868,-1.411,-7.342,-25.65,259.65,14.64,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.866,1.284,10.8,10.12,-10.311,-0.955,-4.186,-49.1,315.47,5.63,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1468.946,1.364,11.94,12.23,-11.32,-1.387,1.372,-15.62,329.93,55.18,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1469.026,1.444,8.45,10.86,-2.968,-3.909,7.099,46.12,364.5,-1.51,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
1469.106,1.524,34.08,14.71,6.758,-0.128,41.92,-49.99,264.91,-104.45,20191007-1159-FRANKFURT_1-01-189,Barani B,22.636,-11.292,170.358,67.271,358.93,204.996
740.856,0.002,130.92,75.08,44.626,-5.009,108.079,2.96,68.85,2.23,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
740.96,0.106,43.94,97.18,13.328,-2.996,44.012,-2.32,163.9,-14.98,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.066,0.212,16.69,23.32,-3.744,-1.741,-6.445,12.04,-67.28,14.31,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.17,0.316,12.4,10.76,-8.783,-1.154,-6.574,8.18,-118.13,-11.82,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.274,0.42,9.79,11.77,-0.647,-0.73,-10.361,-36.59,275.78,-0.18,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.38,0.526,14.68,13.41,-9.628,-0.448,-10.126,-39.06,564.74,48.96,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.484,0.63,18.55,14.85,-13.123,-1.34,-12.568,-8.55,450.15,31.71,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.588,0.734,21.7,25.52,-16.669,-1.493,-9.358,-3.42,362.68,27.78,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.694,0.84,8.35,17.66,-4.955,-0.937,2.484,-6.51,205.76,12.63,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.798,0.944,4.89,5.04,-1.797,-0.564,-3.526,1.95,161.0,6.44,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
741.904,1.05,4.41,4.03,-1.263,-0.83,-3.545,4.9,166.65,8.57,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.008,1.154,3.58,3.77,-1.706,-0.612,-2.879,3.6,161.76,8.78,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.112,1.258,3.41,3.38,-1.504,-0.624,-3.033,0.06,147.12,1.85,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.218,1.364,3.64,3.35,-1.382,-0.563,-3.088,0.14,144.3,-0.43,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.322,1.468,3.54,3.3,-1.398,-0.78,-2.671,-1.06,141.27,-0.95,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.426,1.572,2.96,2.83,-1.361,-0.575,-2.05,0.99,104.9,2.71,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.532,1.678,3.11,2.48,-1.712,-0.645,-2.575,0.34,49.82,-5.62,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.636,1.782,3.78,3.78,-2.952,-0.966,-2.465,-6.92,-1.64,4.52,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.74,1.886,5.93,5.43,-4.819,-1.576,0.739,-1.35,57.91,39.89,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
742.846,1.992,28.49,11.31,24.801,-2.01,24.226,16.33,252.82,-15.56,0115-MORITZ-03-57,Salto C,-7.878,343.542,15.007,22.678,382.112,31.571
2589.322,0.002,106.11,64.12,3.589,-2.761,95.931,-23.81,224.82,-23.49,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2589.404,0.084,40.28,84.6,-2.825,-1.901,40.283,-16.55,364.79,0.88,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2589.486,0.166,19.3,30.81,-7.159,-2.288,-5.243,24.76,229.36,-17.35,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2589.568,0.248,3.56,12.28,6.441,0.16,-0.626,42.05,177.57,21.03,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2589.652,0.332,9.83,10.33,2.29,-0.157,-8.112,29.11,159.34,22.03,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2589.734,0.414,10.37,8.53,0.684,-1.476,-9.169,-7.77,176.93,-4.81,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2589.816,0.496,9.07,9.16,-0.737,-0.79,-8.389,-10.42,213.69,-20.73,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2589.898,0.578,8.21,8.01,-0.862,0.121,-7.41,1.39,211.94,1.3,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2589.98,0.66,7.64,7.45,-0.914,-0.7,-7.328,18.32,221.39,3.26,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.062,0.742,8.1,7.62,-1.689,-0.575,-7.448,14.3,217.94,1.98,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.146,0.826,6.36,7.47,-2.046,-0.869,-6.388,5.76,210.89,1.91,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.228,0.908,6.26,6.95,-2.021,-1.491,-6.142,4.79,185.38,-1.59,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.31,0.99,7.58,7.09,-2.981,-0.753,-6.943,1.48,169.29,-14.44,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.392,1.072,7.61,7.61,-4.296,-0.69,-5.94,1.23,148.08,-23.32,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.474,1.154,8.57,7.28,-5.269,-0.779,-5.171,-1.6,146.21,-15.86,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.556,1.236,9.22,7.22,-5.694,-0.065,-4.54,2.8,161.65,5.08,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.638,1.318,5.97,6.72,-4.636,-0.147,-2.897,4.12,206.66,4.7,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.722,1.402,4.53,5.43,-3.991,-0.482,-1.274,9.06,240.75,-12.0,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.804,1.484,3.33,4.14,-1.337,-0.621,0.986,0.56,296.54,-13.02,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
2590.886,1.566,49.21,8.5,11.39,0.652,46.56,-4.23,149.97,15.09,20191007-1159-FRANKFURT_1-01-306,Salto A,9.77,337.336,-11.405,21.518,338.961,31.527
6814.124,0.002,88.06,59.42,17.908,-3.575,82.499,8.56,72.03,34.99,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.216,0.094,51.01,78.46,2.477,-3.681,50.042,-3.15,40.52,-9.35,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.306,0.184,3.81,35.5,-0.451,-1.844,6.137,5.61,-41.59,-16.11,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.398,0.276,6.75,6.53,2.258,1.529,-2.398,-5.76,-46.9,-2.37,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.488,0.366,1.72,3.8,-0.854,-0.0,0.261,0.39,-38.57,3.02,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.58,0.458,1.11,0.81,-0.364,-0.048,-0.059,-6.74,-43.9,-1.58,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.67,0.548,0.92,0.51,-0.496,-0.151,0.261,-4.87,-57.29,-6.5,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.762,0.64,0.85,0.7,-0.491,0.042,0.537,4.98,-84.28,-14.25,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.852,0.73,1.64,1.01,-0.735,-0.404,0.057,17.4,-109.52,-14.74,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6814.944,0.822,2.29,1.13,-0.759,-0.271,-0.76,-0.91,-107.76,-6.28,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.036,0.914,2.06,1.29,-1.571,-0.125,-0.444,2.66,-97.58,16.62,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.126,1.004,2.91,1.98,-1.462,-0.182,-1.249,-6.66,-81.65,29.36,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.218,1.096,2.79,1.88,-0.147,-1.119,-0.907,-14.41,-72.93,13.28,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.308,1.186,2.9,2.04,1.074,0.106,-1.54,-1.09,-60.49,-5.62,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.4,1.278,2.36,2.01,1.559,-0.398,-0.917,15.65,-47.6,18.43,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.49,1.368,3.18,2.55,0.527,-1.294,-1.59,24.66,-22.3,-12.56,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.582,1.46,2.11,3.2,-1.955,0.442,-1.67,-0.98,22.58,8.28,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.672,1.55,4.51,3.59,-0.188,-1.754,-1.651,-13.39,79.43,-12.92,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.764,1.642,2.09,2.94,3.209,0.714,1.314,-2.22,208.31,-10.14,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
6815.854,1.732,58.21,19.03,44.28,-0.387,29.418,-15.13,61.1,-82.56,0609-1-01-649,Bauchsprung,0.233,-42.446,-7.222,18.309,127.442,33.993
1849.412,0.002,109.56,59.83,36.888,0.171,95.961,73.81,125.51,29.84,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1849.506,0.096,48.25,95.25,10.631,2.584,50.101,20.8,224.9,-60.18,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1849.6,0.19,7.19,34.23,-3.539,0.669,5.112,29.53,104.2,-31.0,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1849.694,0.284,7.28,6.78,0.044,0.376,2.188,-3.07,-130.87,-49.3,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1849.788,0.378,11.51,9.8,-7.871,-1.678,-7.499,-22.09,-171.02,6.44,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1849.882,0.472,7.1,12.07,-3.976,-0.466,-1.814,-24.25,-77.13,-11.65,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1849.976,0.566,11.79,7.56,7.97,-0.52,-7.088,-36.48,126.35,-63.34,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.07,0.66,14.98,14.85,-7.837,0.004,-14.095,-52.01,484.16,-35.39,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.164,0.754,26.18,20.5,-20.055,1.324,-15.399,-28.54,577.23,23.29,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.258,0.848,31.72,27.61,-27.681,-2.328,-13.531,0.65,601.34,46.22,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.352,0.942,15.66,28.03,-16.6,0.465,-0.472,50.31,466.15,18.51,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.444,1.034,5.51,13.05,-5.307,-0.405,2.626,31.03,278.38,-32.53,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.538,1.128,1.58,4.43,-1.215,0.068,0.078,21.29,167.12,-26.09,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.632,1.222,2.0,1.8,-1.287,0.33,-1.232,18.95,100.94,-18.02,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.726,1.316,4.3,2.63,-2.137,-0.815,-2.237,27.36,31.1,-4.34,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.82,1.41,5.99,3.79,-1.611,-0.814,-4.719,11.1,13.6,-6.54,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1850.914,1.504,5.3,5.37,-0.402,-1.069,-4.267,-7.47,35.5,-2.49,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1851.008,1.598,4.09,4.11,2.972,-0.781,-1.611,1.19,77.9,6.96,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1851.102,1.692,8.35,6.1,3.774,-2.932,-5.889,22.6,238.44,28.22,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
1851.196,1.786,26.81,13.38,19.186,-1.724,22.873,37.29,321.96,-46.62,0115-JANEIKE-01-121,Salto B,11.9,342.048,-24.249,50.112,413.815,62.695
742.952,0.002,129.02,78.48,51.888,-5.228,108.609,-13.11,2.1,-52.49,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.05,0.1,45.49,103.66,0.834,0.843,45.263,44.8,-290.26,-19.22,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.15,0.2,32.01,43.9,-9.369,-1.721,-12.886,86.71,-600.22,-83.63,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.248,0.298,23.32,25.77,-17.662,-8.825,-12.088,-49.86,-440.51,-252.3,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.346,0.396,36.37,25.31,-25.904,-15.693,-11.439,-362.14,-211.28,-744.47,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.446,0.496,33.37,33.96,-28.993,-2.19,-10.306,-479.05,289.38,-864.59,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.544,0.594,32.52,29.77,-24.162,13.553,11.181,-797.25,24.04,-513.89,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.642,0.692,58.23,40.35,-31.735,31.073,-28.033,-572.74,-488.46,-199.75,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.74,0.79,35.28,52.22,-7.125,8.158,-33.228,-357.7,-613.59,-235.58,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.84,0.89,28.96,28.0,-10.916,-20.098,-15.794,-448.17,-87.85,-551.01,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
743.938,0.988,52.26,39.37,-43.365,-26.747,-3.263,-503.28,148.1,-892.65,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.036,1.086,48.47,53.69,-38.447,-0.986,23.96,-734.58,236.82,-623.57,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.136,1.186,37.03,41.48,-24.791,24.66,4.288,-781.41,-303.98,-402.83,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.234,1.284,40.22,39.01,-30.596,8.271,-23.888,-400.32,-448.54,-575.46,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.332,1.382,38.44,39.1,-28.653,2.494,-23.909,-84.9,-186.37,-806.74,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.432,1.482,25.57,33.81,-15.47,7.68,-16.536,-18.62,193.97,-468.54,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.53,1.58,20.22,20.48,-12.245,-1.398,-14.036,-54.15,237.4,-287.01,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.628,1.678,22.36,19.66,-15.361,-1.632,-15.669,-63.78,264.53,-75.35,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.726,1.776,21.74,23.19,-18.806,-1.394,-8.505,-42.67,342.48,3.64,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
744.826,1.876,21.65,18.39,0.635,-3.036,26.038,38.41,493.03,-8.77,0115-MORITZ-03-58,Voll- ein- Rudi- aus B,-549.865,-126.411,-744.918,589.217,605.469,767.432
3996.704,0.002,147.02,76.88,56.856,6.534,108.778,13.21,12.55,-10.88,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3996.802,0.1,40.43,102.4,7.889,6.931,39.545,17.0,-372.95,114.34,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3996.902,0.2,28.15,35.87,-21.626,-2.846,-10.288,-74.34,-713.53,44.11,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.0,0.298,43.19,38.74,-43.004,2.195,-1.268,-62.72,-707.12,34.92,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.098,0.396,43.78,44.48,-41.758,0.948,-6.111,-24.29,-667.95,60.96,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.198,0.496,32.73,38.31,-31.642,0.084,-4.404,-25.59,-444.26,32.67,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.296,0.594,22.08,28.77,-20.029,1.995,-10.96,16.75,-227.2,109.84,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.394,0.692,24.52,22.33,-16.382,6.949,-13.48,37.19,-107.98,249.69,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.494,0.792,20.7,20.77,-14.765,6.566,-13.11,-61.21,-135.86,397.04,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.592,0.89,27.34,23.27,-14.404,0.543,-22.606,-179.92,0.57,458.57,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.692,0.99,26.94,27.32,-14.619,-2.797,-22.463,-188.69,196.32,418.29,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.79,1.088,22.83,25.63,-13.165,-4.531,-17.803,-101.02,313.35,298.56,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.888,1.186,18.22,20.67,-11.051,-2.801,-14.261,-36.5,308.0,175.16,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3997.988,1.286,15.84,17.85,-10.583,-1.674,-12.892,-5.76,295.94,109.1,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3998.086,1.384,13.56,15.9,-10.3,0.223,-9.259,0.27,314.8,40.74,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3998.184,1.482,13.05,13.39,-9.181,1.266,-8.872,13.92,269.92,37.18,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
3998.284,1.582,11.63,12.65,-9.084,-0.528,-7.81,23.23,210.58,38.53,0609-4-01-372,Fliffis B,-57.597,-44.545,249.708,94.478,626.008,262.178
